Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
8400,Travis Barker,https://open.spotify.com/artist/4exLIFE8sISLr28sqG1qNX,Aliens Are Ghosts,Aliens Are Ghosts,single,spotify:track:4XBDGFxecM5Y3KZFF0iufe,0.76,0.624,11.0,-7.803,0.214,0.0551,0.00439,0.161,0.6,139.032,133617.0,https://www.youtube.com/watch?v=scTh1aZ34f8,$UICIDEBOY$ x TRAVIS BARKER - ALIENS ARE GHOSTS (Drift Music Video),Trap Party,8039416.0,120520.0,940.0,"🔥$UICIDEBOY$ x TRAVIS BARKER - ALIENS ARE GHOSTS
➥Download & Stream: https://open.spotify.com/track/3xPmq4xcdWtAPm4uUO0yUo?si=c7sWmshgQ42OVejmRNnVvw
YouTube: http://bit.ly/1p535fG
Deezer: http://bit.ly/2SxRcSw
Spotify: http://spoti.fi/2OX7u9n
Apple Music: http://apple.co/2DcboVJ
SoundCloud:http://bit.ly/1JVKjo0
Instagram: http://bit.ly/2MwQ9Tq
Facebook: http://bit.ly/2mKriPG
Twitter: http://bit.ly/2iwptBc

Video by DEADBOIFILMS:
https://www.youtube.com/channel/UC6v1CX5kDYylwxL4TUcUZFg

Connect with me:
https://www.instagram.com/xoclas/

Record Label Submission: https://www.trapparty.net/

Support $UICIDEBOY$ x TRAVIS BARKER - ALIENS ARE GHOSTS

➥Support $UICIDEBOY$
https://soundcloud.com/g59
https://g59records.com/

➥Support TRAVIS BARKER
https://soundcloud.com/travis-barker-official
https://www.facebook.com/travisbarkerofficial
https://www.instagram.com/travisbarker/

➥YouTube Playlist: 
http://bit.ly/2jtpk0z

Follow Trap Party
YouTube: http://bit.ly/1p535fG
Deezer: http://bit.ly/2SxRcSw
Spotify: http://spoti.fi/2OX7u9n
Apple Music: http://apple.co/2DcboVJ
SoundCloud:http://bit.ly/1JVKjo0
Instagram: http://bit.ly/2MwQ9Tq
Facebook: http://bit.ly/2mKriPG
Twitter: http://bit.ly/2iwptBc

#trap #trapparty #trapmusic #remix #trapremix #trapmix
$UICIDEBOY$ x TRAVIS BARKER - ALIENS ARE GHOSTS",False,False,52703786.0,punk rock
8401,Travis Barker,https://open.spotify.com/artist/4exLIFE8sISLr28sqG1qNX,PILL BREAKER (feat. blackbear & Machine Gun Kelly),Pegasus: Neon Shark vs Pegasus Presented By Travis Barker (Deluxe),album,spotify:track:7jjnn6K7p5MgOFuqLypAcM,0.527,0.79,2.0,-6.268,0.0788,0.016,0.0,0.37,0.236,153.034,177059.0,https://www.youtube.com/watch?v=4vtw-B1Sbu4,"Trippie Redd, Machine Gun Kelly, blackbear – PILL BREAKER (Official Lyric Video)",Trippie Redd,4821472.0,95173.0,3456.0,"Official Lyric Video for ""PILL BREAKER"" by Trippie Redd, Machine Gun Kelly, blackbear
Executive Produced by Grade A Films
Produced by Nolan Riddle

Listen/Download: https://trippieredd.lnk.to/neonshark

Official Merch: https://shoptrippieredd.com/

Spotify: https://trippieredd.lnk.to/neonshark/spotify
Apple Music: https://trippieredd.lnk.to/neonshark/applemusic
Amazon Music: https://trippieredd.lnk.to/neonshark/amazonmusic
Deezer: https://trippieredd.lnk.to/neonshark/deezer

Follow Trippie Redd
Instagram: https://instagram.com/trippieredd
Facebook: http://www.facebook.com/trippieredd
Twitter: http://www.twitter.com/trippieredd
TIkTok: https://www.tiktok.com/@trippieatplay

[Chorus BOTH TRIPP AND BLACKBEAR]
Even when I’m not around
Said I’ll pill you up with love when you feel down 
Until the day we drown 
Said I’ll pill you up with love when you feel down 
When you feel down 
When you feel down (down)
When you feel down 
Until the day we drown 
Said I’ll pill you up with love when you feel down 

[Verse 1: Blackbear]
I just put my heart up on my sleeve 
Make it fashion 
I just checked up on my ex 
Still cappin’ 
What happened 
Put you in the past, but the pain is everlasting
We just split a xanny everything was moving fast
But now it’s kinda slow 
Sit you in this drop girl we gotta go
Blurry lights, I’m goin’ round the turns
Lipstick stains on my Margiela shirt
Pill you up with love 
Anything you need
This that type of shit that make my legs fall asleep
Always leaving 
Always in a rush 
City sleepin’
I’ll be staying’ up cause

[Chorus BOTH TRIPP AND BLACKBEAR]
Even when I’m not around
Said I’ll pill you up with love when you feel down 
Until the day we drown 
Said I’ll pill you up with love when you feel down 
When you feel down 
When you feel down (down)
When you feel down 
Until the day we drown 
Said I’ll pill you up with love when you feel down 

[Verse 2: Machine Gun Kelly]
There’s purple in my 7up 
I’m hurtin’ this is not enough (I’m hurtin’ I can’t fix it though)
I ate a percocet for lunch (pop that perky yea)
I’m in heaven off this angel dust
I woke up in a red room 
She did a white line 
I’m in a dark place 
I’m in the spotlight 
Long sleeves cover the scars 
Dark circles under my eyes, yea
I’m faded 
It’s late and I’m still awake tryin’ to find help
Told her I’d kill everybody you love
Just so that I can have you to myself

[Chorus BOTH TRIPP AND BLACKBEAR]
Even when I’m not around
Said I’ll pill you up with love when you feel down 
Until the day we drown 
Said I’ll pill you up with love when you feel down 
When you feel down 
When you feel down (down)
When you feel down 
Until the day we drown 
Said I’ll pill you up with love when you feel down",False,True,41346295.0,punk rock
8402,Travis Barker,https://open.spotify.com/artist/4exLIFE8sISLr28sqG1qNX,Nublado (feat. Travis Barker),Back To The Game,album,spotify:track:5p5CzJAFaStkaqrQhkYpBT,0.595,0.711,1.0,-5.849,0.0603,0.0254,0.0,0.0647,0.874,167.958,177827.0,https://www.youtube.com/watch?v=LnY-xDJK2HA,Paulo Londra - Nublado (feat. Travis Barker) [Official Video],Paulo Londra,3680803.0,252954.0,7564.0,"Official Video for ""Nublado"" by Paulo Londra feat. Travis Barker

Listen & Download ""Nublado feat. Travis Barker"": https://wml.link/PauloLondraTravisBarkerNublado
From the album ""Back To The Game"": https://wml.link/PauloLondraBackToTheGame

Follow Paulo Londra:
Instagram:  https://www.instagram.com/paulolondra/ 
Twitter: https://twitter.com/paulolondra 
YouTube: https://bit.ly/PauloLondra_YouTube
TikTok: https://www.tiktok.com/@paulolondra 
Facebook: https://www.facebook.com/paulolondra

Shot by Francisco Pugliese & D'Avant-Garde Media
Postproduction by argentinacine
Head of Edit - Nano Tidone
Edited by Juan Pablo Arrieta

#LeonesConFlow #PauloIsBack #CreoQueLoTengo
#PauloLondra #TravisBarker #Nublado",True,True,3874751.0,punk rock
8403,Travis Barker,https://open.spotify.com/artist/4exLIFE8sISLr28sqG1qNX,Misery Business,Tickets To My Downfall (SOLD OUT Deluxe),album,spotify:track:5YEHrYUjG9e0VPQLCp6vGo,0.461,0.867,11.0,-3.586,0.152,0.000674,0.0,0.371,0.717,170.015,201176.0,https://www.youtube.com/watch?v=4N4zZL5PEOY,Machine Gun Kelly & Travis Barker - Misery Business (Paramore Cover),Machine Gun Kelly,24422163.0,420404.0,26739.0,"Lockdown Sessions Day 11



Follow Machine Gun Kelly:
https://www.instagram.com/machinegunkelly
https://www.facebook.com/machinegunkellymusic/
https://twitter.com/machinegunkelly",False,True,54852980.0,punk rock
8404,Travis Barker,https://open.spotify.com/artist/4exLIFE8sISLr28sqG1qNX,thought it was (feat. Machine Gun Kelly & Travis Barker),on to better things,album,spotify:track:36uNbyvWCUwSk3AnpQmu2I,0.695,0.504,4.0,-6.09,0.0304,0.147,0.0,0.111,0.197,90.018,172600.0,https://www.youtube.com/watch?v=MLkZpWCbnec,iann dior - thought it was (feat. Machine Gun Kelly & Travis Barker) (Official Audio),iann dior,2573109.0,55050.0,1812.0,"iann dior - thought it was (feat. Machine Gun Kelly & Travis Barker) (Official Audio)

Pre-save the album now: https://ianndior.lnk.to/otbt

Follow iann dior:
Instagram: http://instagram.com/ianndior
Twitter: https://twitter.com/ianndior
TikTok: https://www.tiktok.com/@ianndior
Website: https://www.ianndior.com

Lyrics:
[Intro]
I lost my mind, chasing a feeling
In the hills at night, city of angels
But it hurts sometimes, finally made it 
But it don’t feel right, don’t feel like I thought it would
[Verse 1]
I’ve been on the graveyard shiftI got everything I wish mm da da
Couple diamonds on my wrist
But I really miss my 
I’ve been crying inside so you can’t see my pain
The high went away and they all did the same
Broken heart that I can’t stich
All the money in the world can’t fix this
[Pre-chorus]
I feel so alone in CaliforniaI got all these friends don’t even know one
[Chorus]
I lost my mind, chasing a feelingIn the hills at night, city of angels
But it hurts sometimes, finally made it 
But it don’t feel right, don’t feel like I thought it would
[Verse 2: MGK]
I’m by myselfIn a room with a million faces
I can’t find home
And I’ve been to a million places
All I’ve ever known, is the black hole
That I call my soul, this my last hope
Before I let go, I cant breathe I’m sinking low
So I use smoke to get highI mean I use this to hide
Cause I’m not ok in side I fight this every night, cause
[Chorus]
I lost my mind, chasing a feelingIn the hills at night, city of angels
But it hurts sometimes, finally made it 
But it don’t feel right, 
Don’t feel like I thought it would
I lost my mind, chasing a feeling in the hills at night, city of angels
But it hurts sometimes, finally made it 
But it don’t feel right, Don’t feel like I thought it would
Don’t feel like I thought it would
Don’t feel like I thought it would

#ianndior #machinegunkelly #travisbarker #thoughtitwas #otbt",False,True,35454804.0,punk rock
8405,Travis Barker,https://open.spotify.com/artist/4exLIFE8sISLr28sqG1qNX,SIDEWAYS (with Travis Barker),MY FAVORITE NIGHTMARES,single,spotify:track:0SbcVQyMO5M68AzhX8gYaS,0.606,0.811,1.0,-4.785,0.0588,0.00251,0.0,0.164,0.578,90.076,124192.0,https://www.youtube.com/watch?v=1ott9jRkV40,"Jack Kays, Travis Barker - SIDEWAYS (Official Video)",JackKaysVEVO,1973329.0,35077.0,1040.0,"Official video for ""SIDEWAYS"" by Jack Kays & Travis Barker.
 
Listen to ""MY FAVORITE NIGHTMARES"" by Jack Kays x Travis Barker here: http://JackKays.lnk.to/MFN 

Amazon Music:  https://jackkays.lnk.to/MFN/AmazonMusic
Apple Music:  https://jackkays.lnk.to/MFN/AppleMusic
iTunes: https://jackkays.lnk.to/MFN/iTunes
Pandora:  https://jackkays.lnk.to/MFN/Pandora
Soundcloud:  https://jackkays.lnk.to/MFN/Soundcloud
Spotify:  https://jackkays.lnk.to/MFN/Spotify
YouTube Music:  https://jackkays.lnk.to/MFN/YouTubeMusic
 
Follow Jack Kays
Instagram: https://www.instagram.com/jackkays/
Twitter: https://twitter.com/jackkays
TikTok: https://www.tiktok.com/@jackkays
Newsletter: https://jackkays.lnk.to/signup
 
Lyrics
Drink till I’m sideways
I don’t love shit 
Never get my way 
Crashed in a ditch on the edge of the highway 
Never go to work but I’m out on a Friday 
Liquor on my shirt 
Drink till I’m sideways 

Drink till I’m sideways 

Fucked up 
No I never knew how to just 
Shut up
If I drink too much I might 
Throw up 
Now I’m falling apart in the bathroom and I don’t want anything if I don’t get to 
Have you 
I don’t wanna end up like the last dude 
Strung out on the floor ‘cause he couldn’t get past you 
Always wanting more but it never could last you 
Don’t know what it’s for 

Drink till I’m sideways 
I don’t love shit 
Never get my way 
Crashed in a ditch on the edge of the highway 
Never go to work but I’m out on a Friday 
Liquor on my shirt 
Drink till I’m sideways 

Drink till I’m sideways 

I’m at the point of just giving up 
I can’t keep going I’ve had enough 
I try to control myself but I need it 
Tell you I’m done with you and never really mean it 
Then I go and get stuck in between it 
All of the headaches and all of the reasons 
Why I’m a head case I’m always uneven 
Nothing really works 

Drink till I’m sideways 
I don’t love shit 
Never get my way 
Crashed in a ditch on the edge of the highway 
Never go to work but I’m out on a Friday 
Liquor on my shirt 
Drink till I’m sideways 

Drink till I’m sideways


Credits 
Director: Andrew Sandler
Producer: Shayna Gianelli
Producer/Commissioner: Saul Levitz
DP: Brett Arndt
Prod Design: Henry Daugherty
Stylist: Dev Alexander
Editor: Joan Pabon
Colorist: Bryan Smaller
Jack Kays management: Sam Katz
Jack Kays marketing: Sam Sonkin

 
#JackKays #TravisBarker #MYFAVORITENIGHTMARES

http://vevo.ly/A0Hu07",True,True,11827646.0,punk rock
8406,Travis Barker,https://open.spotify.com/artist/4exLIFE8sISLr28sqG1qNX,Ride the Lightning,Ride the Lightning,single,spotify:track:50cF6fSdq04FPpSP2ChRQn,0.409,0.628,1.0,-4.574,0.0353,0.0482,0.0,0.104,0.304,79.67,181553.0,https://www.youtube.com/watch?v=NPog3LDf7AM,Warren Zeiders - Ride the Lightning (feat. Travis Barker) (Official Audio),Warren Zeiders,390589.0,5526.0,102.0,"The official audio for Warren Zeiders' ""Ride the Lightning (feat. Travis Barker)

Listen to the song here: https://warrenzeiders.lnk.to/RidetheLightningRemix

For more on Warren visit http://www.WarrenZeiders.com

#warrenzeiders #ridethelightningfeattravisbarker",True,True,2405519.0,thrash metal
8407,Nile Rodgers,https://open.spotify.com/artist/3yDIp0kaq9EFKe07X1X2rz,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),single,spotify:track:2LxdNADWier3MKTei8FbOY,0.686,0.892,10.0,-3.186,0.0498,0.0577,7.11e-06,0.0838,0.752,126.03,157206.0,https://www.youtube.com/watch?v=UIA3UhwTYUc,Oliver Heldens - I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),Future House Music,148320.0,3332.0,63.0,"Oliver Heldens brings the funky summer vibes with 'I was Made For Lovin' You'!
Listen to more Future House ▶︎ https://fhm.lnk.to/FutureHouseYouTube
Demo drop & free downloads here: https://community.futurehousemusic.com

Follow Future House Music:
»» Discord: https://discord.gg/futurehousemusic
»» TikTok: https://tiktok.com/@futurehousemusic
»» Instagram: https://instagram.com/futurehousemusic
»» Facebook: https://facebook.com/futurehousemusic
»» Soundcloud: https://soundcloud.com/futurehousemusic
»» Twitter: https://twitter.com/futurehousmusic
»» Website: https://futurehousemusic.com

Listen to your favorite genre:
»» Future House: https://fhm.lnk.to/FutureHouseYouTube
»» Deep House: https://fhm.lnk.to/DeepHouseYouTube
»» Bass House: https://fhm.lnk.to/BassHouseYouTube
»» Slap House: https://fhm.lnk.to/SlapHouseYouTube
»» Electro House: https://fhm.lnk.to/ElectroHouseYouTube
»» Brazilian Bass: https://fhm.lnk.to/BrazilianBassYouTube
»» Future Bounce: https://fhm.lnk.to/FutureBounceYouTube
»» Future Trance: https://fhm.lnk.to/FutureTranceYouTube
»» UK Bassline: https://fhm.lnk.to/UKBasslineYouTube

Follow Oliver Heldens:
»» Facebook: https://facebook.com/OliverHeldens
»» Soundcloud: https://soundcloud.com/oliverheldens
»» Twitter: https://twitter.com/oliverheldens
»» Instagram: https://instagram.com/oliverheldens

Tags: #OliverHeldens #NileRodgers #FutureHouse #FutureHouseMusic",True,True,36981245.0,pop music
8408,Nile Rodgers,https://open.spotify.com/artist/3yDIp0kaq9EFKe07X1X2rz,AGUA,LEGENDADDY,album,spotify:track:4e4t1qNN47CzmCxFffzs4U,0.834,0.68,5.0,-4.082,0.0421,0.0495,2.61e-05,0.0751,0.32,118.03,204520.0,https://www.youtube.com/watch?v=X_oXBZv506U,Daddy Yankee x Rauw Alejandro x Nile Rodgers - Agua (Official Video),Daddy Yankee,56129815.0,587441.0,11121.0,"Daddy Yankee
Agua (Official Video)

Suscríbete al canal: Subscribe to the channel: https://goo.gl/yypZya

Más vídeos de DY: More music videos from DY:
Con Calma: https://youtu.be/DiItGE3eAyQ
Que Tire Pa' 'Lante: https://youtu.be/fAgvmh1jaCE

Sigue a DY / Follow DY:
Facebook-http://goo.gl/QYZ53a | Twitter-http://goo.gl/AzaR8o 
Instagram-http://goo.gl/a6F7gz | www.daddyyankee.com

Letra/Lyrics:
Tengo deseos de buscarte y hacerte el amor 
Cada vez que te veo en ropa interior
Baby fuck el insta en persona estas mejor
Uh! pídeme lo que tu quieras 
Que todo sea a tu manera 
Baby tu bailando en el agua 
Ha sido imposible olvidarte 
Veo tus fotos y ya me dan ganas 
De poder el vestido quitarte quiero verte ,
Uuuuu! 
Uuuuu!
Uuuuu!
Uuuuu! 
Uuuuu! 
Le llegué con una a la una pero como tu ninguna mata mata la duda esto vamos a arrancarlo con altura (con altura)
Quita la alarma que llegó el que te desarma 
en la cama, solo llama eh’ 
Ya no busques mas pretextos
 Hazlo como dicen tus textos

Eres como el agua transparente pero no es invisible lo que tienes atrás y allá alfrente.
Na’ de novio y matrimonio, manicomio es lo que pide la demente
Parece que rompió fuente se mojó hasta el pelo 
Y si no le bajo caliente se me convierte en hielo, 
subes de 0 a 100
bajas de 100 a 0 
Tú eres mi luna y yo soy tu sol-tero
Uh! pídeme lo que tu quieras 
Que todo sea a tu manera.
Baby tú bailando en el agua 
Ha sido imposible olvidarte 
Veo tus fotos y ya me dan ganas 
De poder el vestido quitarte quiero verte
Uuuuu! 
Uuuuu!
Uuuuu!
Uuuuu! 
Uuuuu! 
Baby tú bailando en el agua 
Ha sido imposible olvidarte 
Veo tus fotos y ya me dan ganas 
De poder el vestido quitarte quiero verte

Uuuuu 
Hace tiempo que no, hace tiempo que no te veo, Hace tiempo que no, hace tiempo que no lo hacemos, 
Hace tiempo que no, hace tiempo que no lo hacemos, 
Hace tiempo que no, hace tiempo que no te veo

#DaddyYankee #Agua #LEGENDADDY",False,True,46982369.0,pop music
8409,Nile Rodgers,https://open.spotify.com/artist/3yDIp0kaq9EFKe07X1X2rz,Better Day (feat. Nile Rodgers & Josh Barry),Better Day (feat. Nile Rodgers & Josh Barry),single,spotify:track:3PdLMTut7spFf9leWqBrjK,0.714,0.866,8.0,-5.483,0.09,0.00406,0.0178,0.292,0.646,125.072,149760.0,https://www.youtube.com/watch?v=A6B74g2jJC8,Better Day,Wh0 - Topic,28920.0,343.0,0.0,"Provided to YouTube by Universal Music Group

Better Day · Wh0 · Nile Rodgers · Josh Barry

Better Day

℗ 2021 Thrive Music, LLC under exclusive license from Wh0 Plays Records, under exclusive license from Wh0 Plays Records

Released on: 2021-03-26

Producer: Wh0
Composer  Lyricist: Nile Rodgers
Composer  Lyricist: Bernard Edwards
Composer  Lyricist: Wh0
Composer  Lyricist: Josh Barry
Composer  Lyricist: Elias Sahlin

Auto-generated by YouTube.",True,True,6602232.0,pop music
