Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
16200,Becky Hill,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK,Lose Control,Lose Control,single,spotify:track:7CHi4DtfK4heMlQaudCuHK,0.598,0.526,10.0,-8.659,0.0415,0.129,0.0,0.14,0.529,123.935,168387.0,https://www.youtube.com/watch?v=-3P2USPFDcE,"MEDUZA, Becky Hill, Goodboys - Lose Control (Official Video)",MeduzaVEVO,114132916.0,1538466.0,20312.0,"Watch the official video for ""Lose Control” by Meduza x Becky Hill x Goodboys.

Download & stream here: https://umg.lnk.to/losecontrol 

Follow Meduza:
Instagram: https://www.instagram.com/MeduzaMusic/
Facebook: https://www.facebook.com/MeduzaMusic/
Twitter: https://twitter.com/MeduzaMusic/

Follow Becky Hill:
Instagram: https://www.instagram.com/beckyhill/
Facebook: https://www.facebook.com/Beckyhillofficial
Twitter: https://twitter.com/beckyhill/

Follow Goodboys:
Instagram https://www.instagram.com/goodboysoff/
Facebook https://www.facebook.com/goodboysoff/
Twitter https://twitter.com/goodboysoff

Directed and Edited by 'GRANDMAS' @grandmasdirectors

Producer Manoela Chiabai
Director of Photography Nick Morris
Executive Producer Martin Roker
Commissioned by John Hassay

#BlackDogFilms #ridleyscottcreativegroup #azceltic


Music video by Meduza, Becky Hill, Goodboys performing Lose Control. © 2019 Meduza, under exclusive license to Universal Music GmbH

http://vevo.ly/cceDfk",True,True,804323416.0,pop music
16201,Becky Hill,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK,My Heart Goes (La Di Da) (feat. Topic),Only Honest On The Weekend,album,spotify:track:2dWNKXTs5z7Iu1g0kYh4Xe,0.695,0.781,7.0,-5.578,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,148960.0,https://www.youtube.com/watch?v=AE0mg-WbJEg,"Becky Hill, Topic - My Heart Goes (La Di Da) | Official Video",BeckyHillVEVO,12922973.0,98503.0,1594.0,"VOTE BECKY FOR BRITS BEST DANCE ACT ON TIK TOK - https://beckyhill.lnk.to/BritsVote
REMEMBER YOU CAN VOTE FOR BECKY 10 TIMES PER DAY  

Taken from Becky's debut album ‘Only Honest At The Weekend’. Out now: https://beckyhill.lnk.to/OnlyHonestOnTheWeekendID

My Heart Goes (La Di Da) | Official Video

Follow Becky
Instagram - https://BeckyHill.lnk.to/Instagram 
Tik Tok - https://BeckyHill.lnk.to/TikTok 
YouTube - https://BeckyHill.lnk.to/YouTube 
Twitter - https://BeckyHill.lnk.to/Twitter 
Facebook - https://BeckyHill.lnk.to/Facebook

Sign up to Becky's mailing list - https://BeckyHill.lnk.to/SignUpID

Follow Topic

Instagram: https://www.instagram.com/topic/?hl=de
TikTok: https://www.tiktok.com/@topic?lang=de-DE
Twitter: https://twitter.com/topicmusictv?lang=de
Facebook: https://www.facebook.com/topicproduct...

Becky Hill, Topic - My Heart Goes (La Di Da) | Lyrics

La di da, da di da
La di da, da di da
La di da, da di da

I won't waste your high, don't waste mine, mine
If you want my trust then take your time, your time

Late in the evening, I want ya
I do what I got to, to feel you with me
I already told you to hold me
Already told ya

My heart goes
La di da, da di da
La di da, da di da
La di da, da di da
My heart goes
La di da, da di da
La di da, da di da
La di da, da di da
My heart goes

Ooh-ooh-ooh-ooh-ooh-ooh-ooh
I'm deep in your love, deep in your love, ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh-ooh
I'm deep in your love, deep in your love, ooh-ooh

Rules are made for breaking come and play, come and play
Patience is a virtue so they say, they say

Late in the evening, I want ya
I do what I got to, to feel you with me
I already told you to hold me
Already told ya

My heart goes
La di da, da di da
La di da, da di da
La di da, da di da
My heart goes
La di da, da di da
La di da, da di da
La di da, da di da
My heart goes

Ooh-ooh-ooh-ooh-ooh-ooh-ooh
I'm deep in your love, deep in your love, ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh-ooh
I'm deep in your love, deep in your love, ooh-ooh

My heart goes
La di da, da di da
La di da, da di da (I'm deep in your love)
La di da, da di da (I'm deep in your love)
My heart goes (Ooh-ooh-ooh-ooh-ooh-ooh-ooh)
La di da, da di da
La di da, da di da (I'm deep in your love)
La di da, da di da (I'm deep in your love)
My heart goes

#BeckyHill #Topic

Music video by Becky Hill, Topic performing My Heart Goes (La Di Da). A Polydor Records recording; © 2021 Universal Music Operations Limited

http://vevo.ly/EbH5qW",True,True,203585772.0,pop music
16202,Becky Hill,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK,Remember - Acoustic / Sped Up,Remember (Versions),single,spotify:track:0vwF1PVvU7EJpKKGRDgdaQ,0.602,0.525,7.0,-6.765,0.0504,0.81,0.0,0.0943,0.548,136.932,154147.0,https://www.youtube.com/watch?v=JaiDcm5ssMc,Becky Hill - Remember (Acoustic / Sped Up),Becky Hill Official,427582.0,9216.0,100.0,"VOTE BECKY FOR BRITS BEST DANCE ACT ON TIK TOK - https://beckyhill.lnk.to/BritsVote
REMEMBER YOU CAN VOTE FOR BECKY 10 TIMES PER DAY

------- Listen to 'Remember (Acoustic / Sped Up)' now: https://beckyhill.lnk.to/RememberVersions

Follow Becky Hill
Instagram - https://BeckyHill.lnk.to/Instagram 
Tik Tok - https://BeckyHill.lnk.to/TikTok 
YouTube - https://BeckyHill.lnk.to/YouTube 
Spotify - https://BeckyHill.lnk.to/Spotify 
Twitter - https://BeckyHill.lnk.to/Twitter 
Facebook - https://BeckyHill.lnk.to/Facebook

Sign up to Becky's mailing list - https://BeckyHill.lnk.to/SignUpID

#beckyhill #remember",False,False,15015932.0,pop music
16203,Becky Hill,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK,Remember - Acoustic,Only Honest On The Weekend (Deluxe),album,spotify:track:1XCgS4fvY7GScfKXOHztJU,0.626,0.382,3.0,-8.628,0.0383,0.796,0.0,0.188,0.508,118.743,178520.0,https://www.youtube.com/watch?v=ipSp_D_n97E,Becky Hill - Remember (Acoustic) | (Official Deluxe Album Audio),Becky Hill Official,751573.0,12714.0,142.0,"VOTE BECKY FOR BRITS BEST DANCE ACT ON TIK TOK - https://beckyhill.lnk.to/BritsVote
REMEMBER YOU CAN VOTE FOR BECKY 10 TIMES PER DAY

------- The debut album from Becky Hill – ‘Only Honest On The Weekend (Deluxe)’ featuring the singles ‘Crazy What Love Can Do’, ‘Remember’ & ‘ My Heart Goes (La Di Da)’. LISTEN NOW - https://BeckyHill.lnk.to/AlbumDeluxeWE

Follow Becky Hill
Instagram - https://BeckyHill.lnk.to/Instagram 
Tik Tok - https://BeckyHill.lnk.to/TikTok 
YouTube - https://BeckyHill.lnk.to/YouTube 
Spotify - https://BeckyHill.lnk.to/Spotify 
Twitter - https://BeckyHill.lnk.to/Twitter 
Facebook - https://BeckyHill.lnk.to/Facebook

Sign up to Becky's mailing list - https://BeckyHill.lnk.to/SignUpID

Becky Hill - Remember (Acoustic) | Lyrics 

I'm doing just fine, now it's over
I've been moving on and living my life
But occasionally I lose composure
And I can't get you out of my mind

If I could go back in time
I'd do things differently, yeah, I wouldn't think twice
I distract myself, think of someone else
But every now and then you remind me

It's only when I'm lying in bed on my own
And I wake up and I don't see your name on my phone
It’s in the moments where I think that I’m better alone
That's when I remember, that's when I remember
Every time I walk past your house in the rain
And I tell myself that you were the biggest mistake
And just when I think I’m finally doing okay
That's when I remember, that's when I remember

My friends tell me I shouldn't listen
To the voices that go round in my head
So I try to delete all the memories
But you're really hard to forget

If I could go back in time
I'd do things differently, I wouldn't think twice
I distract myself, think of someone else
But every now and then you remind me

It's only when I'm lying in bed on my own
And I wake up and I don't see your name on my phone
It’s in the moments where I think that I’m better alone
That's when I remember, that's when I remember
Every time I walk past your house in the rain
And I tell myself that you were the biggest mistake
And just when I think I’m finally doing okay
That's when I remember, that's when I remember

I'm missing you, you
I'm missing you, you

It's only when I'm lying in bed on my own
And I wake up and I don't see your name on my phone
'Til the moments where I think that I'm better alone
That's when I remember, that's when I remember

#BeckyHill #Remember",False,False,64728563.0,pop music
16204,Becky Hill,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK,Run (with Galantis),Only Honest On The Weekend (Deluxe),album,spotify:track:1kaJ2dEM1jeXQaH7uDdyoD,0.596,0.88,5.0,-2.697,0.0396,0.0391,0.0,0.0757,0.562,124.048,190093.0,https://www.youtube.com/watch?v=Wx3gRx0Fyzk,"Becky Hill, Galantis - Run",BeckyHillVEVO,9139126.0,71173.0,2106.0,"VOTE BECKY FOR BRITS BEST DANCE ACT ON TIK TOK - https://beckyhill.lnk.to/BritsVote
REMEMBER YOU CAN VOTE FOR BECKY 10 TIMES PER DAY  

Listen to Becky Hill and Galantis - Run now: https://beckyhill.lnk.to/Run

Follow Becky
Instagram - https://BeckyHill.lnk.to/Instagram 
Tik Tok - https://BeckyHill.lnk.to/TikTok 
YouTube - https://BeckyHill.lnk.to/YouTube 
Twitter - https://BeckyHill.lnk.to/Twitter 
Facebook - https://BeckyHill.lnk.to/Facebook

Sign up to Becky's mailing list - https://BeckyHill.lnk.to/SignUpID

Follow Galantis
YouTube: http://youtube.com/wearegalantis
Facebook: http://smarturl.it/GalantisFb
Twitter: http://smarturl.it/GalantisTw
Instagram: http://smarturl.it/GalantisInsta

Becky Hill and Galantis - Run (Lyrics)

The story’s the same, never changed, we’ve been here before
Yeah we tried to be friends but it ends up being much more
We get insecure, build up walls,
Then we play
Pretend we don’t care
No it doesn’t feel right
When we fight
It gets us nowhere 
But we’re too scared

So we run and we run and we run
Further away from love
Look at what we’ve become
Yeah we run and run and run and we run
Losing the air in our lungs
What do we do about us
We don’t wanna fall out of love again love again
Too afraid of another chance
So we run and run and run and we run
Further away from love
What do we do about us

Mile after mile
Getting tired of feeling this way
Is it worth all the while 
Can we find something to say
Baby i can reassure, break your walls,
We can just admit that we care
Cos it doesn’t feel right
When we fight
It gets us nowhere 
But we’re too scared

So we run and we run and we run
Further away from love
Look at what we’ve become
Yeah we run and run and run and we run
Losing the air in our lungs
What do we do about us
We don’t wanna fall out of love again love again
Too afraid of another chance
So we run and run and run and we run
Further away from love
What do we do about us

#BeckyHill #Galantis #Run

Music video by Becky Hill, Galantis performing Run. A Polydor Records recording; © 2022 Universal Music Operations Limited",True,True,60811787.0,pop music
16205,Becky Hill,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK,HISTORY,HISTORY,single,spotify:track:5IfHQilcjciOxJQBFCNCCN,0.674,0.86,8.0,-3.318,0.0369,0.155,3.21e-06,0.359,0.771,122.975,176610.0,https://www.youtube.com/watch?v=V-QPtMs28U8,Joel Corry & Becky Hill - HISTORY [Official Video],Joel Corry,4911293.0,21501.0,646.0,"Listen to my new single with Becky Hill HISTORY now: https://joelcorry.lnk.to/HISTORY 

Follow Joel Corry:
https://www.joelcorry.com​
https://www.tiktok.com/@joelcorry​
https://www.instagram.com/joelcorry​
https://www.facebook.com/joelcorry​
https://twitter.com/joelcorry​

Follow Becky Hill: 
Instagram - https://BeckyHill.lnk.to/Instagram 
Tik Tok - https://BeckyHill.lnk.to/TikTok 
YouTube - https://BeckyHill.lnk.to/YouTube 
Spotify - https://BeckyHill.lnk.to/Spotify 
Twitter - https://BeckyHill.lnk.to/Twitter 
Facebook - https://BeckyHill.lnk.to/Facebook

#JoelCorry #BeckyHill #HISTORY",True,True,34231765.0,pop music
16206,Becky Hill,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK,Afterglow,Lazers Not Included,album,spotify:track:6LW3Z1GqbL78TIjfDyg4zp,0.516,0.915,7.0,-2.498,0.0562,0.0228,0.000789,0.125,0.0398,174.032,225172.0,https://www.youtube.com/watch?v=I9QGpHScGug,Wilkinson - Afterglow,WilkinsonVEVO,81581072.0,471028.0,9099.0,"Wilkinson -- Afterglow out now. Buy from: http://po.st/AfterglowiT

Interact
https://twitter.com/wilkinsonuk
https://www.facebook.com/wilkinsonuk
http://instagram.com/wilkinsonuk
http://www.wilkinson-music.com/

Music video by Wilkinson performing Afterglow. (C) 2013 Ram Records Ltd, under exclusive licence to Virgin EMI Records, a division of Universal Music Operations Ltd.
Vocals by Becky Hill

#Wilkinson #Afterglow #Vevo #Electronic #OfficialMusicVideo",True,True,152204826.0,drum and bass
16207,Becky Hill,https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK,Gecko (Overdrive) - Radio Edit,Gecko (Overdrive) [Radio Edit],single,spotify:track:483XiZ5o13Cc1zoWV7jGml,0.609,0.885,0.0,-5.469,0.0642,0.00521,1.15e-05,0.336,0.76,124.959,165441.0,https://www.youtube.com/watch?v=kcZMCMI24gs,Oliver Heldens x Becky Hill - Gecko (Overdrive) [Official Music Video],FFRR,33418006.0,227358.0,6672.0,"Download / Stream Gecko (Overdrive) here: https://ffrr.lnk.to/Gecko

Gecko (Overdrive) by Oliver Heldens & Becky Hill was released on June 20th 2014 by FFRR Records.

Director - Kidshow (Andrei Schwartz and Sam Jones) 
Producer - Sara'o Bery

Follow FFRR:
https://www.facebook.com/FFRRecords​​​​​
https://twitter.com/FFRRecords​​​​​
https://www.instagram.com/ffrrecords/

Follow Becky Hill:
https://www.facebook.com/Beckyhillofficial/
https://twitter.com/BeckyHill
https://www.instagram.com/beckyhill/

Follow Oliver Heldens:
https://www.facebook.com/OliverHeldens/
https://twitter.com/oliverheldens
https://www.instagram.com/oliverheldens
https://soundcloud.com/oliverheldens

FFRR was founded in 1986. The label has brought countless culturally important records across the dance music spectrum over the years including Orbital, Armand Van Helden, Salt ‘N’ Pepa, Lil Louis, Goldie to name but a few. 
We continue to build on that heritage with new & exciting cutting-edge music. Since the beginning of 2020, FFRR has enjoyed success with Diplo & SIDEPIECE’s “On My Mind”, Alan Fitzpatrick vs Patrice Rushen’s “Haven’t You Heard” and Obskür’s “Bayside”. They have also welcomed artists such as Eats Everything, Sam Gellaitry and Sonny Fodera to the FFRR family.
Our mission is to release Music That Moves You.

#Overdrive #BeckyHill #OliverHeldens #FFRR #Gecko",True,True,272471387.0,Error
16208,Wesley Safadão,https://open.spotify.com/artist/1AL2GKpmRrKXkYIcASuRFa,Tchuco Nela,Tchuco Nela,single,spotify:track:3ShKPhFkexrwl7WoyTtNND,0.802,0.727,9.0,-4.968,0.0307,0.413,0.0,0.0713,0.837,125.038,170880.0,https://www.youtube.com/watch?v=dEjA3uw5s3I,ROGERINHO E WESLEY SAFADÃO - TCHUCO NELA,MC ROGERINHO,129648370.0,668250.0,3921.0,"Ouça #TchucoNela de #McRogerinho e #WesleySafadao em todas as plataformas: https://onerpm.link/tchuconela 

Se inscreva no canal e ative o sino de notificações para não perder nenhum lançamento.

TCHUCO NELA - ROGERINHO E WESLEY SAFADÃO

Me siga nas redes sociais:
https://www.instagram.com/rogerinho/


Shows (85) 98777-7094
AGITO FUNK PRODUÇÕES 
#Rogerinho #Wesleysafadão #tchuconela

Autores: Shylton Fernandes, breno Casagrande, Victor Casagrande, Fagner Ferreira

Letra:
É o Rogerinho e o Safadão
Safadão e o Rogerinho 
A bebê já tá fazendo 
Uma empinada louca da descendo no veneno 
Com o dedinho na boca 
Mostrando o seu talento 
Que eu tô vendo 
Que eu tô vendo 
Tô com vontade de fazer 
Aquelas paradinhas que eu só faço com você 
As paradinhas que eu só faço 
Hoje a coisa fica seria 
Vai ser Tchuco Tchuco Nela 
Tchuco Tchuco Nela 
Vem jogando a raba eu vou fazer tremer as pernas 
Vai ser Tchuco Tchuco Nela 
Tchuco Tchuco Nela 
Vem jogando a raba eu vou fazer tremer as pernas 
Lentinho lentinho lentinho e acelera
 Lentinho lentinho vou fazer tremer as pernas
Vai ser Tchuco Tchuco Nela 
Tchuco Tchuco nela 
Vem jogando a raba vou fazer tremer as pernas 
Ooooooô 
Safadão e o Rogerinho 

A bebê já tá fazendo 
Uma empinada louca da descendo no veneno 
Com o dedinho na boca 
Mostrando o seu talento 
Que eu tô vendo 
Que eu tô vendo 
Tô com vontade de fazer 
Aquelas paradinhas que eu só faço com você 
As paradinhas que eu só faço 
Hoje a coisa fica seria 
Vai ser Tchuco Tchuco Nela 
Tchuco Tchuco Nela 
Vem jogando a raba eu vou fazer tremer as pernas 
Vai ser Tchuco Tchuco Nela 
Tchuco Tchuco Nela 
Vem jogando a raba eu vou fazer tremer as pernas 
Lentinho lentinho lentinho e acelera
 Lentinho lentinho vou fazer tremer as pernas
Vai ser Tchuco Tchuco Nela 
Tchuco Tchuco nela 
Vem jogando a raba vou fazer tremer as pernas


Direção De Vídeo: Caio Pavan 
Assistente De Direção: Igor viotto 
Direção De Fotografia: Caio Pavan
Produção Executiva: Felipe Pavan
Assistente De Produção: Domingos Donetto 
Maquiagem: Francielle Monteiro “Fran”
Elenco: Ag. Thaynara Carvalho 
Operadores De Câmera: Wesley lobo 
Assistente De Câmera: Lucas cortez
Elétrica: Douglas Pereira/ Vinicius justim
Maquinaria: Lucas”Kaslu”/ Will 
Fotógrafo: Aleff Silva 
Making of : Alef Silva 
Editor: ocre 
Motion/ cor : Ocre
Produção Gr6 Filmes",True,True,111001257.0,Not Found
16209,Wesley Safadão,https://open.spotify.com/artist/1AL2GKpmRrKXkYIcASuRFa,Eu Já Tava Bem - Ao Vivo,WS On Board (Ao Vivo),album,spotify:track:5FNdfRpHs4u5vto9YdY3ft,0.632,0.857,4.0,-7.441,0.0397,0.291,3.51e-05,0.432,0.908,74.994,135326.0,https://www.youtube.com/watch?v=XpNWBVtXFsI,Wesley Safadão - Eu Já Tava Bem - WS On Board,Wesley Safadão,63321651.0,344452.0,3178.0,"Clipe oficial da música ""Eu Já Tava Bem"" do Wesley Safadão. 
Ouça nos aplicativos de música:  https://somlivre.lnk.to/Eu_Ja_Tava_Bem

EU JÁ TAVA BEM
Composição: Caleb / Caio DJ / Felipe Amorim / Vitim Sanfoneiro

Eu já tava bem

Não tinha porquê, você me ligar
Não tinha razão, pra gente se encontrar

Se tudo acabou 
Tava tudo certo 
Pra que mexer num coração que tá quieto?
Pra brincar? pra usar?

Eu já tava bem 
Na minha cabeça não tinha você
Aí me beijou 
E falou de amor
E só sossegou 
Quando me viu sofrer


Siga Wesley Safadão nas redes sociais! 
Facebook: https://www.facebook.com/WesleySafadao 
Instagram: https://www.instagram.com/WesleySafadao 
Twitter: https://twitter.com/WesleySafadao 
YouTube: https://www.youtube.com/WesleySafadao 
Site Oficial: http://www.wesleysafadao.com.br

#wesleysafadao #eujatavabem #wsonboard #Tiktok #forró",True,True,135016033.0,Not Found
