Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
10200,Silvestre Dangond,https://open.spotify.com/artist/3OcvS8PzSGYMBvLdzY6g3e,Cómo Lo Hizo,Sigo Invicto,album,spotify:track:5oQ12KlSu359ek2vpJTMX3,0.525,0.813,11.0,-4.28,0.0696,0.238,0.0,0.0704,0.902,160.659,244840.0,https://www.youtube.com/watch?v=BDQ17frLWYQ,Silvestre Dangond - Cómo Lo Hizo (Vivo),SilvestreDangondVEVO,168043644.0,298560.0,5430.0,"Escucha todos sus éxitos aquí🎶
http://smarturl.it/SilvestreDPlaylistYT 
 
Suscríbete para ver nuevos videos:http://smarturl.it/SuscripcionSilvestre 

Encuentra más del vallenato que te gusta en estas playlists 🎶 
➤Full Vallenato: http://smarturl.it/FullVallenatoYT
➤Sabrosura Colombiana: http://smarturl.it/SabrosuraColombiaDZ 

Encuentra la discografia completa aquí 💿:
➤Spotify: http://smarturl.it/SilvestreSP 
➤Deezer: http://smarturl.it/SilvestreDeezer 
➤Claro Música: http://smarturl.it/SilvestreDClaroMusic 
➤Apple Music: http://smarturl.it/SilvestreDAM 
  
Sigue a Silvestre Dangond en Redes Sociales:  
➤Instagram 👉 https://www.instagram.com/silvestredangond/ 
➤Facebook👉  https://www.facebook.com/SilvestreDangond/ 
➤Twitter 👉  https://twitter.com/SilvestreFDC 

Letra:

Hoy me sorprendí
Y me golpie de frente con la realidad
Al enterarme que lo que hubo entre ella y yo
Jamás fue la verdad

Y yo que me lleve
De ella el más lindo recuerdo de su amor
Pasaba el tiempo y siempre a Dios le pregunte
Por qué se termino

Y ahora lo entiendo
Era que había una persona
Al mismo tiempo en su vida, era su vida
Al final yo nunca fui el protagonista en su historia

Ella escribía mi libreto
A su antojo escribía y escribía
Dios como puedo enredar
En su mundo a dos personas

Ay como lo hizo
Sí siempre estaba conmigo
Cómo lo hizo
Si era mía a cada instante
Cómo lo hizo
Sin sospechas sin testigos
En qué momento
Ella me convirtió en su amante

Cómo lo hizo
Me preguntan los amigos
Cómo lo hizo
Y nada puedo contestarles
Cómo lo hizo
Sin sospechas sin testigos
En qué momento
Ella me convirtió en su amante

Y yo no sé!!!

Y no puedo entender
Si ella lo amaba, si jugaba con su amor
Yo al no saber también le di mi corazón

También me enamore

Y hoy todo lo entiendo

Dios como pudo moverse
Entre tantas mentiras, mil mentiras
El nada de esto imagina y la hizo su señora
Y ella tomo mi libreto

A su antojo escribía, y escribía ...
Dios como pudo enredar
En su mundo a dos personas
Ay cómo lo hizo

Sí siempre estaba conmigo
Cómo lo hizo
Si era mía a cada instante
Cómo lo hizo
Sin sospechas sin testigos
En qué momento
Ella me convirtió en su amante
Cómo lo hizo
Me preguntan los amigos
Cómo lo hizo
Y nada puedo contestarles
Cómo lo hizo
Sin sospechas sin testigos
En qué momento
Ella me convirtió en su amante
Y yo no sé!
 
(C) 2015 Sony Music Entertainment Colombia S.A",True,True,21089825.0,vallenato
10201,Silvestre Dangond,https://open.spotify.com/artist/3OcvS8PzSGYMBvLdzY6g3e,Sé Que Estás Con Él,INTRUSO,album,spotify:track:003A7dXikhqxbT1dWXPuf3,0.807,0.713,11.0,-4.185,0.0925,0.073,0.0,0.0812,0.772,91.972,192073.0,https://www.youtube.com/watch?v=YhFiT4ptKyE,"Silvestre Dangond, Reik, Boza - Sé Que Estás Con Él (Concept Video)",SilvestreDangondVEVO,1058367.0,10513.0,173.0,"Silvestre Dangond, Reik & Boza - Sé Que Estás Con Él (Official Video)

INTRUSO: 
Apple Music: https://SilvestreDangond.lnk.to/INTRU...
Spotify: https://SilvestreDangond.lnk.to/INTRU...
Amazon: https://SilvestreDangond.lnk.to/INTRU...
YouTube: https://SilvestreDangond.lnk.to/INTRU...
iTunes: https://SilvestreDangond.lnk.to/INTRU...
Deezer: https://SilvestreDangond.lnk.to/INTRU...
TikTok: https://SilvestreDangond.lnk.to/INTRU...
Pandora: https://SilvestreDangond.lnk.to/INTRU...

Lyrics:
(REIK)
Cuando quieras
Sabes bien que puedes llamarme en la madrugada 
Si quisieras
En mi cama puedes quedarte el fin de semana

(SILVESTRE)
Y no he podido olvidarte
Y no quiero fallarte
Esta vez quiero darte
Lo que tú te mereces

Y sé que estás esperando
Que yo dé el primer paso
Ya no te romperé el corazón
Como tantas veces

CORO:
Yo sé que estás con él
Pero apuesto a que tu también quieres volver
Volverme a ver

Yo sé que estás con él
Pero sé que te acuerdas de la última vez
Que te besé

Yo sé que él no te quiere
Como te he querido yo
Y sé que en esos besos
Hay un poco de los dos

Tú no le perteneces
A quién quieres convencer
Con nadie tu podrás borras mis huellas
De tu piel

CHANTEO:
(BOZA)
Sé que me estás pensando en este momento
No dices pero lo siento
Si tienes frío
Tu Sabes que te caliento
Veámonos y hagamos el intento
Tira pa´mi apartamento
Si tienes frío
Tu sabes que te caliento

Yo soy el pecado que aparece en tu vida
Cuando no tienes salida
Yo a ti te conozco bien
Antes de él yo te tenía
Mami siempre fuiste mía
Y serás mía, sólo mía

Tu a él lo quieres, pero a mí me amas
Sé que tu quieres que duerma en tu cama
Somos infieles envueltos en llamas
Si quieres llama y te quito las ganas

CORO:
Yo sé que estás con él
Ay, pero apuesto que tu también quieres volver
Volverme a ver

Yo sé que estás con él
Pero sé que te acuerdas de la última vez
Que te besé

Yo sé que él no te quiere
Como te he querido yo
Y sé que en esos besos
Hay un poco de los dos

Tú no le perteneces
A quién quieres convencer
Con nadie tu podrás borras mis huellas
De tu piel

Tu a él lo quieres, pero a mí me amas
Sé que tu quieres que duerma en tu cama
Somos infieles envueltos en llamas
Si quieres llama y te quito las ganas


https://www.facebook.com/Silvestre-Da...
https://twitter.com/SilvestreFDC
https://www.instagram.com/silvestreda...

#SilvestreDangond #SéQueEstásConÉl #INTRUSO

Silvestre Dangond, Reik & Boza  performing Sé Que Estás Con Él (Official Video). (C) 2022 Sony Music Entertainment US Latin LLC",True,True,2078183.0,vallenato
10202,Silvestre Dangond,https://open.spotify.com/artist/3OcvS8PzSGYMBvLdzY6g3e,Niégame Tres Veces,Sigo Invicto,album,spotify:track:4mGRIaDuszXYCTGZfLjjpA,0.715,0.841,11.0,-3.224,0.0713,0.328,0.0,0.308,0.961,83.826,269453.0,https://www.youtube.com/watch?v=xjWb_xeP1pA,Silvestre Dangond - Niégame Tres Veces (Vivo),SilvestreDangondVEVO,412585297.0,768679.0,15955.0,"Escucha todos los éxitos de Silvestre Dangond aquí🎶
http://smarturl.it/SilvestreDPlaylistYT 
 
Suscríbete para ver nuevos videos:http://smarturl.it/SuscripcionSilvestre 

Encuentra más del vallenato que te gusta en estas playlists 🎶 
➤Full Vallenato: http://smarturl.it/FullVallenatoYT
➤Sabrosura Colombiana: http://smarturl.it/SabrosuraColombiaDZ 

Encuentra la discografia completa aquí 💿:
➤Spotify: http://smarturl.it/SilvestreSP 
➤Deezer: http://smarturl.it/SilvestreDeezer 
➤Claro Música: http://smarturl.it/SilvestreDClaroMusic 
➤Apple Music: http://smarturl.it/SilvestreDAM 
  
Sigue a Silvestre Dangond en Redes Sociales:  
➤Instagram 👉 https://www.instagram.com/silvestredangond/ 
➤Facebook👉  https://www.facebook.com/SilvestreDangond/ 
➤Twitter 👉  https://twitter.com/SilvestreFDC 
 
Letra: 

Si alguien pregunta por mí, dile
Que tú no sabes de mí, dile
Que se acabo ese cariño
Lo hermoso y lo lindo que había entre los dos

Me duele mucho que tú, digas
De que planeta soy yo, habla
Que se acabó este partido
Que no hay tiempo extra que el juez ya pitó.

Y dile a todo el mundo que no sabes nada
Que soy un panal que nunca tuvo miel
Dile a todo el mundo que cuando te amaba
Salían de mi boca besitos de hiel
Que si alguna ves tú sales embarazada
es por obra y gracia del Ángel Gabriel.

Ay si me niegas tres veces antes q el gallo cante en la madruga'
así niegas a Cristo y te lavas las manos como si na'
Quien se niega así mismo y reniega de tanta felicidad
No se quiere así mismo y se atreve a negar hasta su mamá.

Si niega que uno y uno suman dos
Como vas a negar que existe Dios
Como vas a negar que te besé
Si en tu rostro mi nombre se te ve.

Ay, cuando al principio la amé, dijo
Que yo era el fuete en amor, vaya
Que la subí a las estrellas
Contaba las piedras, que yo era el mejor

Y hoy que reniegas de mí, dice
Que soy un pobre amateur, bestia
Que en el amor soy novato
Que no valgo un peso, que soy lo peor

Cuando fuimos novios me dabas renombre
Yo era lo más lindo, yo era su bebé
Ahora que no estoy repicas de mi nombre
Hablando locuras pa' ve' quien le cree
Que soy un cualquiera, que soy un mal hombre
Que no valgo un peso que soy hp

Y si me niegas tres veces antes q el gallo cante en la madruga'
así niegas a Cristo y te lavas las manos como si na'
Quien se niega así mismo y reniega de tanta felicidad
No se quiere así mismo y se atreve a negar hasta su mamá.
Sí niega que uno y uno suman dos
Cómo vas a negar que existe un Dios
Como vas a negar que te besé
Si en tu rostro mi nombre se te ve.

(C) 2015 Sony Music Entertainment Colombia S.A",True,True,22852516.0,vallenato
10203,Silvestre Dangond,https://open.spotify.com/artist/3OcvS8PzSGYMBvLdzY6g3e,Materialista (feat. Nicky Jam),Gente Valiente,album,spotify:track:3jqSBJ8I20iUN0Bw8NA5xQ,0.709,0.933,11.0,-3.512,0.0521,0.211,0.0,0.14,0.934,120.002,191787.0,https://www.youtube.com/watch?v=J4NFpmGsoCk,Silvestre Dangond - Materialista (Vivo) ft. Nicky Jam,SilvestreDangondVEVO,24559991.0,89483.0,2138.0,"Escucha todos los éxitos de Silvestre Dangond aquí🎶
http://smarturl.it/SilvestreDPlaylistYT 
 
Suscríbete para ver nuevos videos:http://smarturl.it/SuscripcionSilvestre 

Encuentra más del vallenato que te gusta en estas playlists 🎶 
➤Full Vallenato: http://smarturl.it/FullVallenatoYT
➤Sabrosura Colombiana: http://smarturl.it/SabrosuraColombiaDZ 

Encuentra la discografia completa aquí 💿:
➤Spotify: http://smarturl.it/SilvestreSP 
➤Deezer: http://smarturl.it/SilvestreDeezer 
➤Claro Música: http://smarturl.it/SilvestreDClaroMusic 
➤Apple Music: http://smarturl.it/SilvestreDAM 
  
Sigue a Silvestre Dangond en Redes Sociales:  
➤Instagram 👉 https://www.instagram.com/silvestredangond/ 
➤Facebook👉  https://www.facebook.com/SilvestreDangond/ 
➤Twitter 👉  https://twitter.com/SilvestreFDC 
 

(C) 2016 Sony Music Entertainment Colombia S.A",True,True,42268316.0,vallenato
10204,Silvestre Dangond,https://open.spotify.com/artist/3OcvS8PzSGYMBvLdzY6g3e,Ya No Me Duele Más,Gente Valiente,album,spotify:track:4JnJ9ACXmtLkpH61ZvFSaM,0.732,0.948,5.0,-3.103,0.0671,0.184,0.0,0.372,0.889,98.055,228227.0,https://www.youtube.com/watch?v=BIbonPyTuHQ,Silvestre Dangond - Ya No Me Duele Más (Official Video),SilvestreDangondVEVO,157817709.0,438543.0,11691.0,"Siente el ritmo de ""Ya No Me Duele Más"" por ""Silvestre Dangond"" video oficial ¡Disfrútala!
Suscríbete a nuestro canal: https://bit.ly/35yAFqf 

Escúchalo en plataformas digitales: 
Apple Music: https://apple.co/3hErMQh  
Spotify: https://spoti.fi/2MiZQ8R  
Amazon Music: https://amzn.to/2WRQO4E  
Deezer: https://bit.ly/3mZMCKS 

Autor:  Silvestre Dangond, Andrés Castro, Guianko Gómez, Édgar Barrera


Síguenos:
Facebook: https://www.facebook.com/SilvestreDangond  
Twitter: https://twitter.com/SilvestreFDC 
Instagram: https://www.instagram.com/silvestredangond/ 


#YaNoMeDueleMás #SilvestreDangond #Vallenato 

Letra:
Ay dile que ya sanó mi corazón
Que no me duele más su amor
Que ya no lloro más por ella

Ve y dile
Que yo aprendí bien la lección
Que no me entregue otra ilusión
Si es pa' sufrir de esta manera

Que ya no piense en regresar
Aunque no le guardo rencor
Que ya pasó todo el dolor, oh oh

Que solo el tiempo le dirá
Si alguien la quiso más que yo
Que me hizo fuerte con su adiós
Y hoy le deseo lo mejor

Ay, ya no me duele más
Ya te logré olvidar
Y aunque te quise tanto tu recuerdo me hace mal

Ya no me duele más
Ya te logré olvidar
Pa' qué morir de pena si la vida sigue igual

Ay ay ay
Pero qué cosa tan sabrosa
Parame, párame, párame
Parame bolas mi vida
Tay' bonita, tay' soltera

Que ya no piense en regresar
Aunque no le guardo rencor
Que ya pasó todo el dolor, oh oh

Que solo el tiempo le dirá
Si alguien la quiso más que yo
Que mi hizo fuerte con su adiós
Y le deseo lo mejor

Ay, ya no me duele más
Ya te logré olvidar
Y aunque te quise tanto, tu recuerdo me hace mal

Ay, ya no me duele más
Ya te logré olvidar
Pa' qué morir de pena si la vida sigue igual

Ay hombre
Ay hombre
Sigue tu camino sin mi amor
Todo cambiará a partir de hoy

Ay, ya no me duele más
Ya te logré olvidar
Y aunque te quise tanto, tu recuerdo me hace mal

Ya no me duele más
Ya te logré olvidar
Pa' qué morir de pena si la vida sigue igual

Ya no me duele, ya no me duele
Ya no me duele más
Y aunque te quise tanto, tu recuerdo me hace mal

Ay, ya no me duele más
Ya te logré olvidar
Pa' qué morir de pena si la vida sigue igual

#SilvestreDangondOficial


Official music video by Silvestre Dangond performing ""Ya No Me Duele Más."" (C) 2016 Sony Music Entertainment US Latin LLC",True,True,43765457.0,vallenato
10205,Silvestre Dangond,https://open.spotify.com/artist/3OcvS8PzSGYMBvLdzY6g3e,Cartagena,VIAJANTE,album,spotify:track:6TwaKdbIpeFN9BOL5SqpmE,0.801,0.834,5.0,-2.008,0.109,0.203,0.0,0.0663,0.945,94.01,174297.0,https://www.youtube.com/watch?v=Ouru3zy63k8,"Fonseca, Silvestre Dangond - Cartagena (Video Oficial)",Fonseca,17966843.0,80758.0,1356.0,"Fonseca, Silvestre Dangond — Cartagena  (Video Oficial)

Cartagena (Letra)

Que absurdo que perdamos tiempo en lo que no vale
Fue absurdo que no lo entendiera un poquito antes
Por andar viendo otras fotos me perdí tus ojos
Y me ocupaba dando likes y no de tus antojos

Dímelo Silvestre

Ahora que no estas aquí
Duele el tiempo que perdí
Me duele tanto, que ya no aguanto
Dice que el tiempo cura todo, pero no es así

Quiero pedirle tiempo al tiempo para estar contigo
Para cuidarte más y hacer las cosas que no hicimos
Quiero pedirle tiempo al tiempo pa’ recuperarnos
Y no perdernos tu y yo, siempre tu y yo, solos tu y yo

Ay vámonos pa’ Cartagena, vivir la vida buena
Bailamos juntos en la playa
Llegando a Tierra Bomba, pedimos un par de copas
Vamos a pasarnos de la raya
Ay vámonos pa’ Cartagena, vivir la vida buena
Bailamos juntos en la playa
O nos vamos pa’ Cholón, nos metemos un par de ron
Y te como a besos en la muralla

Quiero pedirle tiempo al tiempo para estar contigo
Para cuidarte más y hacer las cosas que no hicimos
Quiero pedirle tiempo al tiempo pa’ recuperarnos
Y no perdernos tu y yo, siempre tu y yo, solos tu y yo

Volver a enamorarnos
Volver a despertarnos
Abrazaditos tu y yo, siempre tu y yo, solos tu y yo (x2)

Ay vámonos pa’ Cartagena, vivir la vida buena
Bailamos juntos en la playa
Llegando a Tierra Bomba, pedimos un par de copas
Vamos a pasarnos de la raya

Quiero pedirle tiempo al tiempo para estar contigo
Para cuidarte más y hacer las cosas que no hicimos
Quiero pedirle tiempo al tiempo pa’ recuperarnos
Y no perdernos tu y yo, siempre tu y yo, solos tu y yo

Ven vámonos pa’ Cartagena, vivir la vida buena
Bailando juntos en la playa
Llegando a tierra bomba, pedimos un par de copas
Vamos a pasarnos de la raya

Ay vámonos pa’ Cartagena, vivir la vida buena
Bailamos juntos en la playa
O nos vamos pa’ Cholón, nos servimos un par de ron
Y te como a besos en la muralla

No te pierdas los estrenos y demás sorpresas que estaré publicando acá en mi canal. 
--------------
Sigue a Fonseca en:
https://www.fonseca.net
https://www.facebook.com/fonsecamusic
https://twitter.com/Fonseca
https://instagram.com/fonsecamusic/

© 2020 Handy Music LLC, under exclusive license to Sony Music Latin/Magnus Media.  

#Fonseca #SilvestreDangond #Cartagena",False,True,39369834.0,vallenato
10206,Grey,https://open.spotify.com/artist/4lDBihdpMlOalxy1jkUbPl,The Middle,The Middle,single,spotify:track:09IStsImFySgyp0pIQdqAc,0.753,0.657,7.0,-3.061,0.0449,0.171,0.0,0.112,0.437,107.01,184732.0,https://www.youtube.com/watch?v=M3mJkSqZbX4,"Zedd, Maren Morris, Grey - The Middle (Official Music Video)",ZEDDVEVO,124308981.0,1035025.0,27699.0,"Zedd, Maren Morris, Grey - The Middle (Official Music Video)
Watch the official music video for ""The Middle."" 
Subscribe to Zedd's channel to stay up-to-date on all his latest videos.

I finally got to work on a music video with Dave Meyers. It's such an honor!! Also, this was definitely the most people I've ever had in one music video!!! I hope you like it."" - Zedd

Dancing in stilettos for 15 hours? Worth it. :) - Maren Morris

Had such a great time filming this with our friends, enjoy! - Grey

Listen to The Middle:
Stream:
Spotify: http://zedd.me/TheMiddleSP
Apple Music: http://zedd.me/TheMiddleAM
Google Play: http://zedd.me/TheMiddleGP

Download:
iTunes: http://zedd.me/TheMiddleIT
Amazon: http://zedd.me/TheMiddleAZ

See Zedd live: http://zedd.me/Live 

Follow Zedd:
Website: https://www.zedd.net
Facebook: http://zedd.me/Facebook 
Instagram: http://zedd.me/Instagram 
Spotify: http://zedd.me/SPEssentials 
Twitter: http://zedd.me/Twitter 
Snapchat: http://zedd.me/Snapchat 
Subscribe to his YouTube channel: http://zedd.me/YTSubscribe 

Get Zedd merchandise: http://zedd.me/Store

Follow Maren Morris:
Website: http://marenmorris.com 
Facebook: https://www.facebook.com/marenmorris 
Instagram: https://www.instagram.com/marenmorris 
Twitter: https://twitter.com/MarenMorris 
Soundcloud: https://soundcloud.com/marenmorrisofficial 
YouTube: https://www.youtube.com/user/MarenMorrisVEVO

Follow Grey:
Website: https://www.greymusique.com 
Facebook: http://smarturl.it/Facebook.Grey 
Twitter: http://smarturl.it/Twitter.Grey 
Instagram: http://smarturl.it/Instagram.Grey 
Snapchat: http://smarturl.it/Snapchat.Grey 
Spotify: http://smarturl.it/Spotify.Grey 
Subscribe to Grey's YouTube channel: http://smarturl.it/YouTubeSub.Grey 

Take a seat
Right over there
Sat on the stairs

Stay or leave
The cabinets are bare
And I'm unaware

Of just how we got,
into this mess
Got so aggressive

I know we meant
All good intentions

So pull me closer
Why don't you pull me close
Why don't you come on over
Cos I can't just let you go

Baby
Why don't you just meet me in the middle
I'm losing my mind just a little
So why don't you just meet me in the middle
In the middle
In the middle

Baby
Why don't you just meet me in the middle
I'm losing my mind just a little
So why don't you just meet me in the middle
In the middle
In the middle

Take a step
Back for a minute
Into the kitchen

Floors are wet
Taps are still running
Dishes are broken

How did we get,
into this mess
Got so aggressive

I know we meant
All good intentions

So pull me closer
Why don't you pull me close
Why don't you come on over
Cos I can't just let you go

Baby
Why don't you just meet me in the middle
I'm losing my mind just a little
So why don't you just meet me in the middle
In the middle
In the middle

Looking at you I can't lie
Just pouring out admission
Regardless my objection

And it's not about my pride
I need you on my skin just
Come over, pull me in just...

Baby
Why don't you just meet me in the middle
I'm losing my mind just a little
So why don't you just meet me in the middle
In the middle
In the middle

Baby
Why don't you just meet me in the middle
I'm losing my mind just a little
So why don't you just meet me in the middle
In the middle
In the middle

http://vevo.ly/E0a1Kx",True,True,1307438756.0,Not Found
10207,Grey,https://open.spotify.com/artist/4lDBihdpMlOalxy1jkUbPl,Starving,Starving,single,spotify:track:4Ce37cRWvM1vIGGynKcs22,0.728,0.616,4.0,-4.238,0.0645,0.378,0.0,0.105,0.508,99.962,181880.0,https://www.youtube.com/watch?v=xwjwCFZpdns,"Hailee Steinfeld, Grey - Starving ft. Zedd (Official Video)",HaileeSteinfeldVEVO,304834664.0,1966676.0,55579.0,"Starving ft. Zedd (Official Video)
Listen on Spotify: http://republicrec.co/STARVINGSP   
Listen on Apple Music: http://republicrec.co/STARVINGAM   
 
Download Here: http://republicrec.co/STARVING    
 
Connect with Hailee:
http://instagram.com/haileesteinfeld
http://twitter.com/haileesteinfeld
http://www.facebook.com/haileesteinfeld
 
For All Things Zedd Visit:
https://www.facebook.com/Zedd
https://twitter.com/Zedd
https://www.instagram.com/zedd
https://soundcloud.com/Zedd
https://www.youtube.com/Zedd
 
For All Things Grey Visit:
https://facebook.com/greymusique
http://Instagram.com/greymusique
http://twitter.com/greymusique
http://soundcloud.com/grey
 
Directed by Darren Craig
Produced by Nathan Scherrer
For The Uprising Creative
 
Music video by Hailee Steinfeld & Grey performing Starving ft. Zedd.  © 2016 Republic Records, a division of UMG Recordings, Inc.

http://vevo.ly/heeph6",True,True,1089163472.0,Not Found
10208,Grey,https://open.spotify.com/artist/4lDBihdpMlOalxy1jkUbPl,Starving - Acoustic,Starving (Acoustic),single,spotify:track:3rdTo5LQGou3pS2ZLxTAcQ,0.788,0.262,4.0,-8.354,0.0419,0.586,0.0,0.117,0.719,99.859,181293.0,https://www.youtube.com/watch?v=f1knjN8U1mA,"Hailee Steinfeld, Grey - Starving ft. Zedd (Acoustic)",HaileeSteinfeldVEVO,2399757.0,39649.0,804.0,"Music video by Hailee Steinfeld, Grey performing Starving. (C) 2016 Republic Records, a division of UMG Recordings, Inc.

http://vevo.ly/LaW6JG",True,True,84201705.0,Not Found
10209,Grey,https://open.spotify.com/artist/4lDBihdpMlOalxy1jkUbPl,Crown (with Camila Cabello & Grey),Crown (with Camila Cabello & Grey) [From Bright: The Album],single,spotify:track:7qrMWXNwE1aD1o1sBnyIAh,0.498,0.608,7.0,-5.435,0.0733,0.221,0.0,0.121,0.123,169.936,201520.0,https://www.youtube.com/watch?v=SYHuVBcxmhc,Camila Cabello & Grey - Crown (from Bright: The Album) [Official Audio],Atlantic Records,15068858.0,160454.0,5568.0,"The official audio of ""Crown"" by Camila Cabello & Grey from 'Bright The Album'.

'Bright The Album' available now:
https://Atlantic.lnk.to/BrightID

Watch Bright exclusively on Netflix now!

Subscribe for more official content from Atlantic Records:
https://Atlantic.lnk.to/subscribe

Follow Bright
https://facebook.com/BrightMovie
https://instagram.com/bright
https://twitter.com/BrightNetflix

Follow Atlantic Records:
https://facebook.com/atlanticrecords
https://instagram.com/atlanticrecords
https://twitter.com/AtlanticRecords
https://atlanticrecords.com

The official Atlantic Records YouTube Channel is home to the hottest in hip-hop, rock, pop, R&B, indie, musicals and soundtracks. With over 70 years of global recorded music history, Atlantic Records’ legacy and passion for artistry continues with Top 40 hitmakers like Wiz Khalifa, Sean Paul, Trey Songz, Bruno Mars, Charlie Puth, Janelle Monáe, and B.o.B. 

Atlantic Records prides itself for working on Motion Picture Soundtracks, such as “The Greatest Showman”, “Suicide Squad” and “The Fate of the Furious.” As well as Musical Soundtracks including “Dear Evan Hansen,” and Grammy and Tony Award Winning “Hamilton”.
 
It is home to world-renowned record labels representing music from every genre, including Asylum, Big Beat, Canvasback, Elektra, Fueled By Ramen, Rhino, Roadrunner, and Sire.
 
Subscribe for the latest official music videos, official audio videos, performances, bts and more from our artists and projects.
https://Atlantic.lnk.to/subscribe

#CamilaCabello #Grey #Crown #BrightTheAlbum #OfficialAudio #AtlanticRecords #Atlantic

Sing Along At Home with Your Favorite The Greatest Showman Soundtracks ➤ https://bit.ly/AtlanticSing
Best Sing Along Songs at Home from Atlantic Records ➤ https://bit.ly/AtlanticSingAlong
Home Workout Music from Atlantic Records ➤ https://bit.ly/AtlanticWorkOut
Romantic Music To Listen To At Home from Atlantic Records ➤ https://bit.ly/AtlanticRomantic
Work From Home Music from Atlantic Records ➤ https://bit.ly/AtlanticWork",True,True,42634841.0,Error
