Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
1200,Armin van Buuren,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Great Spirit,Great Spirit,single,spotify:track:3Nku6gLNqnwUuq8GLkqyhW,0.592,0.911,9.0,-7.975,0.0659,0.00608,0.0123,0.223,0.211,103.517,215773.0,https://www.youtube.com/watch?v=yo4pmauhugo,Armin van Buuren vs Vini Vici feat. Hilight Tribe - Great Spirit (Extended Mix),Armin van Buuren,168757517.0,1539357.0,25164.0,"Discover ""Great Spirit"" on your favorite streaming platform! ► https://ARMD1325.lnk.to/GSYA
👾 I'm on Discord! Join my server ➡️ https://discord.gg/arminvanbuuren
Subscribe to Armin van Buuren's YouTube channel via http://bit.ly/SubscribeArmin

Following the ways of the ‘Great Spirit’, Armin van Buuren, Vini Vici and featuring artist Hilight Tribe entrance their followers with a freshly conjured hymn. By calling upon the tempestuous bassline, thrilling melody and tribal chants to do maximum damage, they conjured a piece of marvel that’s sure to fuel the sonic fire. Judging by the global reception, the ‘Great Spirit’ is not the only entity that approves of this offering.

Connect with Armin van Buuren
▶ https://www.discord.gg/arminvanbuuren
▶ https://www.instagram.com/arminvanbuuren
▶ https://www.tiktok.com/@arminvanbuuren
▶ https://www.facebook.com/arminvanbuuren
▶ https://www.twitter.com/arminvanbuuren
▶ https://www.arminvanbuuren.com

Connect with Vini Vici
▶ https://www.instagram.com/vinivicimusic
▶ https://www.facebook.com/vinivicimusic
▶ https://www.twitter.com/vinivicimusic
▶ https://www.vinivicimusic.com/

#arminvanbuuren 
#vinivici 
#greatspirit",True,True,136836262.0,trance
1201,Armin van Buuren,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Leave A Little Love,Leave A Little Love,single,spotify:track:5pmbZWt1lYVMvZ12MSdtqF,0.671,0.855,7.0,-4.254,0.0375,0.00437,0.0,0.131,0.329,117.98,187029.0,https://www.youtube.com/watch?v=JGtlP0Vzuq4,Alesso & Armin van Buuren - Leave A Little Love (Official Music Video),Armada Music TV,1918102.0,25243.0,821.0,"Discover Armin van Buuren’s new single “One More Time (ft. Maia Wright)’’ on your favorite streaming service ►https://avbmw.lnk.to/OneMoreTimeYA
Subscribe to the Armada Music YouTube channel: https://armadamusic.lnk.to/YTSubscribeYA
..and click on the bell to stay updated with all new uploads!🔔

The expectations for a collab of this magnitude couldn’t be higher, yet Alesso and Armin van Buuren deliver in full with this delicious crossover tune. Sporting a club-tailored instrumental backdrop, super-catchy vocal lines and even a tonal transposition that lifts up listeners in the final stage of the song, ‘Leave A Little Love’ ticks all the boxes of a bona fide summer anthem.

Directed and animated by Brennan Karem

Connect with Armada Music
▶https://www.instagram.com/armadamusic
▶https://www.facebook.com/armadamusic
▶https://www.twitter.com/armada
▶https://www.soundcloud.com/armadamusic
▶https://www.armadamusic.com

#ArmadaMusic
#Alesso
#ArminvanBuuren",True,True,86800487.0,trance
1202,Armin van Buuren,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,No Fun,"Feel Again, Pt. 1",album,spotify:track:08Cz11QoQysCqgDONUVXmL,0.731,0.904,10.0,-4.774,0.0349,0.00861,0.000164,0.0916,0.328,121.03,130413.0,https://www.youtube.com/watch?v=8VSB7Raq_E4,Armin van Buuren x The Stickmen Project - No Fun (Official Music Video),Armada Music TV,553816.0,5851.0,158.0,"Discover Armin van Buuren’s new single “One More Time (ft. Maia Wright)’’ on your favorite streaming service ►https://avbmw.lnk.to/OneMoreTimeYA
Subscribe to the Armada Music YouTube channel: https://ArmadaMusic.lnk.to/YTSubscribeYA
Click the 🔔 to stay updated with our new uploads!

Sticking its tongue out to those who kill the mood, Armin van Buuren and The Stickmen Project’s ‘No Fun’ is set to thrive in any club environment. Complete with edgy vocals, thick synths and strong beats that hammer down without relent, this track is a great indication that playtime is far from over.

Connect with Armada Music
▶https://www.instagram.com/armadamusic
▶https://www.facebook.com/armadamusic
▶https://www.twitter.com/armada
▶https://www.soundcloud.com/armadamusic
▶https://www.tiktok.com/@armadamusic
▶https://www.armadamusic.com

Connect with The Stickmen Project
▶ https://www.instagram.com/thestickmenproject
▶ https://www.tiktok.com/@thestickmenproject

#ArminvanBuuren
#TheStickmenProject
#NoFun",True,True,45687362.0,trance
1203,Armin van Buuren,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,One More Time,"Feel Again, Pt. 2",album,spotify:track:1UktZnwuS1reRmRtli8QS9,0.579,0.764,0.0,-5.55,0.0512,0.0995,0.00174,0.273,0.289,126.162,148095.0,https://www.youtube.com/watch?v=LofWybYHljQ,Armin van Buuren feat. Maia Wright - One More Time (Official Video),Armin van Buuren,1883499.0,43730.0,1267.0,"Discover ‘One More Time’ as part of Armin van Buuren’s ‘Feel Again, Pt. 2’ album ▶ https://AvB.lnk.to/FeelAgainPt2YA
👾 I'm on Discord! Join my server ➡️ https://discord.gg/arminvanbuuren
Subscribe to Armin van Buuren's YouTube channel via http://bit.ly/SubscribeArmin

The second part of Armin van Buuren’s new album trilogy, ‘Feel Again, Pt. 2’ embodies the feeling of togetherness found in reconnecting with festival crowds across the globe. Containing hit singles (‘One More Time’ feat. Maia Wright), grand collabs (‘Forever & Always’ with Gareth Emery and Owl City, ‘Live On Love’ with Diane Warren) and club cuts (‘Superman’, ‘Computers Take Over The World’), this second, 11-track album installment takes another step along the ‘Feel Again’ narrative to re-establish the broken connections.

Tracklist:
1. Armin van Buuren feat. Maia Wright - One More Time
2. Armin van Buuren & Blasterjaxx feat. 24h - Superman
3. Armin van Buuren & Gareth Emery feat. Owl City - Forever & Always
4. Armin van Buuren feat. Philip Strand - Roll The Dice 
5. Armin van Buuren feat. Scott Abbot - I'm Sorry
6. Armin van Buuren - Computers Take Over The World
7. Armin van Buuren - Clap
8. Armin van Buuren feat. Simon Ward - Hey (I Miss You)
9. Armin van Buuren - Something Beautiful
10. Armin van Buuren & Diane Warren feat. My Marianne - Live On Love
11. Armin van Buuren feat. Husky - Shot At Love

Produced by ovp.tv
Directed by Oscar Verpoort
Special thanks to Youseum Stockholm & Leidschendam

Connect with Armin van Buuren
▶ https://www.instagram.com/arminvanbuuren
▶ https://www.tiktok.com/@arminvanbuuren
▶ https://www.facebook.com/arminvanbuuren
▶ https://www.twitter.com/arminvanbuuren
▶ https://www.arminvanbuuren.com

#ArminvanBuuren
#MaiaWright
#OneMoreTime",True,True,18025225.0,trance
1204,Armin van Buuren,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Love We Lost (with R3HAB),"Feel Again, Pt. 1",album,spotify:track:3ADl2kvyEaYmL2jMrHgIot,0.651,0.783,0.0,-6.162,0.0501,0.045,0.0,0.0628,0.311,119.995,136000.0,https://www.youtube.com/watch?v=v-ecBV7C0PQ,Armin van Buuren & R3HAB feat. Simon Ward - Love We Lost (Official Music Video),Armada Music TV,789205.0,11258.0,330.0,"Discover Armin van Buuren’s new single “One More Time (ft. Maia Wright)’’ on your favorite streaming service ►https://avbmw.lnk.to/OneMoreTimeYA
Discover ‘ Love We Lost’ as part of Armin van Buuren’s ‘Feel Again, Pt. 1’ album ▶ https://AvB.lnk.to/FeelAgainPt1
Subscribe to the Armada Music YouTube channel: https://armadamusic.lnk.to/YTSubscribeYA
Click the 🔔 to stay updated with our new uploads!

Moving further along the road of stylistic exploration and artistic growth after ‘Embrace’ (2015) and ‘Balance’ (2019), Armin van Buuren’s ‘Feel Again’ album trilogy focusses on re-establishing the connection to and between friends, family, and fans. The first, ten-track album installment, which includes new productions such as ‘Let You Down’, ‘Oumuamua’ and ‘Pas de Bourree’ alongside known favorites such as ‘Feel Again’, ‘Come Around Again’ and ‘Offshore’, sets out to reawaken the feeling of togetherness and urge listeners to live in the here and now. As the first of three installments, ‘Feel Again, Part 1’ will make the Dutchman’s global fan base erupt into cheer well ahead of the four upcoming shows.

Tracklist:
1. Armin van Buuren - Oumuamua
2. Armin van Buuren feat. Wrabel - Feel Again
3. Armin van Buuren x The Stickmen Project - No Fun
4. Armin van Buuren & Sam Gray - Human Touch
5. Armin van Buuren & Billen Ted feat. JC Stewart - Come Around Again
6. Armin van Buuren - Let You Down
7. Armin van Buuren feat. Jesse Fink - Start Again
8. Armin van Buuren feat. Lucky Lou - Pas de Bourree
9. Armin van Buuren & R3HAB feat. Simon Ward - Love We Lost
10. Armin van Buuren & AVIRA vs Chicane - Offshore

Connect with Armin van Buuren
▶ https://www.instagram.com/arminvanbuuren
▶ https://www.tiktok.com/@arminvanbuuren
▶ https://www.facebook.com/arminvanbuuren
▶ https://www.twitter.com/arminvanbuuren
▶ https://www.arminvanbuuren.com

Connect with R3HAB
▶ https://www.instagram.com/r3hab/
▶ https://www.facebook.com/r3hab
▶ https://twitter.com/R3HAB
▶ https://soundcloud.com/r3hab
▶ https://www.tiktok.com/@r3hab

Connect with Armada Music
▶https://www.instagram.com/armadamusic
▶https://www.facebook.com/armadamusic
▶https://www.twitter.com/armada
▶https://www.soundcloud.com/armadamusic
▶https://www.tiktok.com/@armadamusic
▶https://www.armadamusic.com

#ArmadaMusic
#ArminvanBuuren
#R3HAB",True,True,24846749.0,trance
1205,Armin van Buuren,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Repeat After Me,Repeat After Me,single,spotify:track:1F9xcExF9W7m5BxTdlJLED,0.321,0.939,6.0,-4.86,0.0616,0.00342,0.81,0.0905,0.179,131.933,194261.0,https://www.youtube.com/watch?v=AwYl_H4_EW8,Dimitri Vegas & Like Mike x Armin van Buuren x W&W - Repeat After Me (Official Music Video),Armin van Buuren,1937779.0,44456.0,1545.0,"Armin van Buuren’s new single ‘Easy To Love’ with Matoma & Teddy Swims is OUT NOW ❤️ Discover ‘Easy To Love’ on your favorite streaming platform: https://AvBMTS.lnk.to/EasyToLoveYA
Subscribe to Armin van Buuren's YouTube channel via http://bit.ly/SubscribeArmin

Easily one of the most epic collaborations of the year, ‘Repeat After Me’ is a full-throttle mainstage anthem able to cause some serious damage on the festival grounds. Bearing the clamoring signature sounds of Dimitri Vegas & Like Mike, Armin van Buuren and W&W, this high-impact fan favorite has set its sights on only one thing: dominating the global dance floor for decades to come.

Connect with Armin van Buuren
▶ https://www.instagram.com/arminvanbuuren
▶ https://www.facebook.com/arminvanbuuren
▶ https://www.twitter.com/arminvanbuuren
▶ https://www.arminvanbuuren.com

Connect with W&W
▶https://www.instagram.com/wandwmusic
▶https://www.facebook.com/wandwofficial
▶http://www.twitter.com/wandwmusic

Connect with Dimitri Vegas & Like Mike
▶https://www.instagram.com/dimitrivegasandlikemike
▶https://www.facebook.com/dimitrivegasandlikemike
▶http://www.twitter.com/dimitrivegas

Shot and directed by Wissam Abdallah / I Am Wissam
▶https://www.instagram.com/iamwissamfilms
▶https://www.facebook.com/iamwissam

#ArminvanBuuren 
#WandW
#DimitriVegasandLikeMike",True,True,77788956.0,country music
1206,Armin van Buuren,https://open.spotify.com/artist/0SfsnGyD8FpIN4U4WCkBZ5,Come Around Again,"Feel Again, Pt. 1",album,spotify:track:5pr0RW6itk3yEfJHkg4DIF,0.589,0.912,9.0,-3.878,0.0766,0.0366,0.0,0.0752,0.426,123.946,169108.0,https://www.youtube.com/watch?v=Yxi7ABcIxKU,Armin van Buuren & Billen Ted feat. JC Stewart - Come Around Again (Official Video),Armin van Buuren,12861703.0,93641.0,2044.0,"‘Come Around Again’ is part of Armin van Buuren’s ‘Feel Again, Pt. 1’ album ▶ https://AvB.lnk.to/FeelAgainPt1
👾 I'm on Discord! Join my server ➡️ https://discord.gg/arminvanbuuren
Subscribe to Armin van Buuren's YouTube channel via http://bit.ly/SubscribeArmin

Moving further along the road of stylistic exploration and artistic growth after ‘Embrace’ (2015) and ‘Balance’ (2019), Armin van Buuren’s ‘Feel Again’ album trilogy focusses on re-establishing the connection to and between friends, family, and fans. The first, ten-track album installment, which includes new productions such as ‘Let You Down’, ‘Oumuamua’ and ‘Pas de Bourree’ alongside known favorites such as ‘Feel Again’, ‘Come Around Again’ and ‘Offshore’, sets out to reawaken the feeling of togetherness and urge listeners to live in the here and now. As the first of three installments, ‘Feel Again, Part 1’ will make the Dutchman’s global fan base erupt into cheer well ahead of the four upcoming shows.

Tracklist:
1. Armin van Buuren - Oumuamua
2. Armin van Buuren feat. Wrabel - Feel Again
3. Armin van Buuren x The Stickmen Project - No Fun
4. Armin van Buuren & Sam Gray - Human Touch
5. Armin van Buuren & Billen Ted feat. JC Stewart - Come Around Again
6. Armin van Buuren - Let You Down
7. Armin van Buuren feat. Jesse Fink - Start Again
8. Armin van Buuren feat. Lucky Lou - Pas de Bourree
9. Armin van Buuren & R3HAB feat. Simon Ward - Love We Lost
10. Armin van Buuren & AVIRA vs Chicane - Offshore

Produced by ovp.tv
Directed by Oscar Verpoort & Charly Friedrichs

Connect with Armin van Buuren
▶ https://www.instagram.com/arminvanbuuren
▶ https://www.tiktok.com/@arminvanbuuren
▶ https://www.facebook.com/arminvanbuuren
▶ https://www.twitter.com/arminvanbuuren
▶ https://www.arminvanbuuren.com

Connect with Billen Ted
▶https://www.facebook.com/billentedmusic
▶https://www.instagram.com/billented
▶https://twitter.com/billented1
▶https://www.tiktok.com/@billented

Connect with JC Stewart
▶https://www.facebook.com/JCStewart
▶https://www.instagram.com/jcstewart
▶https://twitter.com/jcstewart
▶https://www.tiktok.com/@iamjcstewart

#ArminvanBuuren
#BillenTed
#JCStewart",True,True,21656243.0,trance
1207,Juicy J,https://open.spotify.com/artist/5gCRApTajqwbnHHPbr2Fpi,"Shell Shocked (feat. Kill the Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""","Shell Shocked (feat. Kill the Noise & Madsonik) [From ""Teenage Mutant Ninja Turtles""]",single,spotify:track:7zBQRGpYImAdIZc97FNj3V,0.596,0.815,6.0,-5.668,0.0755,0.0111,0.0,0.174,0.459,165.015,206567.0,https://www.youtube.com/watch?v=BaACrT6Ydik,"Juicy J, Wiz Khalifa, Ty Dolla $ign - Shell Shocked feat Kill The Noise & Madsonik (Official Video)",Atlantic Records,192127507.0,1460371.0,37675.0,"The official video of ""Shell Shocked (feat.. Kill The Noise & Madsonik)"" by Juicy J, Wiz Khalifa, and Ty Dolla $ign from the 'Teenage Mutant Ninja Turtles Soundtrack'.

Available on iTunes here: http://smarturl.it/shellshocked 

Stream and playlist ""Shell Shocked"": http://smarturl.it/streamshellshocked

Music Video produced by Ghost Town Media

""Shell Shocked"" Produced by: Madsonik
Written by: Madsonik, Seann Bowe, Tyrone Griffin, Jr., Jordan Houston, Laura Raia, Jake Stanczak, and Cameron Jibril Thomaz

Subscribe for more official content from Atlantic Records:
https://Atlantic.lnk.to/subscribe

Follow TMNT
http://teenagemutantninjaturtlesmovie.com
http://Facebook.com/TMNT
http://Twitter.com/TMNTmovie

Follow Atlantic Records:
http://www.atlanticrecords.com
https://www.instagram.com/atlanticrecords
https://www.facebook.com/atlanticrecords
https://twitter.com/atlanticrecords

The official Atlantic Records YouTube Channel is home to the hottest in hip-hop, rock, pop, R&B, indie, musicals and soundtracks. With over 70 years of global recorded music history, Atlantic Records’ legacy and passion for artistry continues with Top 40 hitmakers like Wiz Khalifa, Sean Paul, Trey Songz, Bruno Mars, Charlie Puth, Janelle Monáe, and B.o.B. 

Atlantic Records prides itself for working on Motion Picture Soundtracks, such as “The Greatest Showman”, “Suicide Squad” and “The Fate of the Furious.” As well as Musical Soundtracks including “Dear Evan Hansen,” and Grammy and Tony Award Winning “Hamilton”.
 
It is home to world-renowned record labels representing music from every genre, including Asylum, Big Beat, Canvasback, Elektra, Fueled By Ramen, Rhino, Roadrunner, and Sire.
 
Subscribe for the latest official music videos, official audio videos, performances, bts and more from our artists and projects.
https://Atlantic.lnk.to/subscribe

#JuicyJ #WizKhalifa #TyDolla$ign #ShellShocked #KillTheNoise #Madsonik #TMNT #Atlantic #AtlanticRecords #OfficialVideo

Sing Along At Home with Your Favorite The Greatest Showman Soundtracks ➤ https://bit.ly/AtlanticSing
Best Sing Along Songs at Home from Atlantic Records ➤ https://bit.ly/AtlanticSingAlong
Home Workout Music from Atlantic Records ➤ https://bit.ly/AtlanticWorkOut
Romantic Music To Listen To At Home from Atlantic Records ➤ https://bit.ly/AtlanticRomantic
Work From Home Music from Atlantic Records ➤ https://bit.ly/AtlanticWork",True,True,154311299.0,Error
1208,Juicy J,https://open.spotify.com/artist/5gCRApTajqwbnHHPbr2Fpi,Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz),Stay Trippy,album,spotify:track:7EZPH9Px3gXlxD5KJDwtwc,0.871,0.743,2.0,-5.442,0.277,0.00212,0.0,0.141,0.576,130.977,278827.0,https://www.youtube.com/watch?v=AI0gk2KJeho,"Juicy J - Bandz A Make Her Dance (Explicit) ft. Lil' Wayne, 2 Chainz",TheJuicyJVEVO,89810792.0,558493.0,28835.0,"Juicy J's official music video for 'Bandz A Make Her Dance ft. Lil Wayne & 2 Chainz'. Click to listen to Juicy J on Spotify: http://smarturl.it/JuicyJSpotify?IQid=JuicyJBAMHD

As featured on Stay Trippy. Click to buy the track or album via iTunes: http://smarturl.it/JuicyJSTiTunes?IQid=JuicyJBAMHD
Google Play: http://smarturl.it/JuicyJBAMHDplay?IQid=JuicyJBAMHD
Amazon: http://smarturl.it/JuicyJSTAmz?IQid=JuicyJBAMHD

More from Juicy J
Bounce It: https://youtu.be/lgSH3LPfo6g
Show Out: https://youtu.be/EVtuaAGX7iw
One Of Those Nights: https://youtu.be/VP7GNxLI9fM

Follow Juicy J
Website: http://thejuicyj.com/home/
Facebook: https://www.facebook.com/juicyjmusic
Twitter: https://twitter.com/therealjuicyj
Instagram: https://instagram.com/juicyj

Subscribe to Juicy J on YouTube: http://smarturl.it/JuicyJSub?IQid=JuicyJBAMHD

More great Hip Hop/Urban videos here: http://smarturl.it/HipHopUrban?IQid=JuicyJBAMHD

---------

Lyrics:

Bands a make her dance
Bands a make her dance
Bands a make her dance
Bands a make her dance
Bands a make her dance
Bands a make her dance

[Hook:]
Bands a make her dance
Bands a make her dance
All these chicks popping pussy
I'm just popping bands
Bands a make her dance
Bands a make her dance
These chicks clappin'
And they ain't using hands

Bands a make her dance
Bands a make her dance
All these chicks popping pussy
I'm just popping bands
Bands a make her dance
Bands a make her dance
These chicks clappin'
And they ain't using hands

[Juicy J:]
Short hair like Nia Long
Loose one she don't need a loan
She start twerking when she hear a song
The stripper pole her income
We get trippy and then some
So nasty when she rolling
She put that ass off in my hands
I remote control it
She give me dome when the roof gone
At the K.O.D. she leave with me
She got friends bring three
I got drugs I got drinks
Bend it over, Juicy J gone poke it like wet paint
You say no to ratchet pussy Juicy J can't
Racks everywhere, they're showing racks I'm throwing racks
In the VIP rubber on I'm stretching that
Rich niggas tipping
Broke niggas looking
And it ain't a strip club if they ain't showing pussy.

[Hook:]
Bands a make her dance
Bands a make her dance
All these chicks popping pussy
I'm just popping bands
Bands a make her dance
Bands a make her dance
These chicks clappin'
And they ain't using hands

Bands a make her dance
Bands a make her dance
All these chicks popping pussy
I'm just popping bands
Bands a make her dance
Bands a make her dance
These chicks clappin'
And they ain't using hands

[Lil Wayne:]
Uh, pop that pussy for a real nigga
Pull out my black card, that's my lil' nigga
Make a movie with your bitch, Steven Spiel-nigga
Smokin' on Keysha, Cole give me chills nigga
What's your real name, and not your stripper name
I make it rain on ya, like a windowpane
Bands a make her dance, Tunechi make her cum
Hit it from the side like a motherfuckin' bass drum
Two hoes on one fuckin' pole
Two hoes on my fuckin' pole
I don't tip, I pay bills
Bitches call me Buffalo
Her stomach in, her ass out
I'm flyer than the ones they pass out
If money grow on trees, I branched out
I'm just waitin' for my bitch to cash out!

[Hook:]
Bands a make her dance
Bands a make her dance
All these chicks popping pussy
I'm just popping bands
Bands a make her dance
Bands a make her dance
These chicks clappin'
And they ain't using hands

Bands a make her dance
Bands a make her dance
All these chicks popping pussy
I'm just popping bands
Bands a make her dance
Bands a make her dance
These chicks clappin'
And they ain't using hands

[2 Chainz:]
2 Chainz, four bracelets
Let me see that ass clap, standing ovation
If yo girl don't swallow kids, man that hoe basic
Got two bitches with me, take a shot of one hoe
Using her friend for a chaser
Bands a make her buss it, buss it
Let me see you touch it, touch it
Money talk you ain't got none, end of discussion
Bands a make her do it, do it
Pocket full of money, money
Young nigga getting head while the engine's runnin'
Err! Let me see you wiggle do it for a real nigga
I be laughing to the bank, all you do is giggle
Balling in my coupe, call it sports car
Drop the top and freaking treat
That bitch just like a porn star

[Hook:]
Bands a make her dance
Bands a make her dance
All these chicks popping pussy
I'm just popping bands
Bands a make her dance
Bands a make her dance
These chicks clappin'
And they ain't using hands

Bands a make her dance
Bands a make her dance
All these chicks popping pussy
I'm just popping bands
Bands a make her dance
Bands a make her dance
These chicks clappin'
And they ain't using hands",True,True,133149904.0,Southern hip hop
1209,Juicy J,https://open.spotify.com/artist/5gCRApTajqwbnHHPbr2Fpi,Be Careful (feat. Finesse2Tymes),Crypto Business,album,spotify:track:02VPrNnUuEsNmyM73FQKiy,0.91,0.726,11.0,-4.939,0.323,0.0527,0.0,0.0675,0.823,126.045,178800.0,https://www.youtube.com/watch?v=0bOAxlfMs_0,Juicy J feat. Finesse 2 Tymes -  Be Careful - (Official Video),Juicy J,1377158.0,38660.0,1284.0,Juicy J feat. Finesse 2 Tymes -  Be Careful - (Official Video) from Juicy J x Lex Luger - Crypto Business,False,True,1705262.0,hip hop music
