Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
19600,Juice WRLD,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,Let Me Know (I Wonder Why Freestyle),Let Me Know (I Wonder Why Freestyle),single,spotify:track:3wwo0bJvDSorOpNfzEkfXx,0.635,0.537,7.0,-7.895,0.0832,0.172,0.0,0.418,0.383,125.028,215381.0,https://www.youtube.com/watch?v=swDam6Hrsm8,"Juice WRLD ""Let Me Know (I Wonder Why Freestyle)"" (Official Audio)",Juice WRLD,92081600.0,1027524.0,33442.0,"Check out the official audio of ""Let Me Know (I Wonder Why Freestyle)"" by Juice WRLD prod by Nick Mira.

For all official Juice Wrld News & Merch visit: http://Juicewrld999.com

Listen to the full JuiceWRLD 9 9 9 EP here: http://bit.ly/2IqNfd5

Subscribe to the official Juice WRLD channel for new music, updates and behind the scenes footage click here: http://bit.ly/Sub-to-JuiceWrld

Check out more Juice WRLD here:
Soundcloud - https://soundcloud.com/uiceheidd/sets/juicewrld-the-mixtape
Twitter - https://twitter.com/JuiceWorlddd
Insta - https://www.instagram.com/juicewrld999/

#JuiceWRLD #999",False,True,330211407.0,emo rap
19601,Juice WRLD,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,Come & Go (with Marshmello),Legends Never Die,album,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0.0,-5.181,0.0657,0.0172,0.0,0.158,0.535,144.991,205485.0,https://www.youtube.com/watch?v=5Di20x6vVVU,Juice WRLD ft. Marshmello - Come & Go (Official Audio),Juice WRLD,79152030.0,1202411.0,64328.0,"Come & Go by Juice WRLD ft. Marshmello is out now: 
https://smarturl.it/comeandgoJW
Legends Never Die. 7/10. #LLJW🕊

Subscribe to the official Juice WRLD channel for new music, updates and behind the scenes footage click here: http://bit.ly/Sub-to-JuiceWrld

Check out more Juice WRLD here:
Soundcloud - https://soundcloud.com/uiceheidd/sets/juicewrld-the-mixtape
Twitter - https://twitter.com/JuiceWorlddd
Insta - https://www.instagram.com/juicewrld999/

#JuiceWRLD #Marshmello #ComeAndGo #999",False,True,799612299.0,Not Found
19602,Juice WRLD,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,KNIGHT CRAWLER (feat. Juice WRLD),MANSION MUSIK,album,spotify:track:3fNMgjG8yXaSam46swhz7w,0.679,0.769,0.0,-3.539,0.24,0.0537,0.0,0.309,0.424,130.094,177231.0,https://www.youtube.com/watch?v=1z4nchFG9JU,TRASH or PASS! Trippie Redd ft Juice WRLD ( KNIGHT CRAWLER ),LayedBakDFR,34600.0,3222.0,374.0,"#FireSquad  #TrashorPass

GOFUNDME LINK : https://www.gofundme.com/f/help-leona-stay-in-nursing-school?member=23932421&sharetype=teams&utm_campaign=p_na+share-sheet&utm_medium=copy_link&utm_source=customer

Original Video -Trippie Redd ft Juice WRLD ( KNIGHT CRAWLER )

Follow me on social media!
● https://patreon.com/Layedbakdfr
● https://www.instagram.com/LayedBakDFR/
● https://twitter.com/LayedBakDFR
● https://soundcloud.com/LayedBakDFR
● Snapchat: LayedBakDFR 

       -Merch - https://layedbakdfr.creator-spring.com/?
__________________________________________________________________

© Copyright Notice:
We make these videos to entertain people. We do not own the clips and music we use in most cases. Our understanding is that it is in correlation to Fair Right Use, however given that it is open to interpretation, if any owners of the content clips would like us to remove the video, we have no problem with that and will do so as fast as possible. Please email us if you have any concerns at LayedBakDFR@Gmail.com

FAIR-USE COPYRIGHT DISCLAIMER

* Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, commenting, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in Favour of fair use.",False,False,10908573.0,Not Found
19603,Polo G,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49,Martin & Gina,THE GOAT,album,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,0.832,0.534,1.0,-7.813,0.253,0.345,0.0,0.165,0.116,93.924,132833.0,https://www.youtube.com/watch?v=YNyFAro1E5M,Polo G - Martin & Gina (Official Video),PoloGVEVO,106429670.0,1341773.0,35105.0,"Official video for ""Martin & Gina"" by Polo G. 

Listen & Download 'THE GOAT' out now: https://PoloG.lnk.to/GOAT 

Amazon - https://PoloG.lnk.to/GOAT/amazonmusic
Apple Music - https://PoloG.lnk.to/GOAT/applemusic
iTunes - https://PoloG.lnk.to/GOAT/itunes
Spotify - https://PoloG.lnk.to/GOAT/spotify
YouTube Music - https://PoloG.lnk.to/GOAT/youtubemusic

Directed by Reel Goats

Merch available now! - https://capalotapparel.com/

Follow Polo G
Facebook - https://www.facebook.com/pologofficial/
Instagram - https://www.instagram.com/polo.capalot/
Twitter - https://twitter.com/polo_capalot

https://www.polocapalot.com/

#PoloG #THEGOAT #MartinGina",True,True,615889219.0,Not Found
19604,Polo G,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49,RAPSTAR,Hall of Fame,album,spotify:track:18vXApRmJSgQ6wG2ll9AOg,0.789,0.536,6.0,-6.862,0.242,0.41,0.0,0.129,0.437,81.039,165926.0,https://www.youtube.com/watch?v=w2IhccXakkE,Polo G - RAPSTAR (Official Video),PoloGVEVO,188516213.0,2422299.0,135160.0,"Official video for ""RAPSTAR"" by Polo G

Listen + Download ""RAPSTAR"" out now: https://polog.lnk.to/RAPSTAR

Amazon Music - https://polog.lnk.to/RAPSTAR/amazonmusic
Apple Music - https://polog.lnk.to/RAPSTAR/applemusic
Audiomack - https://polog.lnk.to/RAPSTAR/audiomack
Deezer - https://polog.lnk.to/RAPSTAR/deezer
iTunes - https://polog.lnk.to/RAPSTAR/itunes
Soundcloud - https://polog.lnk.to/RAPSTAR/soundcloud
Spotify - https://polog.lnk.to/RAPSTAR/spotify
YouTube Music - https://polog.lnk.to/RAPSTAR/youtubemusic

Lyrics

Copped a BMW
New deposit I picked up another bag like fuck it imma count while I’m in it
I hear planes flying crowds screaming money counting chains clinging shit I guess that’s how it sound when you winning
I ain’t joking do it sound like I’m kidding
I been making like two thousand a minute
So high up through the clouds I was swimming
I’m probably gon’ drown when I’m in it
I bet she gon’ get loud when I’m in it
And we might have a child when I’m finished

I won’t love a hoe after we fuck she can’t get near me
Only bitch I give a conversation to is Siri
My pants Amiri
Yes I’m winning clearly
I’m the chosen one see my potential so they fear me
Lately I’ve been praying God I wonder can you hear me
Thinking about the old me I swear I miss you dearly
Stay down until you come up I’ve been sticking to that theory
Every day a battle I’m exhausted and I’m weary
Make sure I smile in public when alone my eyes teary
I fought through it all but that shit hurt me severely 
I’ve been getting high to hide behind my insecurities
Taking different pills but I know it ain’t no 

Copped a BMW
New deposit I picked up another bag like fuck it imma count while I’m in it
I hear planes flying crowds screaming money counting chains clinging shit I guess that’s how it sound when you winning
I ain’t joking do it sound like I’m kidding
I been making like two thousand a minute
So high up through the clouds I was swimming
I’m probably gon’ drown when I’m in it
I bet she gon’ get loud when I’m in it
And we might have a child when I’m finished

They say I’m Pac rebirth
Never put out a weak verse
Homicides when we lurk
Imma step ‘til my feet hurt
Been putting them streets first
White tee turned burgundy tee shirts
Looking for something real, he stuck in a deep search
Anxiety killing me I just wanna leave Earth
When they ask if I’m okay it just make everything seem worse
Trying to explain your feelings sound like something you rehearse 
Stab me in my back with a clean smirk

Looking so deep into your eyes I can read your thoughts
Shut the fuck- I mean please don’t talk
I’ve done been through too much and I don’t need another loss
Put that on every war scar for every battle that I’ve fought

Copped a BMW
New deposit I picked up another bag like fuck it imma count while I’m in it
I hear planes flying crowds screaming money counting chains clinging shit I guess that’s how it sound when you winning
I ain’t joking do it sound like I’m kidding
I been making like two thousand a minute
So high up through the clouds I was swimming
I’m probably gon’ drown when I’m in it
I bet she gon’ get loud when I’m in it
And we might have a child when I’m finished
When I’m finished, when I’m finished

Directed by Arrad
Written & Co-directed by Polo G
Produced by Riveting Entertainment

Follow Polo G
Facebook - https://www.facebook.com/pologofficial/
Instagram - https://www.instagram.com/polo.capalot/
Tiktok - https://www.tiktok.com/@pologofficial
Twitter - https://twitter.com/Polo_Capalot

#PoloG #RAPSTAR",True,True,720921513.0,Not Found
19605,Polo G,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49,Better Days (NEIKED x Mae Muller x Polo G),Better Days (NEIKED x Mae Muller x Polo G),single,spotify:track:6f5ExP43esnvdKPddwKXJH,0.717,0.671,0.0,-5.077,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,160657.0,https://www.youtube.com/watch?v=GQAOrCOknCY,"NEIKED, Mae Muller, Polo G - Better Days",MaeMullerVEVO,23699243.0,345074.0,10845.0,"Listen to and download the new single 'I Just Came To Dance' here: https://maemuller.lnk.to/IJCTDID

Stream 'American Psycho' with Marshmello and Trippie Redd here: https://maemuller.lnk.to/AmericanPsychoID

First verse (Mae Muller) 00:09
Chorus (Mae Muller) 00:42
Second verse (Polo G) 1:08
Chorus (Mae Muller)1:44

Directed by Tom Dream

I’ve been feeling lonely
I need someone to hold me
Come on baby hold me 
Yeah
I’ve been feeling jaded
don’t know how I should play it
tell me how to play it.
Now you, you’ve been moving on
let me know can come along
Since you’re gone, oh it’s been so long 
On my own, my own, my own, my own

Living in a haze, staying in the shade
All I do is sit around and wait for better days 
I could use a break, can I get an amen
All I do is sit around and wait for better days

[Polo G] 
Can I get an Amen 
Introverted can’t make friends
Pray for better days now it’s 300k when my day ends
Do you remember last night cause I blacked out
in that all white dress with her back out
Say be careful with her heart ‘cos its fragile
And thinking bout her past make her lash out
See with me it ain’t no worries at all
Any problem ill be there when one call
If we locked in, you my dawg 
Fan of you I’ll hang pictures on my wall
Roll one let’s get high tonight
Backseat Maybach lavish life 
Chilling with the stars like a satellite
AP on my arm and it’s shining bright

Living in a haze, staying in the shade
All I do is sit around and wait for better days 
I could use a break, can I get an amen
All I do is sit around and wait for better days

Better better better days, I can use a break (x2)
All I do is sit around and wait for better days 
Better days 
All I do is sit around and wait for better days 

Follow NEIKED
Complete playlist https://NEIKED.lnk.to/CompleteID
Instagram https://NEIKED.lnk.to/InstagramID
YouTube https://NEIKED.lnk.to/YouTubeID
TikTok https://NEIKED.lnk.to/TikTokID
Soundcloud https://NEIKED.lnk.to/SoundcloudID
Website https://NEIKED.lnk.to/OfficialID
Facebook https://NEIKED.lnk.to/FacebookID
Twitter https://NEIKED.lnk.to/TwitterID

Follow Mae Muller:
Mailing list: https://maemuller.lnk.to/RegisterID
Instagram https://maemuller.lnk.to/InstagramID
TikTok: https://maemuller.lnk.to/TikTokID
Facebook https://maemuller.lnk.to/FacebookID
Twitter https://maemuller.lnk.to/TwitterID
Complete Playlist https://maemuller.lnk.to/CompleteID

UK Crew
Director – Tom Dream @tomdream_director
ExeC Producer – Martin Roker @mroker00
Producer – Ghandi El-Chamaa @ghandieec
Production Assistant – Harry Morgan @harry.morgs
Director of Photography – Stefan Yap @stefanyapdop
Focus Puller – Chris Steel @cinesteel
Loader – Chris Jorr @christopher_j_orr
1st Assistant Director – Jack Meredith @jackalisciously
Runner – Miles Lacey & Emily Close  
Trainee – Finn Sheriton @finnmagnet
Gaffer – Steve Cameron @stevecameron
Spark – Amarjeet Singh 
Spark – Shaun Clarke @lightwork_sparks
Spark – Johnjoe Besagni @jayjaybuzz
Desk Op – Ben Hinton 
Production Designer – Benny Casey @benny_casey
Construction Manager – Martin Kerridge 
Construction Manager – Ricardo Hernandez 
Set Builder – Conor Holohan 
Set Builder – Jack Lawer 
Set Builder – Luke Todd 
Art Assistant – Wiktor Jakubczyk 
Art Assistant – Soraya Wright @designwrightldn_
Rigger – George Berry 
Make-Up Artist – Anna Thompson @annathompson_london
Hair – Natalie Young @natalieyoung88
Medic/COVID Supervisor – Adam Young 
Commissioner – Emily Tedrake @tedrake
Mae Muller Make-Up – Zara Ali @zara_mua
Mae Muller Hair – Lisa Laudat @lisalaudat1
Mae Muller Stylist – Jaime Jarvis @jaimejarvis
Mae Muller BTS – Mila Austin @milaaustin_ 
Mae Muller Management – Modest! @modestmgmt
Record Label – Capitol UK @capitoluk

UK Cast
Presenter – Georgie Bee @fancyshews
Choreographer - Ted Rogers
Dancer – Rhea T-W @rheatw
Dancer – Maddie Waters @missmadeleinelouise
Guest – Ben Mansbridge @benmansbridgeactor
Guest – Alex Guo @alexguoo

Sweden service company Crew List
Producer – Douglas Berglund 
Producer – Christoffer Kristiansson 
Production assistant: Adam Petersson (@spaderadam)
NEIKED Stylist: Diana Neumark (@neu_diana)
NEIKED BTS: Fabio Garcia (@fabiojr2001)
NEIKED Management: Mikael Rabus @mikaelrabus & Tabesh Motazed Keyvani @tabeshmotazedkeyvani

LA service company Crew List
Production Manager – Emma Weinswig 
Director of Photography – Jackie Radinksy @jackieradinsky
Polo G BTS – Nick Lumarque @nicklumarque
Polo G Management – Stacia Mac @stacia.mac

Post
Editor – Gary Coogan 
Editor – Chris Hutchings 
Producer – Jenn Saunders 
Grade – Electric Theatre Collective, Jason Wallis @electic.theatre.collective
Producer – Oliver Whitworth 
VFX Artist – Shivam Solanki 
VFX Artist – Yash Agrawal 
VFX Artist – Kartik More 
Title Designer - Raissa Pardini.

Location
London Film Studios @londonfilmstudios, Danny Hayward 

Kit & Catering
Panavision @panavisionofficial
Sweetness Catering @sweetnesscatering

#NEIKED #MaeMuller #PoloG

Music video by NEIKED, Mae Muller, Polo G performing Better D...",True,True,366557980.0,Not Found
19606,Polo G,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49,My All,My All,single,spotify:track:2UQ2oUbHiB8wWYCE42JX0k,0.493,0.613,1.0,-6.636,0.414,0.0393,0.0,0.128,0.373,156.104,197692.0,https://www.youtube.com/watch?v=UMXdkwM9AQ0,Polo G - My All (Directed by Cole Bennett),Lyrical Lemonade,5633119.0,197535.0,6290.0,"Lyrical Lemonade Presents

Polo G - My All (Official Music Video)
Stream My All: 

Directed by Cole Bennett
Song Produced by Southside

VFX & Color: Scissor Films
Paper VFX: Dylan Goood
Intro Animation: Reduciano
Intro Audio: Carlton Mcdonald

EP/Producer: Sal Tarantino 
Producer: Susan Bennett 
Associate Producer: Jake Millan

DP: Michael Stine
1st AC: Joe Tomcufcik 2nd AC: Luke Romano DIT: Djordo Vidovic
Gaffer: Paskal Pawlicki
BB Electric: Sheridan Kohler Electric: Caleb Ehlert Electric: Jordann Salvador Electric: Tom Shimandle
Key Grip: David Foy
BB Grip: Jay Nicholls
Grip: Carlos Cabrera-Mayola Grip: Kit Kitahata
Grip: Steven Garcia
Swing: Nejron Zeko

Production Designer: Andre Taylor & Susan Bennett 
Art Director: Cody Fusina
Prop Master: Brittany Bennett
Set Dresser: Denorris Cooks
Lead Girl: Cillah
Casting: Mill Ticket Entertainment
Artist Wardrobe: Taisha Suero
Artist Wardrobe Assistant: Brittany McGovern

1st AD: Kelo
2nd AD: Toni Sudimac PA: Jack Abrahams
PA: Jaxon Brown
PA: Irissa Carde
PA: Calvyn Castillo
PA: Thomas Henderson 
PA: Lee McIntosh

--

Official Channel of Lyrical Lemonade 

Subscribe for updates on music videos, interviews, performance videos, etc.

Lyrical Lemonade's Spotify Playlist:
https://open.spotify.com/user/gh3vdz775oy18ah1wp9ucxsj5/playlist/5UuPeWDR2I8a8pORvW9vmr

Lyrical Lemonade Socials:

http://www.twitter.com/lyricalemonade
http://www.instagram.com/lyricalemonade
http://www.facebook.com/lyricalemonade
http://www.lyricallemonade.com


Cole Bennett Socials:

http://www.twitter.com/_colebennett_
http://www.instagram.com/colebennett

LENNY ~ a hidden character representing happiness & good energy
http://instagram.com/lenny",False,False,21661018.0,pop music
19607,Polo G,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49,Pop Out (feat. Lil Tjay),Die A Legend,album,spotify:track:6uFn47ACjqYkc0jADwEdj1,0.772,0.639,1.0,-7.119,0.467,0.15,0.0,0.0698,0.261,168.112,166560.0,https://www.youtube.com/watch?v=g-uW3I_AtDE,Polo G Feat. Lil Tjay - Pop Out 🎥By. Ryan Lynch Prod. By JDONTHATRACK  & Iceberg,Polo G,314340366.0,2483209.0,55875.0,"Polo G feat. Lil Tjay “Pop Out” Out Now:
http://smarturl.it/PoloGPopOut
 
Directed By Ryan Lynch
Produced By JDONTHATRACK & Iceberg
 
Follow Polo G:
Instagram: https://www.instagram.com/polo.capalot
Twitter: https://twitter.com/polo_capalot
Soundcloud: https://soundcloud.com/polo-g
 
Follow Lil Tjay:
Instagram: https://www.instagram.com/liltjay
Soundcloud: https://soundcloud.com/liltjay",False,True,708631320.0,Not Found
19608,Polo G,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49,21,THE GOAT,album,spotify:track:3JKgcAa7r07ocVWcV8bS0H,0.783,0.479,7.0,-10.646,0.541,0.149,0.0,0.101,0.533,176.027,163798.0,https://www.youtube.com/watch?v=OQ6R4TU5Vwo,Polo G - 21 (Directed by Cole Bennett),Lyrical Lemonade,80787036.0,1282925.0,59978.0,"Lyrical Lemonade Presents:

Polo G - 21 (Official Music Video)

Directed by Cole Bennett
Song Produced by Khaled Rohaim & Keanu Beats
VFX by Scissor Films
Director of Photography - Logan Meis
Steadicam by Renard Cheren
Ex. Produced by Sal Tarantino & Krista Worby

Follow Polo G
Facebook - https://www.facebook.com/pologofficial/
Instagram - https://www.instagram.com/polo.capalot/
Twitter - https://twitter.com/polo_capalot

Polo G Website - polocapalot.com
Polo G Merch - https://capalotapparel.com/

Listen & Download 'THE GOAT' out now: https://PoloG.lnk.to/GOAT 

Amazon - https://PoloG.lnk.to/GOAT/amazonmusic
Apple Music - https://PoloG.lnk.to/GOAT/applemusic
iTunes - https://PoloG.lnk.to/GOAT/itunes
Spotify - https://PoloG.lnk.to/GOAT/spotify
Soundcloud - https://PoloG.lnk.to/GOAT/soundcloud
YouTube Music - https://PoloG.lnk.to/GOAT/youtubemusic

--

Official Channel of Lyrical Lemonade 

Subscribe for updates on music videos, interviews, performance videos, etc.

Lyrical Lemonade's Hot 25 Spotify Playlist:
https://open.spotify.com/user/gh3vdz775oy18ah1wp9ucxsj5/playlist/5UuPeWDR2I8a8pORvW9vmr

Lyrical Lemonade Socials:

http://www.twitter.com/lyricalemonade
http://www.instagram.com/lyricalemonade
http://www.facebook.com/lyricalemonade
http://www.lyricallemonade.com


Cole Bennett Socials:

http://www.twitter.com/_colebennett_
http://www.instagram.com/_colebennett_

LENNY ~ a hidden character representing happiness & good energy
http://instagram.com/lenny",False,False,397829400.0,Not Found
19609,Polo G,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49,Chosen 1,Die A Legend,album,spotify:track:40QrLHWdsxyXLAdjJG4Rxs,0.77,0.576,8.0,-11.845,0.339,0.138,0.0,0.08,0.364,166.162,127200.0,https://www.youtube.com/watch?v=7ALoFoQbVrU,Polo G - Chosen 1 (Official Audio),PoloGVEVO,47666333.0,385387.0,7067.0,"Official audio of ""Chosen 1"" by Polo G

Listen & Download 'Die A Legend' by Polo G out now: https://smarturl.it/pologdiealegendalbum

Amazon - https://smarturl.it/pologdiealegendalbum/az
Apple Music - https://smarturl.it/pologdiealegendalbum/applemusic
iTunes - https://smarturl.it/pologdiealegendalbum/itunes
Spotify - https://smarturl.it/pologdiealegendalbum/spotify

Follow Polo G
Instagram - https://www.instagram.com/polo.capalot/
Twitter - https://www.twitter.com/polo_capalot

https://www.polocapalot.com/

#PoloG #DieALegend",True,True,190323846.0,Not Found
