Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
3000.0,Years & Years,https://open.spotify.com/artist/5vBSrE1xujD2FXYRarbAXc,Hallucination - Navos Remix,Hallucination (Navos Remix),single,spotify:track:5VrfQqPD5hymxVQzd5pkkw,0.651,0.812,6.0,-8.021,0.0506,0.0749,6.28e-06,0.1,0.56,124.969,150040.0,https://www.youtube.com/watch?v=EGYaxYaxD_M,Alesso - Years ft. Matthew Koma,Refune Music,41285525.0,229100.0,9158.0,"iTunes Worldwide: http://smarturl.it/YearsiTunes
iTunes USA: http://smarturl.it/YearsUSA

Beatport: http://smarturl.it/years

Alesso is once again stepping out on his own with solo production 'Years', a track that is undoubtedly going to prove ubiquitous over the coming months. After being premiered on Swedish House Mafia's takeover of Pete Tong's Radio 1 show earlier this year the instrumental version of 'Years' immediately had EDM fans excited, and now Alesso is set to release the highly anticipated vocal version of the track featuring Matthew Koma on 4th August. Energized by the optimistic swoon of Koma's lyrics, Alesso's production shines as the shimmering piano melodies explode in a flurry of driving drums and uplifting, anthemic synths that are destined to soundtrack the summer and ignite festivals all over the world.

https://www.facebook.com/refunerecords 
https://www.facebook.com/AlessoOfficial",False,False,7098916.0,alternative dance
3001.0,Years & Years,https://open.spotify.com/artist/5vBSrE1xujD2FXYRarbAXc,Starstruck,Night Call (Deluxe),album,spotify:track:07sCj5nmYVgvanReYrZ35Q,0.555,0.879,9.0,-2.484,0.0983,0.011,0.0,0.298,0.691,113.852,207323.0,,,,,,,,,,52583596.0,alternative dance
3002.0,Years & Years,https://open.spotify.com/artist/5vBSrE1xujD2FXYRarbAXc,100% Pure Love,100% Pure Love,single,spotify:track:46id9snGVXnL2aUR5nISKC,0.705,0.924,7.0,-3.202,0.0321,0.00349,2.57e-05,0.332,0.337,119.991,180825.0,,,,,,,,,,2580173.0,alternative dance
3003.0,Years & Years,https://open.spotify.com/artist/5vBSrE1xujD2FXYRarbAXc,A Second to Midnight,DISCO: Guest List Edition,album,spotify:track:3WYqZhwammjFtFLfZfT38u,0.803,0.764,5.0,-5.233,0.0387,0.0339,0.000703,0.206,0.614,122.014,207987.0,,,,,,,,,,25030661.0,alternative dance
3004.0,Years & Years,https://open.spotify.com/artist/5vBSrE1xujD2FXYRarbAXc,Shine,Communion (Deluxe),album,spotify:track:0SjaL4cjD4PXOY4orbZSMZ,0.667,0.716,1.0,-5.21,0.0349,0.189,0.0,0.104,0.493,108.002,255507.0,,,,,,,,,,161305701.0,alternative dance
3005.0,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,Are You Gonna Go My Way,Are You Gonna Go My Way,album,spotify:track:45Ia1U4KtIjAPPU7Wv1Sea,0.619,0.67,11.0,-10.322,0.0353,0.00165,0.0109,0.331,0.777,129.269,211933.0,https://www.youtube.com/watch?v=8LhCd1W2V0Q,Lenny Kravitz - Are You Gonna Go My Way (Official Music Video),LennyKravitzVEVO,55803057.0,365102.0,7753.0,"REMASTERED IN HD!
Official video of Lenny Kravitz performing “Are You Gonna Go My Way” from the album ‘Are You Gonna Go My Way’.

Buy it here: https://smarturl.it/euk9dq

Revisit more 90's music videos: https://www.youtube.com/watch?v=xGytDsqkQY8&list=PLjF50Dlp9iembnFdfoZaqIoYZ0zBm7utR

Watch more remastered videos! https://www.youtube.com/watch?v=hTWKbfoikeg&list=PLDNtAuXIhbEPLcw6HLBLkVJl_MUd0DFW2

Directed by Mark Romanek

Like Lenny Kravitz on Facebook: https://facebook.com/lennykravitz
Follow Lenny Kravitz on Twitter: https://twitter.com/lennykravitz
Official Website: https://www.lennykravitz.com/
Subscribe for more videos: https://youtube.com/user/lennykravitz?sub_confirmation=1

#LennyKravitz #AreYouGonnaGoMyWay #Remastered #AYGGMW #VEVO",True,True,300981550.0,funk
3006.0,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,Fly Away,5,album,spotify:track:1OxcIUqVmVYxT6427tbhDW,0.587,0.872,7.0,-5.066,0.0484,0.018,0.0,0.622,0.735,159.925,221333.0,https://www.youtube.com/watch?v=EvuL5jyCHOw,Lenny Kravitz - Fly Away,LennyKravitzVEVO,111508788.0,696326.0,19381.0,"REMASTERED IN HD!
Official video of Lenny Kravitz performing Fly Away from the album 5. 
Buy It Here: http://smarturl.it/5nacob  
Lenny Kravtiz won a Grammy Award in 1999 for Best Male Rock Performance for ""Fly Away."" 
Like Lenny Kravitz on Facebook: http://www.facebook.com/lennykravitz 
Follow Lenny Kravitz on Twitter: http://twitter.com/#!/lennykravitz 
Official Website: http://www.lennykravitz.com/ 
See more videos: http://www.youtube.com/user/LennyKravitzVEVO 

#LennyKravitz #FlyAway #Remastered #VEVO",True,True,245121775.0,rock music
3007.0,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,It Ain't Over 'Til It's Over,Mama Said,album,spotify:track:6VnpKLtfNH4Dk09YSGPSyR,0.679,0.568,6.0,-10.74,0.0423,0.422,0.00928,0.322,0.93,159.69,242640.0,https://www.youtube.com/watch?v=TmENMZFUU_0,Lenny Kravitz - It Ain't Over 'Til It's Over,LennyKravitzVEVO,66575879.0,399813.0,10568.0,"REMASTERED IN HD!
Official video of Lenny Kravitz performing It Ain't Over Til It's Over from the album Mama Said. 
Buy It Here: http://smarturl.it/phq8a4 
Directed by Jesse Dylan. 
Like Lenny Kravitz on Facebook: http://www.facebook.com/lennykravitz 
Follow Lenny Kravitz on Twitter: http://twitter.com/#!/lennykravitz 
Official Website: http://www.lennykravitz.com/ 
See more videos: http://www.youtube.com/user/LennyKravitzVEVO 

#LennyKravitz #ItAintOverTilItsOver #Remastered #Vevo",True,True,181759380.0,soul music
3008.0,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,Again,Again,single,spotify:track:5c1QJAiC3773EwiZLwHf5x,0.55,0.804,2.0,-5.218,0.0271,0.0148,4.33e-05,0.105,0.789,79.166,231667.0,https://www.youtube.com/watch?v=eW2qlKa6oHw,Lenny Kravitz - Again,LennyKravitzVEVO,262379733.0,953046.0,22527.0,"REMASTERED IN HD!
Official video of Lenny Kravitz performing Again from the album Greatest Hits. 
Buy It Here: http://smarturl.it/1xvbif Directed by Paul Hunter. 
Like Lenny Kravitz on Facebook: http://www.facebook.com/lennykravitz 
Follow Lenny Kravitz on Twitter: http://twitter.com/#!/lennykravitz 
Official Website: http://www.lennykravitz.com/ 
See more videos: http://www.youtube.com/user/LennyKravitzVEVO 

#LennyKravitz #Again #Remastered #VEVO",True,True,157282603.0,rock music
3009.0,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,American Woman,5,album,spotify:track:3X6iIrFuQoCshIWBseEKPl,0.688,0.671,1.0,-7.872,0.0975,0.0304,0.0,0.0782,0.537,83.988,264560.0,https://www.youtube.com/watch?v=UzWHE32IxUc,Lenny Kravitz - American Woman,LennyKravitzVEVO,38156752.0,183557.0,6205.0,"REMASTERED IN HD!
Official video of Lenny Kravitz performing American Woman from the album 5. 
Buy It Here: http://smarturl.it/s9t86y 
Originally by Canadian rock band The Guess Who, covered by Kravitz for Austin Powers: The Spy Who Shagged Me. 
Like Lenny Kravitz on Facebook: http://www.facebook.com/lennykravitz 
Follow Lenny Kravitz on Twitter: http://twitter.com/#!/lennykravitz 
Official Website: http://www.lennykravitz.com/ 
See more videos: http://www.youtube.com/user/LennyKravitzVEVO 

#LennyKravitz #AmericanWoman #Remastered #VEVO",True,True,106088031.0,rock music
3010.0,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,Can't Get You Off My Mind,Circus,album,spotify:track:7bk6iZ5dsrMySXB0aVFYXO,0.567,0.52,7.0,-10.247,0.0283,0.0147,3.91e-06,0.25,0.393,124.708,274000.0,https://www.youtube.com/watch?v=ZDhMkHfTdTc,Lenny Kravitz - Can't Get You Off My Mind,LennyKravitzVEVO,35982498.0,171528.0,3848.0,"REMASTERED IN HD!
Official video of Lenny Kravitz performing Can't Get You Off My Mind from the album Circus. 
Buy It Here: http://smarturl.it/jq7qmq  
Like Lenny Kravitz on Facebook: http://www.facebook.com/lennykravitz 
Follow Lenny Kravitz on Twitter: http://twitter.com/#!/lennykravitz 
Official Website: http://www.lennykravitz.com/ 
See more videos: http://www.youtube.com/user/LennyKravitzVEVO 

#LennyKravitz #CantGetYouOffMyMind #Remastered #VEVO",True,True,42639955.0,rock music
3011.0,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,Always On The Run,Mama Said,album,spotify:track:3xxBAMUVusDLjLFwwL9qoY,0.52,0.875,9.0,-8.075,0.151,0.0215,0.03,0.0709,0.887,169.214,233067.0,https://www.youtube.com/watch?v=em8JuUW-OOE,Lenny Kravitz - Always On The Run (Official Music Video),LennyKravitzVEVO,12408463.0,61036.0,2167.0,"REMASTERED IN HD!
Official video of Lenny Kravitz performing Always On The Run from the album Mama Said. 
Buy It Here: http://smarturl.it/95fghm 
Directed by Jesse Dylan. 
Like Lenny Kravitz on Facebook: http://www.facebook.com/lennykravitz 
Follow Lenny Kravitz on Twitter: http://twitter.com/#!/lennykravitz 
Official Website: http://www.lennykravitz.com/ 
See more videos: http://www.youtube.com/user/LennyKravitzVEVO 

#LennyKravitz #AlwaysOnTheRun #Remastered #VEVO",True,True,34376946.0,soul music
3012.0,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,Low,Raise Vibration,album,spotify:track:2E5ufno5JwzZiA96JiHUGN,0.803,0.682,8.0,-3.459,0.037,0.0516,0.000223,0.0456,0.926,106.431,318987.0,https://www.youtube.com/watch?v=BilaShsQphM,Lenny Kravitz - Low (Official Video),LennyKravitzVEVO,120496460.0,576712.0,14659.0,"From the album RAISE VIBRATION.  Listen now: https://LennyKravitz.lnk.to/RaiseVibrationID

Directed by Jean Baptiste Mondino

Follow Lenny:
https://www.instagram.com/lennykravitz/
https://www.facebook.com/lennykravitz
https://twitter.com/LennyKravitz

http://vevo.ly/cwrnHD",True,True,25303350.0,funk rock
3013.0,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,Stillness Of Heart,Lenny,album,spotify:track:7eYVOdiqYA0wcPhhOC1g92,0.541,0.505,7.0,-7.226,0.0237,7.31e-05,0.00362,0.266,0.398,77.119,255693.0,https://www.youtube.com/watch?v=SP6HACvtPUw,Lenny Kravitz - Stillness Of Heart,LennyKravitzVEVO,17393676.0,87397.0,1908.0,"Official video of Lenny Kravitz performing Stillness Of Heart from the album Lenny. 
Buy It Here: http://smarturl.it/d4s5f3  
Like Lenny Kravitz on Facebook: http://www.facebook.com/lennykravitz 
Follow Lenny Kravitz on Twitter: http://twitter.com/#!/lennykravitz 
Official Website: http://www.lennykravitz.com/ 
See more videos: http://www.youtube.com/user/LennyKravitzVEVO",True,True,22650061.0,alternative rock
3014.0,Lenny Kravitz,https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7,I Belong To You,5,album,spotify:track:2zee8Zcesqwnnwliw2Jy8M,0.69,0.664,5.0,-7.715,0.0542,0.000447,0.0343,0.073,0.63,87.286,257733.0,https://www.youtube.com/watch?v=ucvLuGgsGS8,Lenny Kravitz - I Belong To You,LennyKravitzVEVO,84046532.0,362604.0,8000.0,"REMASTERED IN HD!
Official video of Lenny Kravitz performing I Belong To You from the album 5. 
Buy It Here: http://smarturl.it/84alj8 
Directed by Mark Seliger and Fred Woodward, and shot in the Bahamas. 
Like Lenny Kravitz on Facebook: http://www.facebook.com/lennykravitz 
Follow Lenny Kravitz on Twitter: http://twitter.com/#!/lennykravitz 
Official Website: http://www.lennykravitz.com/ 
See more videos: http://www.youtube.com/user/LennyKravitzVEVO 

#LennyKravitz #IBelongToYou #Remastered #VEVO",True,True,65252568.0,rock music
