Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
3200,Miguel Bosé,https://open.spotify.com/artist/7mWCSSOYqm4E9mB7V4ot6S,Aire soy (feat. Ximena Sariñana),Papitwo (Deluxe),album,spotify:track:1ORb6uGvpjsFwZK8FUpzWy,0.708,0.478,10.0,-11.466,0.0244,0.187,0.00985,0.0653,0.625,109.002,248049.0,https://www.youtube.com/watch?v=hnCQlCqjvqo,Miguel Bosé & Ximena Sariñana - Aire Soy (Videoclip oficial),Miguel Bosé,292690285.0,785823.0,34258.0,"Consigue el álbum Papitwo de Miguel Bosé aquí: http://goo.gl/L5Uq5N

Sigue a Miguel Bosé en:

Facebook:https://www.facebook.com/MiguelBoseOficial
Twitter: https://twitter.com/boseofficial",True,True,65367095.0,Latin pop
3201,Miguel Bosé,https://open.spotify.com/artist/7mWCSSOYqm4E9mB7V4ot6S,Te Amaré,"""Miguel""",album,spotify:track:3PFyeq4aBtLfShPJ9oiK4p,0.452,0.302,3.0,-17.023,0.0355,0.0663,0.0,0.116,0.381,149.163,211733.0,https://www.youtube.com/watch?v=ZO6TdwA8bHs,Miguel Bose Te Amare,toksound,30083671.0,117541.0,5022.0,MIGUEL BOSE TE AMARE..! VIDEO CON AUDIO DIGITAL..!,False,False,59209384.0,pop music
3202,Miguel Bosé,https://open.spotify.com/artist/7mWCSSOYqm4E9mB7V4ot6S,Como un lobo (Dueto 2007),Papito (Deluxe),album,spotify:track:0rX7mbNXYmAolFCY2TYVPH,0.573,0.887,9.0,-5.844,0.0356,0.0266,4.15e-06,0.0911,0.764,159.937,211973.0,https://www.youtube.com/watch?v=6bowAYq0OLU,Miguel Bose - Como un lobo [Dueto 2007] (Video clip),Miguel Bosé,47417686.0,118558.0,5571.0,"Consigue el álbum Papitwo de Miguel Bosé aquí: http://goo.gl/L5Uq5N

Sigue a Miguel Bosé en:

Facebook:https://www.facebook.com/MiguelBoseOficial
Twitter: https://twitter.com/boseofficial",True,True,29950430.0,pop music
3203,Miguel Bosé,https://open.spotify.com/artist/7mWCSSOYqm4E9mB7V4ot6S,Morenamía (Dueto 2007),Papito (Deluxe),album,spotify:track:3osYhl8lGmLJYASrrh9Y5f,0.711,0.822,9.0,-5.766,0.231,0.132,0.0,0.0444,0.906,160.011,225373.0,https://www.youtube.com/watch?v=2_wYtx2cPxc,Morenamía (Dueto 2007),Miguel Bosé - Topic,4896546.0,31946.0,70.0,"Provided to YouTube by WM Spain

Morenamía (Dueto 2007) · Miguel Bose · Julieta Venegas

Papito

℗ 2007 Warner Music Benelux B.V.

Producer: Andres Levin
With  Vocals: Julieta Venegas
Composer, Lyricist: L. Ferrario
Composer, Lyricist: M. Grilli
Composer, Lyricist: Miguel Bose

Auto-generated by YouTube.",True,True,35339282.0,pop music
3204,Miguel Bosé,https://open.spotify.com/artist/7mWCSSOYqm4E9mB7V4ot6S,Amiga,Linda,album,spotify:track:3Pr70knS8uTSiKbwf4rGav,0.69,0.441,11.0,-11.64,0.0278,0.399,0.0,0.186,0.437,112.244,298213.0,https://www.youtube.com/watch?v=iFIkbESn2v8,Miguel Bose   Amiga,MAURIFER325,21237067.0,86703.0,2626.0,"descarga este video en excelente calidad
servidor Mega
enlace: http://bc.vc/qWIRrez

pass: thecentralbox",False,False,35789853.0,pop music
3205,Eros Ramazzotti,https://open.spotify.com/artist/61J0BktHv7PuP3tjTPYXSX,La Cosa Mas Bella,Donde Hay Música (Spanish Version),album,spotify:track:1EZypwk0xcj64ZLAglhLs2,0.708,0.752,8.0,-6.68,0.026,0.0813,0.0,0.204,0.599,110.001,265627.0,https://www.youtube.com/watch?v=eTOKcxIujgE,Eros Ramazzotti - Più Bella Cosa (Official Video),ErosRamazzottiVEVO,122256577.0,391716.0,10070.0,"Video ufficiale di “Più bella cosa” di Eros Ramazzotti
Ascolta Eros Ramazzotti qui: https://SMI.lnk.to/ErosRamazzotti

Guarda altri video di Eros Ramazzotti: 
Un’emozione per sempre: https://www.youtube.com/watch?v=iBZaLPEhq04
Quanto amore sei: https://www.youtube.com/watch?v=b617FReb9YI
Un’altra te: https://www.youtube.com/watch?v=R3ihv5ateWw
I belong to you (Il ritmo della passione): https://www.youtube.com/watch?v=KMzBXynXo68

Iscriviti al canale ufficiale di Eros Ramazzotti su YouTube: https://www.youtube.com/channel/UC-6TzsYLnG8R-K-r-rVaaeA

Segui Eros Ramazzotti su: 
Facebook: https://www.facebook.com/ramazzotti.eros.official
Instagram: https://www.instagram.com/ramazzotti_eros/
Twitter: https://twitter.com/ramazzottieros
Website: https://www.ramazzotti.com/
____
Cantare d'amore non basta mai
Ne servirà di più
Per dirtelo ancora per dirti che
Più bella cosa non c'è
Più bella cosa di te
Unica come sei
Immensa quando vuoi
Grazie di esistere
____
 #piùbellacosa #erosramazzotti #cantautori",True,True,165616502.0,pop music
3206,Eros Ramazzotti,https://open.spotify.com/artist/61J0BktHv7PuP3tjTPYXSX,Otra Como Tu,Todo Historias,album,spotify:track:2cSXotAohYx0EWCNljCzs7,0.531,0.577,1.0,-9.363,0.0315,0.117,1.28e-05,0.0896,0.498,177.67,281227.0,https://www.youtube.com/watch?v=E-u_uSJcWm0,Eros Ramazzotti - Otra Como Tu (Un'Altra Te) (Official Video),ErosRamazzottiVEVO,137751556.0,502440.0,13799.0,"Music video by Eros Ramazzotti performing Otra Como Tu (Un'Altra Te). YouTube view counts pre-VEVO: 77,665 (C) 1997 BMG Ricordi Spa",True,True,152554773.0,pop music
3207,Eros Ramazzotti,https://open.spotify.com/artist/61J0BktHv7PuP3tjTPYXSX,Cosas De La Vida,Todo Historias,album,spotify:track:0z3Voyxi0FH0SQBc7c4wri,0.622,0.626,6.0,-8.822,0.0275,0.0543,0.000154,0.226,0.49,88.029,288987.0,https://www.youtube.com/watch?v=jZIoxw0ca9E,COSAS DE LA VIDA -1997- EROS RAMAZZOTTI TINA TURNER official,ErosRamazzotti,103002415.0,413030.0,14152.0,Eros Ramazzotti official videoclip (duet with Tina Turner),False,False,123170191.0,pop music
3208,Eros Ramazzotti,https://open.spotify.com/artist/61J0BktHv7PuP3tjTPYXSX,Più bella cosa,Dove c'è musica,album,spotify:track:0KligwQn4Iy344p2Q5m6k6,0.691,0.76,8.0,-6.82,0.0262,0.0524,0.0,0.217,0.637,110.006,265027.0,https://www.youtube.com/watch?v=eTOKcxIujgE,Eros Ramazzotti - Più Bella Cosa (Official Video),ErosRamazzottiVEVO,122256577.0,391716.0,10070.0,"Video ufficiale di “Più bella cosa” di Eros Ramazzotti
Ascolta Eros Ramazzotti qui: https://SMI.lnk.to/ErosRamazzotti

Guarda altri video di Eros Ramazzotti: 
Un’emozione per sempre: https://www.youtube.com/watch?v=iBZaLPEhq04
Quanto amore sei: https://www.youtube.com/watch?v=b617FReb9YI
Un’altra te: https://www.youtube.com/watch?v=R3ihv5ateWw
I belong to you (Il ritmo della passione): https://www.youtube.com/watch?v=KMzBXynXo68

Iscriviti al canale ufficiale di Eros Ramazzotti su YouTube: https://www.youtube.com/channel/UC-6TzsYLnG8R-K-r-rVaaeA

Segui Eros Ramazzotti su: 
Facebook: https://www.facebook.com/ramazzotti.eros.official
Instagram: https://www.instagram.com/ramazzotti_eros/
Twitter: https://twitter.com/ramazzottieros
Website: https://www.ramazzotti.com/
____
Cantare d'amore non basta mai
Ne servirà di più
Per dirtelo ancora per dirti che
Più bella cosa non c'è
Più bella cosa di te
Unica come sei
Immensa quando vuoi
Grazie di esistere
____
 #piùbellacosa #erosramazzotti #cantautori",True,True,86648039.0,pop rock
3209,Eros Ramazzotti,https://open.spotify.com/artist/61J0BktHv7PuP3tjTPYXSX,Una Emocion para Siempre,9 (Spanish Version),album,spotify:track:32TxjkRcmXd3BNqBPIFMPN,0.682,0.843,6.0,-4.488,0.0292,0.116,1.43e-05,0.291,0.862,119.869,236587.0,https://www.youtube.com/watch?v=kK8fNGi3rLE,Una Emocion Para Siempre Eros Ramazzotti HD,fenixck7,1977531.0,14050.0,428.0,"Todos lo derechos reservados
Publicación sin fines de lucro

Me gustaria recordarte asi
Con la sonrisa enamorada
Como si el sol hubiese salido aqui
Dentro de tu mirada

Me gustaria recordarte ya ves
Como una historia importante y sincera
Aunque se bien el sentimiento ahora es
Como brisa ligera

Estoy pensando en palabras de adios que dan
Un dolor intenso
Pero si buscas en el se que encontraras
Agua en el desierto

Hay amores que te daran
Una emocion para siempre
Momentos que quedaran asi
Grabados en la mente

Hay amores que dejaran
Una cancion para siempre
Palabras que quedaran asi
Muy dentro de la gente

Me gustaria poder dar mucho mas
Mucho mas tiempo del que puedo darte
Pero en mi mundo no estas tan solo tu
Y ahora debo dejarte

Cruzare mares y montes que ahora yo
Quiero ver de nuevo
Muchos amigos me esperan para inventar
Juntos otros juegos

Hay amores que te daran
Una emocion para siempre
Momentos que quedaran asi
Grabados en la mente

Hay amores que dejaran
Una cancion para siempre
Palabras que quedaran asi
Muy dentro de la gente
Muy dentro de la gente

Hay amores que te daran
Una emocion para siempre
Momentos bellos que quedaran asi
Grabados en la mente

Palabras que quedaran asi
Muy dentro de la gente...",False,False,25116582.0,pop music
