Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
9800,Afrojack,https://open.spotify.com/artist/4D75GcNG95ebPtNvoNVXhz,Ten Feet Tall,Forget The World (Deluxe),album,spotify:track:2ldAdghnrO34HPcZ0IWfTu,0.523,0.861,0.0,-3.447,0.0644,0.0336,0.0,0.144,0.346,127.049,229149.0,https://www.youtube.com/watch?v=bltr_Dsk5EY,Afrojack - Ten Feet Tall (Official Lyric Video) ft. Wrabel,AfrojackVEVO,104876340.0,651714.0,13114.0,"Deluxe version: http://smarturl.it/ForgetTheWorldDeluxe

Website: http://www.afrojack.com 
Facebook:http://www.facebook.com/djafrojack 
Google+:http://www.google.com/+AfrojackTV 
Twitter: http://www.twitter.com/djafrojack 
YouTube:http://www.youtube.com/afrojacktv 
Soundcloud:http://www.soundcloud.com/afrojack
Instagram:http://www.instagram.com/afrojack 
iTunes: https://www.smarturl.it/TenFeetTall
Spotify:http://spoti.fi/1bqmIVF

http://www.wrabelmusic.com 
https://www.facebook.com/wrabel
https://www.twitter.com/wrabel
 
Music video by Afrojack performing Ten Feet Tall. (C) 2014 Van de Wall International Ltd., under exclusive license to PM:AM Recordings/Universal Music BV/Island Def Jam
Best of Afrojack: https://goo.gl/j3CAiH
Subscribe here: https://goo.gl/YKBP6w

#Afrojack #TenFeetTall #Vevo #Electronic #EDM #OfficialLyricVideo #Wrabel",True,True,156759906.0,electro house
9801,Afrojack,https://open.spotify.com/artist/4D75GcNG95ebPtNvoNVXhz,Worlds On Fire - Afrojack & R3HAB vs Vion Konger VIP Remix,Worlds On Fire (Afrojack & R3HAB vs Vion Konger VIP Remix),single,spotify:track:5KpKAavnQvt7fLonTrJwTr,0.452,0.919,2.0,-2.854,0.144,0.0411,0.000342,0.221,0.415,129.825,184615.0,https://www.youtube.com/watch?v=-eQ2-_PvTt8,"Afrojack, R3HAB, ft. Au/Ra - Worlds on Fire (Tomorrowland Anthem) (Official Visualizer)",R3HAB,718759.0,13025.0,159.0,"Afrojack, R3HAB, ft. Au/Ra - Worlds on Fire (Tomorrowland Anthem) (Official Visualizer)
▶ Listen to the CYB3RPVNK Radio playlist: https://www.cybr.at/radio 
▶ Subscribe to the CYB3RPVNK channel: https://www.cybr.at/youtube

Follow R3HAB

▶https://www.facebook.com/r3hab
▶https://www.instagram.com/r3hab
▶https://www.twitter.com/r3hab
▶https://www.tiktok.com/@r3hab

Follow Afrojack

▶https://www.facebook.com/djafrojack
▶https://www.instagram.com/afrojack
▶http://www.twitter.com/afrojack

Follow CYB3RPVNK

▶ https://www.instagram.com/cyb3rpvnk
▶ https://www.facebook.com/cyb3rpvnklabel
▶ https://soundcloud.com/cyb3rpvnk
▶ https://www.cyb3rpvnk.com

Weekly Updated Music
▶ http://www.nightplaylist.com 

#R3HAB #Afrojack #WorldsOnFire #Tomorrowland",False,True,808878.0,electro house
9802,Afrojack,https://open.spotify.com/artist/4D75GcNG95ebPtNvoNVXhz,Alone Again (feat. Afrojack & Mougleta),Alone Again (feat. Afrojack & Mougleta),single,spotify:track:1RwfArdUM01AISnxkpayMc,0.549,0.792,2.0,-6.155,0.105,0.219,0.0,0.0889,0.479,121.152,163320.0,https://www.youtube.com/watch?v=MOCDP36lvn0,Chico Rose - Alone Again (feat. Afrojack & Mougleta) [Official Audio],Spinnin' Records,162852.0,2322.0,48.0,"Chico Rose - Alone Again (feat. Afrojack & Mougleta) is OUT NOW! Stream/Download: https://spinninrecords.release.link/alone-again-feat-afrojack-mougleta!YT
Make sure to subscribe to Spinnin' Records: https://spinnin.lnk.to/subscribe
..and turn on notifications to stay updated with all new uploads!🔔

Join our official Discord server: https://spinnin.lnk.to/discord

Join our Spinnin' Records Dance Top Hits Playlist ► https://spinninrecords.lnk.to/top100!YT

Follow Chico Rose:
https://www.instagram.com/chicorose/
https://www.facebook.com/chicorosemusic
https://twitter.com/chicorosemusic

Follow Afrojack:
http://www.youtube.com/afrojacktv
http://www.soundcloud.com/afrojack
http://www.facebook.com/djafrojack
http://www.instagram.com/afrojack

Follow Mougleta:
https://www.instagram.com/mougleta/

---
The Spinnin’ Records YouTube channel is the home for all music videos of the world’s leading dance record label!

We feature the latest music videos by Spinnin’ artists like Afrojack, KSHMR, Ummet Ozcan, Blasterjaxx, Timmy Trumpet, Tujamo, Alok, Mike Williams, Lucas & Steve and many, many more! Expect daily uploads of official music videos, lyric videos and official audio across genres like dance, house, electro house, future house, deep house, big room, trap and slap house.

Follow Spinnin’ Records:
https://open.spotify.com/user/spinninrecordsofficial
https://soundcloud.com/spinninrecords
https://facebook.com/SpinninRecords
https://instagram.com/spinninrecords
https://twitter.com/SpinninRecords
https://spinninshorts.lnk.to/rLtnCpNUYL
https://spinninrecords.com

#chicorose 
#afrojack 
#mougleta
#spinnin 
#spinninrecords",True,True,830485.0,electro house
9803,Afrojack,https://open.spotify.com/artist/4D75GcNG95ebPtNvoNVXhz,Hero,Hero,single,spotify:track:29p6UW08MXzwj9thWBW3uF,0.713,0.772,2.0,-5.032,0.0313,0.157,0.0,0.153,0.523,125.001,171840.0,https://www.youtube.com/watch?v=cZSoOQ-7Cuc,Afrojack & David Guetta - Hero (Official Music Video),Afrojack,5673295.0,59802.0,1292.0,"Afrojack & David Guetta - Hero is OUT NOW! Download/Stream here: https://www.afrojack.com/hero

Official Lyric Video: https://youtu.be/7u417sYommQ

Connect with Afrojack:
Website: http://www.afrojack.com
YouTube: http://www.youtube.com/afrojacktv
Spotify: http://www.afrojack.com/Spotify
Soundcloud: http://www.soundcloud.com/afrojack
Facebook: http://www.facebook.com/djafrojack
Instagram: http://www.instagram.com/afrojack
Twitter: http://www.twitter.com/afrojack

Connect with David Guetta:
Website: https://davidguetta.com/
YouTube: http://www.youtube.com/davidguetta
Spotify: https://open.spotify.com/playlist/1ONoVwmw96EtWKfcdsrVZf?si=FqG1R0p5Tte-3zo42X36QQ&nd=1
Soundcloud: http://www.soundcloud.com/afrojack
Facebook: https://www.facebook.com/DavidGuetta
Instagram: https://www.instagram.com/davidguetta
Twitter: https://twitter.com/DavidGuetta
 
Connect with Wall Recordings:
Website: http://www.wallrecordings.com
YouTube: https://www.youtube.com/WALLRECORDINGS
Soundcloud: http://www.soundcloud.com/Wall-Recordings
Facebook: http://www.facebook.com/WallRecordings
Instagram: https://www.instagram.com/wallrecordings
Twitter: http://www.twitter.com/WallRecordings",False,True,72353933.0,electro house
9804,Afrojack,https://open.spotify.com/artist/4D75GcNG95ebPtNvoNVXhz,Shockwave (with Afrojack),Shockwave (with Afrojack),single,spotify:track:4bOVDHj19JdKriaDQu41wD,0.641,0.988,11.0,-4.105,0.12,0.00271,0.0753,0.143,0.293,128.001,122578.0,https://www.youtube.com/watch?v=64DSO6o_iVA,R3HAB & Afrojack - Shockwave (Official Music Video),R3HAB,44575.0,3208.0,119.0,"R3HAB & Afrojack - Shockwave (Official Music Video)
▶ Listen now: https://www.cybr.at/r3afroshkwve
▶ Listen to the CYB3RPVNK Radio playlist: https://www.cybr.at/radio 
▶ Subscribe to the CYB3RPVNK channel: https://www.cybr.at/youtube

Follow R3HAB

▶https://www.facebook.com/r3hab
▶https://www.instagram.com/r3hab
▶https://www.twitter.com/r3hab
▶https://www.tiktok.com/@r3hab

Follow Afrojack

▶https://www.facebook.com/djafrojack
▶https://www.instagram.com/afrojack
▶http://www.twitter.com/afrojack

Follow CYB3RPVNK

▶ https://www.instagram.com/cyb3rpvnk
▶ https://www.facebook.com/cyb3rpvnklabel
▶ https://soundcloud.com/cyb3rpvnk
▶ https://www.cyb3rpvnk.com

Weekly Updated Music
▶ http://www.nightplaylist.com 

#R3HAB #Afrojack #Shockwave",True,True,558062.0,electro house
9805,Afrojack,https://open.spotify.com/artist/4D75GcNG95ebPtNvoNVXhz,Sad (feat. Afrojack),Sad (feat. Afrojack),single,spotify:track:4ESPuOrSsRcBISzcMlzmY5,0.717,0.716,3.0,-5.485,0.0432,0.0421,0.000467,0.0699,0.206,125.064,161280.0,https://www.youtube.com/watch?v=bNDzhB_FaVM,Chico Rose - Sad (feat. Afrojack) [Official Music Video],Spinnin' Records,7759702.0,118100.0,1339.0,"Chico Rose - Sad (feat. Afrojack) is OUT NOW! Like this track? Download on Beatport or add it to your favourite Spotify/Apple Music playlist by clicking HERE: http://release.spinninrecords.com/sad-feat-afrojack!YT

Make sure to subscribe to Spinnin' Records: http://bit.do/spinnintv 
..and turn on notifications to stay updated with all new uploads!🔔

Join our Spinnin' Records Top 100 Playlist ► https://spinninrecords.lnk.to/top100!YT

Video by Steffen Heil
http://www.steffs-stuff.de
http://instagram.com/trippiesteff

Follow Chico Rose:
https://www.facebook.com/chicorosemusic
https://www.instagram.com/chicorose
https://twitter.com/chicorosemusic

Connect with Afrojack:
http://www.youtube.com/afrojacktv
http://www.soundcloud.com/afrojack
http://www.facebook.com/djafrojack
http://www.instagram.com/afrojack

---
The Spinnin’ Records YouTube channel is the home for all music videos of the world’s leading dance record label!

We feature the latest music videos by Spinnin’ artists like Oliver Heldens, Sam Feldt, KSHMR, Ummet Ozcan, Blasterjaxx, Merk & Kremont, Timmy Trumpet, Tujamo, Alok, Curbi, Mike Williams, Lucas & Steve, Throttle and many, many more! Expect daily uploads of official music videos, lyric videos and official audio across genres like dance, house, electro house, future house, deep house, big room and trap.

Follow Spinnin’ Records:
https://open.spotify.com/user/spinninrecordsofficial
https://soundcloud.com/spinninrecords
https://facebook.com/SpinninRecords
https://instagram.com/spinninrecords
https://twitter.com/SpinninRecords
https://spinninrecords.com

#ChicoRose
#Afrojack
#SlapHouse
#Spinnin
#SpinninRecords",True,True,103107764.0,electro house
9806,Danna Paola,https://open.spotify.com/artist/5xSx2FM8mQnrfgM1QsHniB,XT4S1S,XT4S1S,single,spotify:track:7dMTCS9BLzBqYTlAuHP8TM,0.797,0.677,9.0,-4.163,0.0857,0.101,0.0,0.441,0.919,130.034,219320.0,https://www.youtube.com/watch?v=gwOtPoGaKe8,Danna Paola - XT4S1S (Video Oficial),dannapaolaVEVO,24340483.0,334211.0,23547.0,"Escucha “XT4S1S” en tu plataforma preferida:
https://UniversalMusicMexico.lnk.to/DPXT4S1S

Subscríbete al canal de Danna Paola en YouTube:
https://www.youtube.com/channel/UCDJT6nxGrFEU3vut0nfgVWQ

Conecta con Danna Paola en redes sociales:
IG: https://www.instagram.com/dannapaola/
TikTok: https://vm.tiktok.com/JL3jCSC/
TW: https://twitter.com/dannapaola
FB: https://www.facebook.com/DannaPaola/

Letra:
QUIERO VOLVER A VERTE
EN MIS LABIOS TENERTE
LA TENTACIÓN ME ELEVA
Y ME DAN GANAS DE VOLVERTE A PROBAR

CARITA DE INOCENTE
PERO NADA OBEDIENTE
SE QUE TIENES EN MENTE
Y ENTRE TANTO RUIDO QUIERO ACEPTAR

NO SÉ COMO COMO LLEGUÉ A TI
ADICTA ME VOLVÍ

UNA NOCHE LOCA
QUE ME RECORRE TODO EL CUERPO Y ME PROVOCA
ADRENALINA QUE COLOCA Y DESENFOCA
VIBRA DELICIOSA PASANDO LA NOTA DE BOCA EN BOCA
UNA NOCHE LOCA
QUE ME RECORRE TODO EL CUERPO Y ME PROVOCA
ADRENALINA QUE COLOCA Y DESENFOCA
VIBRA DELICIOSA PASANDO LA NOTA DE BOCA EN BOCA


EL PISO ME DA VUELTA
Y ESTOY VIENDO VIOLETA
YA ESTOY EN LA SEGUNDA VUELTA Y MIS SENTIDOS VAN A EXPLOTAR

NO SÉ COMO COMO LLEGUÉ A TI
ADICTA ME VOLVÍ

UNA NOCHE LOCA
QUE ME RECORRE TODO EL CUERPO Y ME PROVOCA
ADRENALINA QUE COLOCA Y DESENFOCA
VIBRA DELICIOSA PASANDO LA NOTA DE BOCA EN BOCA
UNA NOCHE LOCA
QUE ME RECORRE TODO EL CUERPO Y ME PROVOCA
ADRENALINA QUE COLOCA Y DESENFOCA
VIBRA DELICIOSA PASANDO LA NOTA DE BOCA EN BOCA

MAKE ME FEEL GOOD
OH HOW YOU MAKE ME FEEL
MAKE ME FEEL GOOD
OH HOW YOU MAKE ME FEEL
MAKE ME FEEL GOOD, YOU MAKE ME FEEL GOOD
MAKE ME FEEL GOOD, MAKE ME FEEL GOOD
MAKE ME FEEL GOOD

BABY SET ME FREE
COME AND DANCE WITH ME
NO QUIERO QUE ME DIGAS QUE ME EQUIVOQUE

UNA NOCHE LOCA
QUE ME RECORRE TODO EL CUERPO Y ME PROVOCA
ADRENALINA QUE COLOCA Y DESENFOCA
VIBRA DELICIOSA PASANDO LA NOTA DE BOCA EN BOCA
UNA NOCHE LOCA
QUE ME RECORRE TODO EL CUERPO Y ME PROVOCA
ADRENALINA QUE COLOCA Y DESENFOCA
VIBRA DELICIOSA PASANDO LA NOTA DE BOCA EN BOCA

MAKE ME FEEL GOOD
OH HOW YOU MAKE ME FEEL
OH HOW YOU MAKE ME FEEL
YOU MAKE ME FEEL GOOD
MAKE ME FEEL GOOD
MAKE ME FEEL GOOD
MAKE ME FEEL GOOD

DANNA PAOLA “XT4S1S” 
Una producción de Rabbit House

Director: Edgar Esteves

Exec. Producer: Ada Odreman, Mona Moreno

Director de fotografía: Santiago Cantillo

1st AD: Sarah Nader 

2nd AD: Ritter

Jefa de Producción: Edith de la Cruz 

Coordinadora de Producción: María Fernanda Pertierra Topete

Asistentes de Producción: Rodolfo Parada Chino, Melisa Andrea Beltrán Fermoso & Luz del Carmen Villar Andrade.

Runners: Eduardo Balderas, Memo Lopez, Priscila Castañeda 

1st  AC: Víctor Romero

Gaffer: Daniel Mena 

Staff: Luis Alberto Torres, Hector Angel Rodríguez Otañez, Cesar Lugo de la Fuente, Eduardo Yahveh Oviedo Aquilar, Israel Herrera Hernández, Bryan Quiriz Moreno, Erick Vega Telléz.

Steady Cam: Enrique Moncada

Asistente Steadycam: Odette Ramirez

Jefe de Locaciones: Luis Ricardo Rosas “Febo”

Diseñadora de Producción: Alejandra Durisotti

Director de Arte: Victor Raya

Coordinadora de Arte: Nahir Monzón

Asistente de arte: Scarlet de la Cruz

Decoradora: Isela del carmen meji

On Set:  Raúl Fernando Garcia
Swing: Jonathan Infante Carbajal, Edgar Roberto Martínez & José Alfonso Flores Reséndiz,

Apoyo de Arte: Rafael Damián Campos, Erik isael Martínez Laguna, Carlos Federico Rosas Carbajal.

Video Assist: Chikiz 

Alimentación: IL Catering 

Cámara & Óptica: AuraLensRental 

Louder: Ana Arregui

Astera Op: Mauricio Garcia

Foto Fija: Félix Lemon

Head Make Up: Emilio Becerril
Make up assistants: Marcia del Castillo, Daniel Alvarado, Roberto Sierra, Jhon Yáñez, Cristian Gil.

Head Hair Stylist: Omar Álvarez 
Hair Stylist assistants: Juliette Olvido Herreiras Aguire, Jessica Ortiz Cisneros, Arendy Julieta Rubio Gonzalez, Lourdes Suarez Cruz, Karime Xiadani Del Valle Gomez, Luis Antonio López Cruz.

Head Stylist: Fra",True,True,84155671.0,pop music
9807,Danna Paola,https://open.spotify.com/artist/5xSx2FM8mQnrfgM1QsHniB,Idiota,¿A Dónde Vamos?,album,spotify:track:0cS0bJ0oBylj3TFtz6x9pC,0.484,0.58,11.0,-6.557,0.256,0.354,0.0,0.374,0.597,160.138,183693.0,https://www.youtube.com/watch?v=wxIU03Llxwg,"Morat, Danna Paola - Idiota",MoratVEVO,51928447.0,590275.0,24223.0,"Idiota, ya disponible para descarga y streaming:
https://umusices.lnk.to/MDIdiota

Morat
https://www.facebook.com/moratoficial
https://www.instagram.com/morat
https://twitter.com/MoratBanda

Danna Paola
https://www.facebook.com/DannaPaola
https://www.instagram.com/dannapaola
https://twitter.com/dannapaola

Letra / Lyrics:

Maldita sean las tres de la mañana
Cuando a la puerta tu recuerdo llama
Una parte de mí no va a dejarlo entrar
Y la otra parte le abre la ventana

No quiero escuchar esa canción
No quiero gritar tu nombre
Si pierdo la cabeza el corazón responde

Yo nunca te olvidaré
Y no tiene sentido intentarlo
Porque un amor así no llegará otra vez
Porque un amor así solo llega una vez

Yo nunca te olvidaré
Y tu recuerdo me está matando
Que aunque un amor así no llegará otra vez
Como un idiota sigo buscando

Y aunque te sigo llamando sé
Que yo tengo la culpa de decir adiós
Y para qué te grito, ven perdóname
Dime de que me sirve mal gastar mi voz
Si vas a perdonarme y no vas a volver

Date la vuelta
Miente y di que sientes algo cuando
Me doy la vuelta
Y aunque lo intentes

Todos me dicen que paciencia
Que te ponga a prueba con mi ausencia
Pero nadie ve las consecuencias
De que ese juego no salga bien

Todos me dicen que paciencia
Que te ponga a prueba con mi ausencia
Pero nadie ve las consecuencias

Porque nadie entiende que

Yo nunca te olvidaré
Y no tiene sentido intentarlo
Porque un amor así no llegará otra vez
Porque un amor así solo llega una vez

Yo nunca te olvidaré
Y tu recuerdo me está matando
Que aunque un amor así no llegará otra vez
Como un idiota sigo buscando

Todos me dicen que paciencia
Que te ponga a prueba con mi ausencia
Pero nadie ve las consecuencias
De que ese juego no salga bien

Todos me dicen que paciencia
Que te ponga a prueba con mi ausencia
Pero nadie ve las consecuencias
Porque nadie entiende que..

Ooh oh oh
Como un idiota

Ooh oh oh
Como un idiota

Que aunque un amor así no llegará otra vez
Como un idiota sigo buscando
como un idiota

Ooh oh oh
Como un idiota

Ooh oh oh
Como un idiota
Que aunque un amor así no llegará otra vez
Como un idiota sigo buscando..

Ooh oh oh
Sigo buscando
Sigo buscando

#Morat #DannaPaola #Idiota 

Music video by Morat, Danna Paola performing Idiota. © 2021 Universal Music Spain, S.L.U.",True,True,131251688.0,pop music
9808,Danna Paola,https://open.spotify.com/artist/5xSx2FM8mQnrfgM1QsHniB,Mala Fama,SIE7E +,album,spotify:track:2D9itdl85AQVNpTfrxvUGj,0.765,0.574,6.0,-4.36,0.0926,0.182,1.04e-05,0.0567,0.815,176.001,182600.0,https://www.youtube.com/watch?v=vulWkgc5KYI,Danna Paola - Mala Fama,dannapaolaVEVO,456248569.0,2660217.0,68558.0,"Danna Paola – Mala Fama (Video Oficial)

►Escucha “Mala Fama” en tu plataforma streaming favorita: https://universalmusicmexico.lnk.to/Mala_fama


►Conecta con Danna Paola en redes sociales:
Facebook: https://www.facebook.com/DannaPaola/
Twitter: https://twitter.com/dannapaola
Instagram: https://www.instagram.com/dannapaola/


►Letra:

Fama
Dicen que tengo mala fama 
Que me enamoro por la noche 
Y se me pasa a la mañana

Culpa
Lo siento no tengo la culpa 
Que no me den lo suficiente
Yo soy exigente y los nenes se asustan

Lo primero es que sea soltero 
Con cerebro sería el 2
Que este bueno va de tercero 
Y de paso tenga buen humor

Así, sí
Sí lo quiero para mí, mí 
Cuando me lo encuentre yo 
No, no, no lo dejo ir de aquí

Así, sí
Sí lo quiero para mí, mí 
Cuando me lo encuentre yo 
No, no, no lo dejo
Mira que no
Yo no lo suelto, no

Que si me fui con Maluma, no 
Dicen que Yatra y Ozuna, no 
Yo duermo sola en mi cama
Y no me preocupa mi mala fama

Yo hago lo que quiero 
Si me da la gana
No busco un Romeo 
De fin de semana

Que me venda las estrellas
Sin llevarme al cielo
Las promesas falsas
Se las lleva el viento

Vuela que vuela que se perdió
Si hay un culpable esa no soy yo
Si digo que no es porque no quiero
Pero al indicado no le pongo un pero

Vuela que vuela que se perdió
Si hay un culpable esa no soy yo
Si digo que no es porque no quiero
Pero al indicado

Así, sí
Sí lo quiero para mí, mí
Cuando me lo encuentre
Yo, no, no, no lo dejo ir de aquí

Así, sí
Sí lo quiero para mí, mí
Cuando me lo encuentre
Yo, no, no, no lo dejo
Mira que no
Yo, no lo suelto, no

Que si me fui con Maluma, no
Que si Neymar o que Ozuna, no
Yo duermo sola en mi cama
Y no me preocupa mi mala fama

Lo primero es que sea soltero
Con cerebro sería el 2
Que esté bueno va de tercero
Y de paso tenga buen humor

Así, sí
Sí lo quiero para mí, mí
Cuando me lo encuentre
Yo, no, no, no lo dejo ir de aquí

Así, sí
Sí lo quiero para mí, mí
Cuando me lo encuentre
Yo, no, no, no lo dejo
Mira que no
Yo, no lo suelto, no

#MalaFama #DannaPaola 

Artista: Danna Paola
Autores: Danna Paola, Andrés Saavedra, Andy Clay, Yoel Henriquez


Music video by Danna Paola performing Mala Fama. © 2019 Universal Music México S.A. de C.V.

http://vevo.ly/rOxXHp",True,True,285307181.0,pop music
9809,Danna Paola,https://open.spotify.com/artist/5xSx2FM8mQnrfgM1QsHniB,Oye Pablo,SIE7E +,album,spotify:track:6vruVVMkk7YGKzkuIrtOWz,0.697,0.635,8.0,-4.747,0.178,0.0363,4.1e-06,0.286,0.497,179.758,177533.0,https://www.youtube.com/watch?v=llHSeXEcDUo,Danna Paola - Oye Pablo,dannapaolaVEVO,231841727.0,2101431.0,54920.0,"No olviden dar 👍 y 
añadir esta canción a su playlist favorita.

Recuerden suscribirse
y activar la campanita (🔔), 
para que no se pierdan de nada. 💋 

🎧 Pueden escuchar “Oye Pablo” en su plataforma streaming favorita: https://universalmusicmexico.lnk.to/OyePablo

Síganme en redes sociales ❤️: 
Twitter: https://twitter.com/dannapaola
Facebook: https://www.facebook.com/DannaPaola/
Instagram: https://www.instagram.com/dannapaola/

#DannaPaola #OyePablo #DóndeEstásPablo 

Letra:

Ocho de la noche hora local 
Yo iba perdida por esta ciudad
La luna fue mi guía al metro de Gran Vía 
Y sin buscarte me ibas a encontrar

Y tú llegaste a preguntarme ¿cómo estás? 
Que guapa, se ve que no eres de acá
Oh no, no 
Oh no, no

Oye Pablo yo no te estaba esperando 
Y me dejaste aquí pidiendo más
Un poco más, poquito más

Oye Pablo tú tienes alma de gitano 
Si te hubieras quedado un poco más 
Poquito más, tantito más

Me viste desde lejos sola caminar
Con solo una mirada me hiciste temblar
Ya estaba imaginando, mi alma desnudando 
Y sin querer que tonta di el número mal

Y tú llegaste a preguntarme ¿cómo estás? 
Que guapa, se ve que no eres de acá
Oh no, no 
Oh no, no

Oye Pablo yo no te estaba esperando 
Y me dejaste aquí pidiendo más
Un poco más, poquito más

Oye Pablo tú tienes alma de gitano 
Si te hubieras quedado un poco más 
Poquito más, tantito más

De México a Madrid 
Buscándote en París 
Dime dónde te escondes 
Si quieres voy a Londres

Dime dónde te escondes 

De México a Madrid
Lo hacemos en París
Dime dónde te escondes 
Si quieres voy a Londres

Dime dónde te escondes

Oye Pablo yo no te estaba esperando 
Y me dejaste aquí pidiendo más
Un poco más, poquito más

Oye Pablo tú tienes alma de gitano 
Si te hubieras quedado un poco más 
Poquito más, tantito más



Artista: Danna Paola
Autor: Danna Paola, Dahiana Rosenblatt, Bruno Valverde, Hajar Sbihi

Music video by Danna Paola performing Oye Pablo. © 2019 Universal Music México S.A. de C.V.

http://vevo.ly/sVJvZE",True,True,210343065.0,pop music
