Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
2400,Jesús Adrián Romero,https://open.spotify.com/artist/29SeiO68HQHBs7pDdWOvvX,Ayer Te Vi... Fue Mas Claro Que La Luna,Ayer Te Vi...Fue Más Claro Que La Luna,album,spotify:track:636y223sbqgNNVeH7s5qkp,0.637,0.547,3.0,-8.637,0.0365,0.316,0.0,0.131,0.48,137.989,232853.0,https://www.youtube.com/watch?v=zr-J6NgDqiQ,Jesús Adrián Romero - Ayer Te Vi... Fue Más Claro Que La Luna (DVD Completo),Jesus Adrian Romero,136183874.0,641867.0,23163.0,"Jesús Adrián Romero - Ayer Te Vi... Fue Más Claro Que La Luna (DVD Completo)
Escucha los grandes éxitos aquí: https://bit.ly/JARGrandesExitos

Disfruta toda la música de Jesús Adrián Romero en tu plataforma favorita:
https://ffm.bio/jesusadrianromero

Descarga del disco:
iTunes: https://itun.es/i66t2wF
VastagoNet: http://smarturl.it/be4npn
Spotify: http://spoti.fi/1lTft3v

--------

Sígueme:
Facebook: https://www.facebook.com/jaroficial
Instagram: https://www.instagram.com/jesusadrian/
Twitter: https://twitter.com/jaroficial
Spotify: https://open.spotify.com/artist/29Sei...
TikTok: https://vm.tiktok.com/ZMdaaW3td/

--------

Lista de Canciones: 
0:00:00 - Intro
0:02:17 - Ayer Te Vi... Fue Más Claro Que La Luna 
0:07:33 - Vuelve A Llamar 
0:12:40 - Tienen Tu Color
0:17:07 - Se Desbaratan Mis Sueños
0:21:46 - Más Que Un Concepto
0:28:14 - Razones Pa' Vivir (Feat. Alex Campos) 
0:32:55 - Aquí Estoy
0:40:13 - No Hay Paredes
0:47:44 - Mi Entorno
0:54:50 - No Es Como Yo
1:02:35 - Es Por Tu Gracia
1:07:05 - Dame - Adrian Roberto
1:11:46 - Mi Día
1:15:42 - Cuenta Conmigo
1:18:47 - Pegao A Ti
1:22:53 - Mi Herencia
1:28:20 - Princesas Mágicas
1:34:32 - Mi Universo
1:41:30 - Sólo Pienso En Ti
1:46:11 - Si Hubiera Estado Allí
1:50:35 - Como La Brisa
1:56:00 - Tú Estás Aquí (Feat. Marcela Gándara)

-------------
Medios: http://eepurl.com/I9uA1
------------
Copyright © 2008 Vástago Producciones, All rights reserved.
Música Cristiana",True,True,60550655.0,Christian music
2401,Jesús Adrián Romero,https://open.spotify.com/artist/29SeiO68HQHBs7pDdWOvvX,Es Por Tu Gracia,El Aire De Tu Casa,album,spotify:track:2eraB6aW3YLpAJO22mO4GW,0.423,0.257,4.0,-9.723,0.0316,0.764,0.0,0.124,0.316,141.66,202480.0,https://www.youtube.com/watch?v=lB-NKJkp6r0,Jesus Adrian Romero   Es Por Tu Gracia    YouTube,CRISTOVIVE347,165364.0,1889.0,50.0, ,False,False,26958847.0,Christian music
2402,Jesús Adrián Romero,https://open.spotify.com/artist/29SeiO68HQHBs7pDdWOvvX,"Ven, Te Necesito",Vuelve a Casa,album,spotify:track:45eHVUfCCQgcxSZ0EO1bZq,0.671,0.671,3.0,-7.846,0.0314,0.407,0.0,0.105,0.597,129.915,343747.0,https://www.youtube.com/watch?v=-3YCmp3nlJ0,"Ven, Te Necesito (Feat. Jesús Adrián Romero)",Lilly Goodman - Topic,24744833.0,106791.0,832.0,"Provided to YouTube by Vástago Producciones L.L.C

Ven, Te Necesito (Feat. Jesús Adrián Romero) · Lilly Goodman

Vuelve A Casa

℗ 2003 Vástago Producciones

Released on: 2003-08-25

Auto-generated by YouTube.",True,True,35048525.0,Christian music
2403,Jesús Adrián Romero,https://open.spotify.com/artist/29SeiO68HQHBs7pDdWOvvX,Te Dejo Ganar,Soplando Vida,album,spotify:track:4wrq8qLtW8fhIq6agng9Mv,0.654,0.545,8.0,-5.148,0.0259,0.607,0.0,0.118,0.396,147.979,201947.0,https://www.youtube.com/watch?v=ODTgHFEdYcA,Jesús Adrián Romero - Te Dejo Ganar (Video Oficial) - #SoplandoVida,Jesus Adrian Romero,92169982.0,312891.0,9021.0,"Jesús Adrián Romero - Te Dejo Ganar (Video Oficial)
Escucha los grandes éxitos aquí: https://bit.ly/JARGrandesExitos
Escucha toda mi música en tu plataforma digital favorita: 
https://bfan.link/jesusadrianromero

Sígueme:
Facebook: https://www.facebook.com/jaroficial
Instagram: https://www.instagram.com/jesusadrian/
Twitter: https://twitter.com/jaroficial
Spotify: https://open.spotify.com/artist/29Sei...
TikTok: https://vm.tiktok.com/ZMdaaW3td/
-----------
Letra Oficial:
Ya no quiero luchar 
Ya no quiero pelear 
Hago a un lado las armas en las que confiaba y dejo ganar 

Me ha vencido tu amor y tu buen corazón 
He venido a rendirme a tus pies y decirte 
te doy el control 

Coro
Vengo hasta la cruz a rendirme 
Si quieres hoy recibirme 
Vengo a caer a tus pies 
y a decirte por siempre eres Tú mi Señor 
hoy te entrego las riendas de mi corazón 

Me cansé de pelear y tu amor evitar 
me di cuenta que pierdo 
si gano esta lucha contra la verdad 

Hasta aquí me alcanzó
mi obstinada razón.
He borrado la raya que me separaba de tu bendición 

Vengo hasta la cruz a rendirme 
Si quieres hoy recibirme 
Vengo a caer a tus pies 
y a decirte por siempre eres Tú mi Señor 
hoy te entrego las riendas... 

Vengo hasta la cruz a rendirme 
Si quieres hoy recibirme 
Vengo a caer a tus pies 
y a decirte por siempre eres Tú mi Señor 
hoy te entrego las riendas de mi corazón 

//De mi corazón//
-------
Medios: http://eepurl.com/I9uA1
-------
Copyright © 2012 Vástago Producciones, All rights reserved. Vastago Music

#jesusadrianromero #soplandovida #vastagomusic #vastagoproducciones #lomejordejesusadrianromero",True,True,40823895.0,Christian music
2404,Jesús Adrián Romero,https://open.spotify.com/artist/29SeiO68HQHBs7pDdWOvvX,Tu Bandera,El Brillo De Mis Ojos (Edición Especial),album,spotify:track:2cpTtthg2R3PMRjkxOJJyK,0.622,0.555,6.0,-5.282,0.0254,0.549,0.0,0.135,0.376,104.816,198987.0,https://www.youtube.com/watch?v=Fo2oxhPnrBQ,Jesús Adrián Romero - Tu Bandera (Video Oficial),Jesus Adrian Romero,127177142.0,313047.0,10337.0,"Jesús Adrián Romero - Tu Bandera (Video Oficial)
Escucha los grandes éxitos aquí: https://bit.ly/JARGrandesExitos

Disfruta toda la música de Jesús Adrián Romero en tu plataforma favorita:
https://ffm.bio/jesusadrianromero

Descarga
iTunes: http://bit.ly/elbrilloep
Spotify:http://spoti.fi/1TpTkaS
VastagoNet: http://smarturl.it/be4npn
--------
http://www.facebook.com/JARoficial
http://twitter.com/JARoficial
https://www.instagram.com/jesusadrian/

-------
Letra Oficial:
Como en un país extraño me encontré sin ti 
no entendía el idioma, ni las cosas que viví
y corrí a buscar sin ver tu rostro entre la gente 
y aún sin conocerte convencido estaba de encontrarte a ti 
de encontrarte a ti 

CORO 
Y en medio de mi confusión se alzaba tu bandera 
se enarbolaba como el sol diciéndome que fuera y a ti te siguiera 
y así me refugié en la cruz y en tu bendito amor 

Nunca imaginé la vida que ahora vivo en ti 
ni la gracia que me diste cuando a ti volví 
más ahora sé que en ti  yo tengo lo que anhelo 
tengo vida plena, tengo paz eterna 
si te tengo a ti 
si te tengo a ti 

Y en medio de mi confusión se alzaba tu bandera 
se enarbolaba como el sol diciéndome que fuera y a ti te siguiera 
y así me refugié en la cruz y en tu bendito amor.
--------
Copyright © 2010 Vástago Producciones, All rights reserved.

#jesusadrianromero #vastagomusic #tubandera #lomejordejesusadrianromero",False,False,27042215.0,gospel music
2405,Jesús Adrián Romero,https://open.spotify.com/artist/29SeiO68HQHBs7pDdWOvvX,Que Sería De Mi - En Vivo,Cerca De Ti,album,spotify:track:6765SHKbINOPj3EJFnBGMs,0.616,0.36,7.0,-12.681,0.029,0.323,1.82e-05,0.393,0.0825,109.043,289200.0,https://www.youtube.com/watch?v=rgwaxMc5XGA,Que seria de mi,Angelus,297042929.0,912612.0,35352.0,Jesús Adrián Romero en su concierto unplugged cantando esta hermosa canción.,False,False,34320308.0,Christian music
2406,Bruno & Marrone,https://open.spotify.com/artist/5JXhkyafynxCvxtov7C1PV,Deixa Ela Em Paz,Deixa Ela Em Paz,single,spotify:track:0HIhSuAe5lq7ywxqlAt5Nl,0.465,0.622,1.0,-6.464,0.07,0.601,0.0,0.174,0.451,156.724,201152.0,,,,,,,,,,26415765.0,sertanejo
2407,Bruno & Marrone,https://open.spotify.com/artist/5JXhkyafynxCvxtov7C1PV,Facas - Ao Vivo,Equilíbrio (Ao Vivo),album,spotify:track:6Aw11M9NT2tBeEj3mPKrjy,0.443,0.509,2.0,-5.995,0.0536,0.615,0.0,0.472,0.69,160.984,196380.0,,,,,,,,,,226954852.0,sertanejo
2408,Bruno & Marrone,https://open.spotify.com/artist/5JXhkyafynxCvxtov7C1PV,Boate Azul - Ao Vivo,Acústico - Ao Vivo,album,spotify:track:4Z20Nlp53CuArdsy0VbeTb,0.555,0.654,2.0,-6.824,0.0327,0.537,0.0,0.916,0.42,95.856,346333.0,,,,,,,,,,67841468.0,sertanejo
2409,Bruno & Marrone,https://open.spotify.com/artist/5JXhkyafynxCvxtov7C1PV,Amor de Carnaval - Ao Vivo,Acústico - Ao Vivo,album,spotify:track:3pANwjrypucSkTOQdSFbEK,0.549,0.738,9.0,-5.362,0.0307,0.388,1.49e-06,0.821,0.521,149.624,184240.0,,,,,,,,,,40732922.0,sertanejo
2410,Bruno & Marrone,https://open.spotify.com/artist/5JXhkyafynxCvxtov7C1PV,Vida Vazia - Ao Vivo,Acústico - Ao Vivo,album,spotify:track:6cXfVLlxp3ahOSCmV1V3AW,0.611,0.794,7.0,-5.007,0.0286,0.556,0.0,0.944,0.609,104.744,228293.0,,,,,,,,,,37939612.0,sertanejo
2411,Bruno & Marrone,https://open.spotify.com/artist/5JXhkyafynxCvxtov7C1PV,Na Conta Da Loucura - Ao Vivo,Ensaio (Ao Vivo),album,spotify:track:2EVaHMfXlWw4ANf6Mb8c5P,0.746,0.822,11.0,-5.634,0.0735,0.289,0.0,0.156,0.735,136.121,165075.0,,,,,,,,,,102347199.0,sertanejo
2412,Bruno & Marrone,https://open.spotify.com/artist/5JXhkyafynxCvxtov7C1PV,Dormi Na Praça - Ao Vivo,Clássico (Ao Vivo),album,spotify:track:5wS7PiSLKlJ9eoZUcmn4gt,0.561,0.927,4.0,-3.503,0.248,0.621,6.68e-05,0.662,0.523,159.903,162524.0,https://www.youtube.com/watch?v=SGg3vMzIg5w,"Non si nomina Bruno (Di ""Encanto"")",disneymusicitVEVO,19214780.0,128672.0,3058.0,"Encanto racconta la storia di una famiglia straordinaria, i Madrigal, che vive nascosta tra le montagne della Colombia, in una casa magica, in una città vivace, in un luogo meraviglioso e incantato chiamato Encanto. La magia di Encanto ha donato a ogni bambino della famiglia un potere unico, dalla superforza al potere di guarire. Tutti tranne Mirabel. Ma quando scopre che la magia che circonda Encanto è in pericolo, Mirabel decide che lei, l'unica Madrigal ordinaria, può essere l'ultima speranza della sua straordinaria famiglia.
 
Encanto è ora disponibile su Disney+ e in Blu-Ray, DVD e Blu-Ray Steelbook®
 
Disney+
Instagram: https://www.instagram.com/disneyplusit/
Facebook: https://www.facebook.com/DisneyPlusIT
Hashtag: #Encanto
 
Disney+ è la piattaforma streaming che include tutto l’intrattenimento firmato Disney, Pixar, Marvel, Star Wars, National Geographic e Star.
 
Iscriviti a DisneyMusicITVEVO 🔔 per avere tutti gli aggiornamenti sui music video Disney

Music video by Renata Fusco, Fabrizio Vidale, Ilaria De Rosa, Alvaro Soler, Diana Del Bufalo, Margherita De Risi, Encanto - Cast performing Non si nomina Bruno (Di ""Encanto""). © 2021 Walt Disney Records

http://vevo.ly/bdjrlJ",True,True,30771216.0,sertanejo
2413,Bruno & Marrone,https://open.spotify.com/artist/5JXhkyafynxCvxtov7C1PV,Coração de Isca,Exatamente Agora,album,spotify:track:4lHoT8PvMpMg1l5kdxqNmD,0.719,0.793,0.0,-4.402,0.0421,0.352,0.0,0.557,0.766,120.108,147397.0,,,,,,,,,,65852041.0,sertanejo
