Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
17400,Ninho,https://open.spotify.com/artist/6Te49r3A6f5BiIgBRxH7FH,Goutte d'eau,Destin,album,spotify:track:0rQbvQpjQ6QeeCAnVRzokf,0.683,0.693,5.0,-6.441,0.127,0.647,0.0,0.121,0.322,137.826,157184.0,https://www.youtube.com/watch?v=0uLp-tejcSo,Ninho - Goutte d'eau (Clip officiel),Ninho,85384831.0,599376.0,12685.0,"NINHO « Goutte d’eau », disponible partout ici: https://rec118.co/ninhogouttedeauAYC 
Premier extrait de « Destin » - Nouvel album le 22 Mars
En concert le 15 Juin 2019 au Zénith de Paris : http://bit.ly/Ninho-concert 
-
https://www.facebook.com/NihnoSdt  
https://www.instagram.com/NinhoSdt  
https://twitter.com/ninhosdt   
https://www.snapchat.com/add/Ninhosdt",True,True,124364472.0,French hip hop
17401,Ninho,https://open.spotify.com/artist/6Te49r3A6f5BiIgBRxH7FH,Lettre à une femme,M.I.L.S 3,album,spotify:track:10rwyGbKAWZ8JZbL7uHl28,0.487,0.398,1.0,-9.901,0.0697,0.835,0.0,0.12,0.905,149.367,157766.0,https://www.youtube.com/watch?v=ifNfpzkoY9s,Ninho - Lettre à une femme (Clip officiel),Ninho,94674217.0,773822.0,21024.0,"Ninho - Lettre à une femme
Extrait de « M.I.L.S 3 », disponible partout : https://ninho.lnk.to/MILS3LPAY

En concert les 21 et 22 Septembre 2020 à l’AccorHotels Arena (complets)

Directeur Artistique : Nice 
https://www.instagram.com/mallunemusic/

Réalisateur : Cédrick CAYLA
Directeur de production : Thaï RAW

DOP : Clément ARENOU
Steadycam : Charli MORENO
1ère assistante caméra : Marion BOTTE

Chef Electro : Nathan JEAN-FRANÇOIS
Electro : Raphaël GAUTHIER

MUA : Anne CAZE

BEATMAKERS :
Heezy lee & crxisade
--
https://www.facebook.com/NihnoSdt    
https://www.instagram.com/NinhoSdt    
https://twitter.com/ninhosdt    
https://www.snapchat.com/add/Ninhosdt",True,True,124351329.0,French hip hop
17402,Ninho,https://open.spotify.com/artist/6Te49r3A6f5BiIgBRxH7FH,Putana,Destin,album,spotify:track:5oePa8PlOTPAlRaGs2OZ3A,0.717,0.774,2.0,-6.927,0.0515,0.313,0.0,0.129,0.511,103.849,184800.0,https://www.youtube.com/watch?v=GnSj28eryK0,Ninho - Putana (Clip officiel),Ninho,55814538.0,416978.0,6937.0,"NINHO « Putana » extrait de « Destin », disponible partout ici: https://ninho.lnk.to/destinAY  

En concert le 12 mars 2020 à l’AccorHotels Arena : http://bit.ly/Ninho-AccorHotelsArena
En tournée : https://ninho.fnacspectacles.com/

-Directeur Artistique : Nice 
https://www.instagram.com/mallunemusic/

Réalisation: Chill
Production : Jardins Noirs
-
https://www.facebook.com/NihnoSdt    
https://www.instagram.com/NinhoSdt    
https://twitter.com/ninhosdt     
https://www.snapchat.com/add/Ninhosdt",True,True,101593576.0,French hip hop
17403,Ninho,https://open.spotify.com/artist/6Te49r3A6f5BiIgBRxH7FH,Vérité,Jefe,album,spotify:track:1O1EqgvgRyj1ejZPUxI0UX,0.721,0.509,6.0,-9.356,0.153,0.423,7.74e-05,0.116,0.317,157.022,199961.0,https://www.youtube.com/watch?v=IdjqHJb5lkE,Ninho - Vérité (Clip vidéo),RANDOM' MUSIC' BY MASSATO 1,2389757.0,13062.0,221.0,"Ninho - Vérité (Clip Vidéo)
Extrait de l'Album « JEFE »
🎥 https://t.me/randommusicbymassato

Montage : RANDOM'MUSIC' By MASSATO
Vidéos utilisées : Ninho, Rim'K, Carbozo, 50K Game Over

S'abonner : 
https://www.youtube.com/channel/UCHdzlKxu6WeS1s4sIeUFVMA
Ninho: https://www.youtube.com/channel/UCXdHJabqwLJ3NvPfx6XmS5Q

Retrouvez Ninho sur ses réseaux sociaux :
https://www.instagram.com/NinhoSdt​
https://www.facebook.com/NinhoSdt​ 
https://twitter.com/ninhosdt​ 
https://www.snapchat.com/add/Ninhosdt

#Ninho #JEFE #RANDOMMUSICBYMASSATO",False,False,53557702.0,French hip hop
17404,Ninho,https://open.spotify.com/artist/6Te49r3A6f5BiIgBRxH7FH,Maman ne le sait pas (feat. Niska),Destin,album,spotify:track:5c2HadbVTsMKjja4gohEFI,0.755,0.875,7.0,-5.944,0.193,0.399,0.0,0.115,0.393,145.008,203301.0,https://www.youtube.com/watch?v=yGJLE1UXBjo,Ninho - Maman ne le sait pas feat. Niska (Clip officiel),Ninho,134725681.0,845955.0,24434.0,"NINHO « Maman ne le sait pas » feat. Niska, extrait de « Destin », disponible partout ici: https://ninho.lnk.to/destinAY  

En concert le 12 mars 2020 à l’AccorHotels Arena : http://bit.ly/Ninho-AccorHotelsArena
En tournée : https://ninho.fnacspectacles.com/
-
Directeur Artistique : Nice 
https://www.instagram.com/mallunemusic/

Production : NVZ production 
Réalisateur : Nicolas Noël 
Productrice : Marjane Slami 
Directrice de production : Sarah Benaldjia 
Assistant réalisateur : Jules Tardif 
Chef Opérateur : Stephan Hamreras 
1er assistant camera : Laure-Amelie Villanova 
Chef Machiniste : Yoan Amouroux 
VFX : Lucas Latil

-
https://www.facebook.com/NihnoSdt    
https://www.instagram.com/NinhoSdt    
https://twitter.com/ninhosdt     
https://www.snapchat.com/add/Ninhosdt",True,True,136269792.0,French hip hop
17405,Lenny Tavárez,https://open.spotify.com/artist/1pQWsZQehhS4wavwh7Fnxd,Medallo,Hecho En Medellín,album,spotify:track:6lX6l7OuA3qrnIRfdsr0dw,0.787,0.7,4.0,-4.598,0.0768,0.568,0.00051,0.663,0.791,90.02,233453.0,https://www.youtube.com/watch?v=hMhR6T7EEfQ,BLESSD ❌ JUSTIN QUILES ❌ LENNY TAVAREZ | 💥 MEDALLO ( OFFICIAL VIDEO ),BLESSD EL BENDITO 💙,291307276.0,1290329.0,12882.0,"Letra BLESSD X JUSTIN QUILES X LENNY TAVAREZ | 💥MEDALLO 💥

(Blessd)
Mami tú solo escribe
Y ponte chimba pa mí, 
que yo paso a recogerte en el lugar que tú vives
Mami tu solo escribe
En Medallo tú vives (Que chimba Medallo) 
y ponte chimba pa mí que yo paso a recogerte en el lugar que tú vives
Pa que no nunca me olvides

(J Quiles)
Mami tú solo escribe
Y ponte chimba pa mí, 
que yo paso a recogerte en el lugar que tú vives
Mami tú solo escribe
En PR tú vives, 
Ponte bonita pa mí que yo paso a recogerte en el lugar que tú vives
Pa que no nunca me olvides

(Lenny Tavarez)
Y sí te paso a buscar y nos fumamos algo allá en el mirador
Yo te recojo en la GWag’ pa darte rico no puede en el Aventador 
La nota va subiendo sin elevador 
para darte en cuatro no te quites las Dior 
cuando un boricua dice “Acho que rico” a ella se le encharca el pantalón

Mami tú solo escribe
Y ponte chimba pa mí, 
que yo paso a recogerte en el lugar que tú vives
Mami tú solo escribe
En PR tú vives, 
Ponte bonita pa mí 
que yo paso a recogerte en el lugar que tú vives
Pa que nunca me olvides

➤ SUBSCRIBETE  para ver mis nuevos videos aquí 
          https://Blessd.lnk.to/BlessdYoutube 

(Blessd)
Mami llama a tus amigas que estamos puestos pal perreo 
ese culo desde lejos yo lo veo 
desde que entraste te guste baby lo leo 
tus fotos de Instagram son igual no lo creo 
ay mami dale sólo vente,
estás tan chimba como siempre 
no importa que diga la gente si al final tú vuelves donde mí
ay mami dale sólo vente 
estás tan chimba como siempre 
no importa que diga la gente si al final tú vuelves donde mí

(J Quiles)
Mami tú no me olvidas nunca 
mientras que en la tierra haya vida 
tú eres mi perla escondida 
y ese culito que Dios te lo bendiga (oh oh ohh)
Tú y yo no nos dejamos ver 
como si fuéramos las cabecillas del cartel 
yo te puse las esposas sin llevarte al cuartel 
yo sé que no estamos en vivo pero voy Acapella (Acapella)
de PR a Medallo, Ponte Chimbita y le caigo 
Capiamos un philip el en el barrio y todo lo que sea necesario

(Blessd)
Mami tú solo escribe
Y ponte chimba pa mí, 
que yo paso a recogerte en el lugar que tú vives
Mami tu solo escribe
En Medallo tú vives (Que chimba Medallo)
y ponte chimba pa mi que yo paso a recogerte en el lugar que tú vives
Pa que no nunca me olvides


Sígueme en mis Redes Sociales:  
➤ Instagram https://Blessd.lnk.to/Instagram
➤ Facebook https://Blessd.lnk.to/Facebook

© 2021 Todos Los Derechos Reservados",False,False,354615007.0,Not Found
17406,Lenny Tavárez,https://open.spotify.com/artist/1pQWsZQehhS4wavwh7Fnxd,Nena Maldición (feat. Lenny Tavárez),Homerun,album,spotify:track:77dMSg2VHi2wwXjXNrmcrZ,0.566,0.531,6.0,-6.635,0.0716,0.192,0.0,0.179,0.367,118.96,227518.0,https://www.youtube.com/watch?v=bX3S-_jUauc,Paulo Londra ft Lenny Tavarez - Nena Maldicion (Official Video),Paulo Londra,1170986664.0,6376286.0,250383.0,"Paulo Londra ""Nena Maldicion""

(Apple Music) ▶https://apple.co/3pA0oWg
(Spotify) ▶ https://open.spotify.com/album/1pxbRsIbgUi8eA5lUzFlyi?si=yGTh7wO1RCG1U9NhWGyv8g

Visit Paulo Londra online:
https://www.instagram.com/Paulolondra

Visit Lenny Tavarez online:
https://www.instagram.com/lennytavareztm/

Music Produced by OVY ON THE DRUMS:
https://www.instagram.com/ovyonthedrums/

Para contrataciones:  paulolondra1@Gmail.com

© 2018 Paulo Londra Music

Film and Directed by Jonathan Quintero:
https://www.instagram.com/Jonathanquintero_",True,True,469356295.0,Not Found
17407,Lenny Tavárez,https://open.spotify.com/artist/1pQWsZQehhS4wavwh7Fnxd,Hola - Remix,Yo Te Quiero Pa Mi,album,spotify:track:17I27VXKtqXJHL6ReaG0eS,0.655,0.673,0.0,-5.98,0.308,0.473,0.0,0.0753,0.342,181.891,249520.0,https://www.youtube.com/watch?v=qKZk_fvHOTg,"Dalex - Hola Remix ft. Lenny Tavárez, Chencho Corleone, Juhn",GIOVANNY LOPEZ,351424.0,5769.0,180.0,"Dalex - Hola Remix ft. Lenny Tavárez, Chencho Corleone, Juhn live vivo remasterizado Regueton  Reggaeton 2020 lo mas nuevo
lopezbastidasgiovanni@gmail.com",False,False,578515462.0,Not Found
17408,Lenny Tavárez,https://open.spotify.com/artist/1pQWsZQehhS4wavwh7Fnxd,Toda - Remix,ENR,album,spotify:track:5kCoykriGdZhWMlm9vrtQI,0.512,0.45,5.0,-7.366,0.103,0.162,0.0,0.0681,0.417,79.994,368453.0,,,,,,,,,,369335461.0,Not Found
17409,Lenny Tavárez,https://open.spotify.com/artist/1pQWsZQehhS4wavwh7Fnxd,Elegí (feat. Dímelo Flow),Elegí (feat. Dímelo Flow),single,spotify:track:50ZC4PM7hywH27RcCfViau,0.824,0.631,0.0,-2.791,0.0809,0.237,0.000116,0.0531,0.678,171.965,197721.0,,,,,,,,,,374377322.0,Not Found
