Unnamed: 0,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Description,Licensed,official_video,Stream,Genre
200,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,No Lie,Mad Love The Prequel,album,spotify:track:48QmG1dfvMuYLxMPt7KSRA,0.742,0.882,7.0,-2.862,0.117,0.0466,0.0,0.206,0.463,102.04,221176.0,https://www.youtube.com/watch?v=GzU8KqOY8YA,Sean Paul - No Lie (Official Music Video) ft. Dua Lipa,SeanPaulVEVO,1120854023.0,7147862.0,108564.0,"CELEBRATING ONE BILLION VIEWS!!
Official Music Video for No Lie performed by Sean Paul.
“No Lie” is out now: https://SeanPaul.lnk.to/NoLie1ID

http://allseanpaul.com/ 

Sean Paul
https://www.facebook.com/seanpaul/
https://twitter.com/duttypaul
https://www.instagram.com/duttypaul/
https://open.spotify.com/artist/3Isy6...”

(C) 2017 Island Records, a division of Universal Music Operations Limited

#SeanPaul #DuaLipa #NoLie",True,True,851711837.0,reggae
201,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,Temperature,The Trinity,album,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,0.951,0.6,0.0,-4.675,0.0685,0.106,0.0,0.0712,0.822,125.04,218573.0,https://www.youtube.com/watch?v=dW2MmuA1nI4,Sean Paul - Temperature (Official Video),Atlantic Records,361314925.0,2124819.0,38673.0,"The official video for Sean Paul's ""Temperature"" off the album 'The Trinity' - available now!

Subscribe for more official content from Atlantic Records:
https://Atlantic.lnk.to/subscribe

Follow Sean Paul
http://allseanpaul.com
http://twitter.com/duttypaul
http://facebook.com/seanpaul
http://instagram.com/duttypaul

Follow Atlantic Records
https://facebook.com/atlanticrecords
https://instagram.com/atlanticrecords
https://twitter.com/AtlanticRecords
http://atlanticrecords.com

The official Atlantic Records YouTube Channel is home to the hottest in hip-hop, rock, pop, R&B, indie, musicals and soundtracks. With over 70 years of global recorded music history, Atlantic Records’ legacy and passion for artistry continues with Top 40 hitmakers like Wiz Khalifa, Sean Paul, Trey Songz, Bruno Mars, Charlie Puth, Janelle Monáe, and B.o.B. 

Atlantic Records prides itself for working on Motion Picture Soundtracks, such as “The Greatest Showman”, “Suicide Squad” and “The Fate of the Furious.” As well as Musical Soundtracks including “Dear Evan Hansen,” and Grammy and Tony Award Winning “Hamilton”.
 
It is home to world-renowned record labels representing music from every genre, including Asylum, Big Beat, Canvasback, Elektra, Fueled By Ramen, Rhino, Roadrunner, and Sire.
 
Subscribe for the latest official music videos, official audio videos, performances, bts and more from our artists and projects.
https://Atlantic.lnk.to/Subscribe

#SeanPaul #Temperature #AtlanticRecords #TheTrinity #Atlantic #OfficialVideo

Sing Along At Home with Your Favorite The Greatest Showman Soundtracks ➤ https://bit.ly/AtlanticSing
Best Sing Along Songs at Home from Atlantic Records ➤ https://bit.ly/AtlanticSingAlong
Home Workout Music from Atlantic Records ➤ https://bit.ly/AtlanticWorkOut
Romantic Music To Listen To At Home from Atlantic Records ➤ https://bit.ly/AtlanticRomantic
Work From Home Music from Atlantic Records ➤ https://bit.ly/AtlanticWork",True,True,590578908.0,reggae
202,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,Go Down Deh (feat. Shaggy and Sean Paul),10,album,spotify:track:58dGRQrNmAJeRMFuguUbvD,0.801,0.764,2.0,-5.112,0.0986,0.109,1.62e-05,0.247,0.578,89.999,154151.0,https://www.youtube.com/watch?v=lZizLbWxr_E,"Spice, Sean Paul, Shaggy - Go Down Deh | Official Music Video",SpiceOfficialVEVO,165860569.0,2514731.0,32073.0,"Stream The Album Now: https://SpiceQueenOfDancehall.lnk.to/10Album

Going Viral 🇮🇳🇰🇷🇧🇩🇵🇰🇹🇷🇹🇭🇮🇩🇻🇳💙💙💙💙

Spice celebrates Dancehall culture with her new single ""Go Down Deh"" featuring Sean Paul & Shaggy! VP Records 🇯🇲

Artists: Spice ft. Sean Paul & Shaggy

Produced by Constantin ""Costi"" Ionita & Shaggy

Arranged by Dimitriu Silviu

Label: VP Records 

A&R: Neil ""Diamond"" Edwards

Creative Director: Stephanie Chin

Follow Spice

Instagram: https://www.instagram.com/spiceofficial/

Crew
Director: Jay Will (Game Over)
Producer: Carleene Samuels
DP: Marcelo Peschiera 
Steady Cam: Garreth Daley 
1st AC: Rand Francis 
2nd AC: Ezra Tomlinson
Production Coordinator: Lisa Smith
Editor: Gaudens Zulu
Colorist: Trevor Durtschi

Lighting Design: John DaCosta
Conceptual Lighting and Audio Services
Lighting Tech: Clayon Burnett

Gaffer: Neville Smith
Key Grip: Kadri Samuels
Grips: Kevin Waite
Set Design: Micah Wheatle
Art Department: Nicole Marsh
PA: Nicanor
PA: Wendell Richards

Team Spice:
Pretty Pretty, TC, Dancing Rebel, Swat Twins
Spice MUA: Chevelle
Spice Hair: Shauntelle
MUA Asst: Tashauna Taylor

Sean Paul Dancers:
Choreographer/Dancer: Kimiko Versatille
Sara Bendii
Abby Jackhammer
Goldenxkilla
Emz Ultimate
Jai Alicia

#Spice #Shaggy #SeanPaul  #VPRecords  #Dancehall #BTS

http://vevo.ly/0fXBRo",True,True,122450231.0,reggae
203,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,Get Busy,Dutty Rock (20th Anniversary),album,spotify:track:6bK9BH9Ts8Gj5JFvnQkzak,0.741,0.824,10.0,-4.143,0.0352,0.614,0.0,0.158,0.725,100.216,211666.0,https://www.youtube.com/watch?v=oPQ3o14ksaM,Sean Paul - Get Busy/Like Glue (Official Video),Atlantic Records,208573237.0,1324227.0,20700.0,"The official video of ""Get Busy/Like Glue"" by Sean Paul from the album 'Dutty Rock'.

Subscribe for more official content from Atlantic Records:
https://Atlantic.lnk.to/subscribe

Follow Sean Paul
http://allseanpaul.com
http://twitter.com/duttypaul
http://facebook.com/seanpaul
http://instagram.com/duttypaul

Follow Atlantic Records
https://facebook.com/atlanticrecords
https://instagram.com/atlanticrecords
https://twitter.com/AtlanticRecords
http://atlanticrecords.com

The official Atlantic Records YouTube Channel is home to the hottest in hip-hop, rock, pop, R&B, indie, musicals and soundtracks. With over 70 years of global recorded music history, Atlantic Records’ legacy and passion for artistry continues with Top 40 hitmakers like Wiz Khalifa, Sean Paul, Trey Songz, Bruno Mars, Charlie Puth, Janelle Monáe, and B.o.B. 

Atlantic Records prides itself for working on Motion Picture Soundtracks, such as “The Greatest Showman”, “Suicide Squad” and “The Fate of the Furious.” As well as Musical Soundtracks including “Dear Evan Hansen,” and Grammy and Tony Award Winning “Hamilton”.
 
It is home to world-renowned record labels representing music from every genre, including Asylum, Big Beat, Canvasback, Elektra, Fueled By Ramen, Rhino, Roadrunner, and Sire.
 
Subscribe for the latest official music videos, official audio videos, performances, bts and more from our artists and projects.
https://Atlantic.lnk.to/Subscribe

#AtlanticRecords #Atlantic #SeanPaul #GetBusy #LikeGlue #OfficialVideo #DuttyRock

Sing Along At Home with Your Favorite The Greatest Showman Soundtracks ➤ https://bit.ly/AtlanticSing
Best Sing Along Songs at Home from Atlantic Records ➤ https://bit.ly/AtlanticSingAlong
Home Workout Music from Atlantic Records ➤ https://bit.ly/AtlanticWorkOut
Romantic Music To Listen To At Home from Atlantic Records ➤ https://bit.ly/AtlanticRomantic
Work From Home Music from Atlantic Records ➤ https://bit.ly/AtlanticWork",True,True,381155556.0,dancehall
204,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,She Doesn't Mind,Tomahawk Technique,album,spotify:track:1zZIGnXIcDKU8QIUkR20nK,0.718,0.776,7.0,-5.208,0.0693,0.000624,5.3e-06,0.207,0.622,120.015,227787.0,https://www.youtube.com/watch?v=SbUBMklQSVU,Sean Paul - She Doesn't Mind (Official Video),Atlantic Records,505918510.0,2235710.0,59894.0,"The official video of ""She Doesn't Mind"" by Sean Paul from the album 'Tomahawk Technique'. 

Download ""She Doesn't Mind"" off the album 'Tomahawk Technique' on iTunes: http://atlr.ec/skEo7Z

Directed by: Evan Winter

Subscribe for more official content from Atlantic Records:
https://Atlantic.lnk.to/subscribe

Follow Sean Paul
http://allseanpaul.com
http://facebook.com/seanpaul
https://instagram.com/duttypaul
https://twitter.com/duttypaul

Follow Atlantic Records
https://facebook.com/atlanticrecords
https://instagram.com/atlanticrecords
https://twitter.com/AtlanticRecords
http://atlanticrecords.com

#SeanPaul #SheDoesntMind #TomahawkTechnique #AtlanticRecords #Atlantic #OfficialVideo

Sing Along At Home with Your Favorite The Greatest Showman Soundtracks ➤ https://bit.ly/AtlanticSing
Best Sing Along Songs at Home from Atlantic Records ➤ https://bit.ly/AtlanticSingAlong
Home Workout Music from Atlantic Records ➤ https://bit.ly/AtlanticWorkOut
Romantic Music To Listen To At Home from Atlantic Records ➤ https://bit.ly/AtlanticRomantic
Work From Home Music from Atlantic Records ➤ https://bit.ly/AtlanticWork",True,True,266413452.0,dancehall
205,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,Give It Up to Me,The Trinity,album,spotify:track:6YB6CK4Tsb0BgtxCEL9KlI,0.855,0.674,7.0,-4.328,0.314,0.165,0.0,0.0548,0.578,95.991,242253.0,https://www.youtube.com/watch?v=bMoNV9oWs2E,Sean Paul - Give It Up To Me (feat. Keyshia Cole) [Disney Version] (Official Video),Atlantic Records,306887054.0,1317175.0,17399.0,"The official video of ""Give It Up To Me (feat. Keyshia Cole) [Disney Version]"" by Sean Paul from the soundtrack of 'Step Up'.

Subscribe for more official content from Atlantic Records:
https://Atlantic.lnk.to/subscribe

Follow Sean Paul
http://allseanpaul.com
http://twitter.com/duttypaul
http://facebook.com/seanpaul
http://instagram.com/duttypaul

Follow Atlantic Records
https://facebook.com/atlanticrecords
https://instagram.com/atlanticrecords
https://twitter.com/AtlanticRecords
http://atlanticrecords.com

© 2006 WMG

#SeanPaul #GiveItUpToMe #KeyshiaCole #AtlanticRecords #Atlantic #Disney #OfficialVideo

The official Atlantic Records YouTube Channel is home to the hottest in hip-hop, rock, pop, R&B, indie, musicals and soundtracks. With over 70 years of global recorded music history, Atlantic Records’ legacy and passion for artistry continues with Top 40 hitmakers like Wiz Khalifa, Sean Paul, Trey Songz, Bruno Mars, Charlie Puth, Janelle Monáe, and B.o.B. 

Atlantic Records prides itself for working on Motion Picture Soundtracks, such as “The Greatest Showman”, “Suicide Squad” and “The Fate of the Furious.” As well as Musical Soundtracks including “Dear Evan Hansen,” and Grammy and Tony Award Winning “Hamilton”.
 
It is home to world-renowned record labels representing music from every genre, including Asylum, Big Beat, Canvasback, Elektra, Fueled By Ramen, Rhino, Roadrunner, and Sire.
 
Subscribe for the latest official music videos, official audio videos, performances, bts and more from our artists and projects.
https://Atlantic.lnk.to/Subscribe

Sing Along At Home with Your Favorite The Greatest Showman Soundtracks ➤ https://bit.ly/AtlanticSing
Best Sing Along Songs at Home from Atlantic Records ➤ https://bit.ly/AtlanticSingAlong
Home Workout Music from Atlantic Records ➤ https://bit.ly/AtlanticWorkOut
Romantic Music To Listen To At Home from Atlantic Records ➤ https://bit.ly/AtlanticRomantic
Work From Home Music from Atlantic Records ➤ https://bit.ly/AtlanticWork",True,True,49412471.0,reggae
206,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,Only Hits,compilation,spotify:track:6k8uthjEbttfWXcGaNTQGD,0.711,0.761,8.0,-3.04,0.225,0.067,0.0,0.041,0.718,95.824,243880.0,https://www.youtube.com/watch?v=bMoNV9oWs2E,Sean Paul - Give It Up To Me (feat. Keyshia Cole) [Disney Version] (Official Video),Atlantic Records,306887054.0,1317175.0,17399.0,"The official video of ""Give It Up To Me (feat. Keyshia Cole) [Disney Version]"" by Sean Paul from the soundtrack of 'Step Up'.

Subscribe for more official content from Atlantic Records:
https://Atlantic.lnk.to/subscribe

Follow Sean Paul
http://allseanpaul.com
http://twitter.com/duttypaul
http://facebook.com/seanpaul
http://instagram.com/duttypaul

Follow Atlantic Records
https://facebook.com/atlanticrecords
https://instagram.com/atlanticrecords
https://twitter.com/AtlanticRecords
http://atlanticrecords.com

© 2006 WMG

#SeanPaul #GiveItUpToMe #KeyshiaCole #AtlanticRecords #Atlantic #Disney #OfficialVideo

The official Atlantic Records YouTube Channel is home to the hottest in hip-hop, rock, pop, R&B, indie, musicals and soundtracks. With over 70 years of global recorded music history, Atlantic Records’ legacy and passion for artistry continues with Top 40 hitmakers like Wiz Khalifa, Sean Paul, Trey Songz, Bruno Mars, Charlie Puth, Janelle Monáe, and B.o.B. 

Atlantic Records prides itself for working on Motion Picture Soundtracks, such as “The Greatest Showman”, “Suicide Squad” and “The Fate of the Furious.” As well as Musical Soundtracks including “Dear Evan Hansen,” and Grammy and Tony Award Winning “Hamilton”.
 
It is home to world-renowned record labels representing music from every genre, including Asylum, Big Beat, Canvasback, Elektra, Fueled By Ramen, Rhino, Roadrunner, and Sire.
 
Subscribe for the latest official music videos, official audio videos, performances, bts and more from our artists and projects.
https://Atlantic.lnk.to/Subscribe

Sing Along At Home with Your Favorite The Greatest Showman Soundtracks ➤ https://bit.ly/AtlanticSing
Best Sing Along Songs at Home from Atlantic Records ➤ https://bit.ly/AtlanticSingAlong
Home Workout Music from Atlantic Records ➤ https://bit.ly/AtlanticWorkOut
Romantic Music To Listen To At Home from Atlantic Records ➤ https://bit.ly/AtlanticRomantic
Work From Home Music from Atlantic Records ➤ https://bit.ly/AtlanticWork",True,True,51339097.0,reggae
207,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,I'm Still in Love with You (feat. Sasha),Dutty Rock (20th Anniversary),album,spotify:track:5lJx5eiSahFfsqkMJVlkDN,0.765,0.666,7.0,-5.384,0.172,0.103,0.0,0.116,0.757,87.002,273360.0,https://www.youtube.com/watch?v=AQ4TW5Z8eu0,Sean Paul - I'm Still In Love With You (Official Video),Atlantic Records,314611933.0,2018040.0,29163.0,"The official video of ""I'm Still In Love With You"" by Sean Paul from the album 'Dutty Rock' - available now!

Subscribe for more official content from Atlantic Records:
https://Atlantic.lnk.to/subscribe

Follow Sean Paul
http://allseanpaul.com
http://twitter.com/duttypaul
http://facebook.com/seanpaul
http://instagram.com/duttypaul

Follow Atlantic Records
https://facebook.com/atlanticrecords
https://instagram.com/atlanticrecords
https://twitter.com/AtlanticRecords
http://atlanticrecords.com

#SeanPaul #ImStillInLoveWithYou #AtlanticRecords #Atlantic #Duttyrock #officialvideo

The official Atlantic Records YouTube Channel is home to the hottest in hip-hop, rock, pop, R&B, indie, musicals and soundtracks. With over 70 years of global recorded music history, Atlantic Records’ legacy and passion for artistry continues with Top 40 hitmakers like Wiz Khalifa, Sean Paul, Trey Songz, Bruno Mars, Charlie Puth, Janelle Monáe, and B.o.B. 

Atlantic Records prides itself for working on Motion Picture Soundtracks, such as “The Greatest Showman”, “Suicide Squad” and “The Fate of the Furious.” As well as Musical Soundtracks including “Dear Evan Hansen,” and Grammy and Tony Award Winning “Hamilton”.
 
It is home to world-renowned record labels representing music from every genre, including Asylum, Big Beat, Canvasback, Elektra, Fueled By Ramen, Rhino, Roadrunner, and Sire.
 
Subscribe for the latest official music videos, official audio videos, performances, bts and more from our artists and projects.
https://Atlantic.lnk.to/Subscribe

Sing Along At Home with Your Favorite The Greatest Showman Soundtracks ➤ https://bit.ly/AtlanticSing
Best Sing Along Songs at Home from Atlantic Records ➤ https://bit.ly/AtlanticSingAlong
Home Workout Music from Atlantic Records ➤ https://bit.ly/AtlanticWorkOut
Romantic Music To Listen To At Home from Atlantic Records ➤ https://bit.ly/AtlanticRomantic
Work From Home Music from Atlantic Records ➤ https://bit.ly/AtlanticWork",True,True,176824685.0,dancehall
208,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,UP,UP,single,spotify:track:2ykXJ9QVwx9Li8nsW0h6b2,0.812,0.712,0.0,-5.993,0.0452,0.01,0.0,0.108,0.85,98.029,148944.0,https://www.youtube.com/watch?v=8Fl6d_fSRNs,INNA x Sean Paul - Up (Official Video),INNA,81787112.0,668740.0,12932.0,"♪ Stream/Download: https://inna.lnk.to/up-feat-seanpaul

▪ Subscribe to INNA: https://www.youtube.com/channel/UCr8RbU-D7iSvpy0ZO-AasoQ?sub_confirmation=1

▪ Follow INNA:
Website: https://innaofficial.com
Instagram: https://instagram.com/inna
TikTok: https://tiktok.com/@inna
Facebook: https://fb.com/Inna
Twitter: https://twitter.com/inna_ro
Spotify: https://smarturl.it/INNAOfficialSpotify
iTunes: https://smarturl.it/iTunesINNAOfficial

▪ Follow Sean Paul:
Website: https://www.allseanpaul.com
Instagram: https://instagram.com/duttypaul
Twitter: https://twitter.com/duttypaul
Facebook: https://fb.com/seanpaul

▪ Global Records Online: 
Instagram: https://instagr.am/GlobalRecords
TikTok: https://tiktok.com/@globalrecords
Facebook: https://fb.com/GlobalRecordsCom
Website: https://globalrecords.com
Twitter: https://twitter.com/GlobalRecordsRO

▪ Global Records Polska Online: 
https://instagr.am/globalrecordspolska
https://fb.com/GlobalRecordsPolska

▪ Credits:
Lyrics: Minelli, Sean Paul
Music: Minelli, Sebastian Barac, Marcel Botezan, Elena Alexandra Apostoleanu, Alex Cotoi, Sean Paul
Produced by Alex Cotoi, Marcel Botezan, Sebastian Barac
Sean Paul courtesy of SPJ Productions Ltd under exclusive license to Island Records, a division of Universal Music Operations Limited

• Booking:
booking@innaofficial.com 
https://globalbooking.ro/inna

• Licensing:
licensing@globalrecords.com

All rights reserved. Unauthorized reproduction is a violation of applicable laws. In order to avoid copyright infringement, please do not upload this video on your channel

©️ 2021 Global Records/Dutty Rock Music/EMI April Music Ltd.
℗ 2021 Global Records

#INNA #SeanPaul #UP",True,True,47517159.0,reggae
209,Sean Paul,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,Contra La Pared,Contra La Pared,single,spotify:track:37eGbhE1xVFSvcKkqGb6i1,0.828,0.588,2.0,-7.14,0.118,0.0156,0.0,0.124,0.598,94.052,224681.0,https://www.youtube.com/watch?v=-gCe4WrmOIk,"Sean Paul, J Balvin - Contra La Pared",SeanPaulVEVO,256405663.0,1928933.0,20224.0,"Sean Paul x J Balvin - 'Contra La Pared' Out Now! https://SeanPaulxJBalvin.lnk.to/ContraLaParedID

Sean Paul ft J Balvin- Contra La Pared (SPANISH)

J Balvin part:

De día y de noche me llama 
Que quiere de nuevo en mi cama 
No fue suficiente una vez 
Y ahora de día y de noche reclama 

Cucara macara di que fue 
Ya me tienes contra la pared 
Pide una vez pide dos pide tres 
Otra vez llegamos hasta diez 

Se ennota 
se fuma sola la huka 
se pide un trago de fruta 
Yo se como es que disfruta
Como le gusta 

Se ennota 
Se quita sola la ropa 
Se da otro shot a las rocas 
Se que todo le provoca cuando se aloca

Sean’s part : 

Night & day!
Want me in her bed! 
Ooh yeah! That’s what she said!

Because I set to the fire to thing when I gave her one time, 
She lovin’ it so much she have it pon speed dial,
Eye them a meet & Mi give her two times, deso when me start see the girl a get wild, 
Three time Mi give her the wickedest wine, she lovin’ that style and she love the profile,
Four time mi give her that grind (not sure about this first part)
Loco Losing her mind,
Fuego! Say the gyal a bawl fuego!
Anytime she want me to set it on fuego! Say the gyal a bawl fuego!

Anytime she wah to get it she call me, anytime she wah collect it she call me! See the fire hose deh , me wet it, she call me! 
Cause she know me nah pet it, she call me! Gyal say she just can’t forget it! 
Night & day!
Wah me in a her bed! Oh yeah!
That’s what she said!
Say she want one more chance!
Otra vez! Llego mustard yes! 

She might as well be attached to me, now she can’t go a day without chat to me, said she love the way mi give her love naturally, 
And she can’t stay away, snap back to me, she gridlock to me, 
Fuego! Say the gyal a bawl fuego! 
Anytime she want me to set it on fuego! Say the gyal a bawl fuego! 
Gyal say she just can’t forget it!
Night & day! She Wah me in her bed! That’s what she said!




Sean Paul ft J Balvin- Contra La Pared (ENGLISH)

J Balvin part:

Day and night she calls me
What do you want in my bed again
It was not enough once
And now, day and night, he claims

Cucara macara di that was (cucara macara is more an onomatopoeia and not a WORD)
You already have me against the wall
Ask once asks for two requests three
Again we get to ten

It is noted
the hookah smokes alone
a drink of fruit is requested
I know how she enjoys
As you like

It is noted
She takes off her clothes alone
Another shot is given to the rocks
I know that everything provokes him when she goes crazy

Sean’s part : 

Night & day!
Want me in her bed! 
Ooh yeah! That’s what she said!

Because I set to the fire to thing when I gave her one time, 
She lovin’ it so much she have it pon speed dial,
Eye them a meet & Mi give her two times, deso when me start see the girl a get wild, 
Three time Mi give her the wickedest wine, she lovin’ that style and she love the profile,
Four time mi give her that grind (not sure about this first part)
Loco Losing her mind,
Fuego! Say the gyal a bawl fuego!
Anytime she want me to set it on fuego! Say the gyal a bawl fuego!

Anytime she wah to get it she call me, anytime she wah collect it she call me! See the fire hose deh , me wet it, she call me! 
Cause she know me nah pet it, she call me! Gyal say she just can’t forget it! 
Night & day!
Wah me in a her bed! Oh yeah!
That’s what she said!
Say she want one more chance!
Otra vez! Llego mustard yes! 

She might as well be attached to me, now she can’t go a day without chat to me, said she love the way mi give her love naturally, 
And she can’t stay away, snap back to me, she gridlock to me, 
Fuego! Say the gyal a bawl fuego! 
Anytime she want me to set it on fuego! Say the gyal a bawl fuego! 
Gyal say she just can’t forget it!
Night & day! She Wah me in her bed! That’s what she said!

Music video by Sean Paul, J Balvin performing Contra La Pared. © 2019 SPJ Productions Ltd, under exclusive license to Island Records, a division of Universal Music Operations Limited

http://vevo.ly/uXZVCS",True,True,336056798.0,reggae
